# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		987	13
200	2.0000		831	169
300	3.0000		463	537
400	4.0000		152	848
500	5.0000		126	874
600	6.0000		134	866
700	7.0000		109	891
800	8.0000		124	876
900	9.0000		120	880
1000	10.0000		105	895
1100	11.0000		127	873
1200	12.0000		138	862
1300	13.0000		140	860
1400	14.0000		105	895
1500	15.0000		142	858
1600	16.0000		118	882
1700	17.0000		133	867
1800	18.0000		118	882
1900	19.0000		127	873
2000	20.0000		127	873
2100	21.0000		138	862
2200	22.0000		105	895
2300	23.0000		114	886
2400	24.0000		128	872
2500	25.0000		128	872
2600	26.0000		114	886
2700	27.0000		112	888
2800	28.0000		126	874
2900	29.0000		138	862
3000	30.0000		127	873
3100	31.0000		123	877
3200	32.0000		140	860
3300	33.0000		104	896
3400	34.0000		139	861
3500	35.0000		132	868
3600	36.0000		128	872
3700	37.0000		131	869
3800	38.0000		97	903
3900	39.0000		117	883
4000	40.0000		114	886
4100	41.0000		107	893
4200	42.0000		120	880
4300	43.0000		109	891
4400	44.0000		132	868
4500	45.0000		137	863
4600	46.0000		123	877
4700	47.0000		118	882
4800	48.0000		124	876
4900	49.0000		138	862
5000	50.0000		142	858
5100	51.0000		136	864
5200	52.0000		122	878
5300	53.0000		114	886
5400	54.0000		128	872
5500	55.0000		123	877
5600	56.0000		130	870
5700	57.0000		138	862
5800	58.0000		130	870
5900	59.0000		142	858
6000	60.0000		112	888
6100	61.0000		120	880
6200	62.0000		127	873
6300	63.0000		124	876
6400	64.0000		124	876
6500	65.0000		111	889
6600	66.0000		129	871
6700	67.0000		124	876
6800	68.0000		120	880
6900	69.0000		123	877
7000	70.0000		105	895
7100	71.0000		126	874
7200	72.0000		114	886
7300	73.0000		117	883
7400	74.0000		111	889
7500	75.0000		137	863
7600	76.0000		126	874
7700	77.0000		126	874
7800	78.0000		125	875
7900	79.0000		128	872
8000	80.0000		138	862
8100	81.0000		128	872
8200	82.0000		112	888
8300	83.0000		116	884
8400	84.0000		105	895
8500	85.0000		139	861
8600	86.0000		98	902
8700	87.0000		111	889
8800	88.0000		149	851
8900	89.0000		135	865
9000	90.0000		112	888
9100	91.0000		132	868
9200	92.0000		120	880
9300	93.0000		120	880
9400	94.0000		128	872
9500	95.0000		122	878
9600	96.0000		123	877
9700	97.0000		109	891
9800	98.0000		112	888
9900	99.0000		120	880
10000	100.0000		106	894
10100	101.0000		138	862
10200	102.0000		141	859
10300	103.0000		139	861
10400	104.0000		111	889
10500	105.0000		129	871
10600	106.0000		127	873
10700	107.0000		129	871
10800	108.0000		112	888
10900	109.0000		130	870
11000	110.0000		111	889
11100	111.0000		123	877
11200	112.0000		125	875
11300	113.0000		126	874
11400	114.0000		116	884
11500	115.0000		125	875
11600	116.0000		112	888
11700	117.0000		123	877
11800	118.0000		144	856
11900	119.0000		134	866
12000	120.0000		108	892
12100	121.0000		130	870
12200	122.0000		138	862
12300	123.0000		126	874
12400	124.0000		116	884
12500	125.0000		130	870
12600	126.0000		125	875
12700	127.0000		134	866
12800	128.0000		123	877
12900	129.0000		125	875
13000	130.0000		113	887
13100	131.0000		126	874
13200	132.0000		105	895
13300	133.0000		126	874
13400	134.0000		147	853
13500	135.0000		124	876
13600	136.0000		116	884
13700	137.0000		125	875
13800	138.0000		107	893
13900	139.0000		120	880
14000	140.0000		121	879
14100	141.0000		139	861
14200	142.0000		130	870
14300	143.0000		150	850
14400	144.0000		126	874
14500	145.0000		130	870
14600	146.0000		113	887
14700	147.0000		114	886
14800	148.0000		132	868
14900	149.0000		144	856
15000	150.0000		133	867
15100	151.0000		129	871
15200	152.0000		129	871
