# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		945	55
200	2.0000		775	225
300	3.0000		342	658
400	4.0000		137	863
500	5.0000		116	884
600	6.0000		121	879
700	7.0000		114	886
800	8.0000		100	900
900	9.0000		116	884
1000	10.0000		116	884
1100	11.0000		112	888
1200	12.0000		125	875
1300	13.0000		131	869
1400	14.0000		128	872
1500	15.0000		120	880
1600	16.0000		133	867
1700	17.0000		114	886
1800	18.0000		136	864
1900	19.0000		127	873
2000	20.0000		128	872
2100	21.0000		128	872
2200	22.0000		134	866
2300	23.0000		136	864
2400	24.0000		135	865
2500	25.0000		133	867
2600	26.0000		136	864
2700	27.0000		103	897
2800	28.0000		126	874
2900	29.0000		114	886
3000	30.0000		118	882
3100	31.0000		125	875
3200	32.0000		109	891
3300	33.0000		129	871
3400	34.0000		124	876
3500	35.0000		134	866
3600	36.0000		107	893
3700	37.0000		117	883
3800	38.0000		126	874
3900	39.0000		130	870
4000	40.0000		150	850
4100	41.0000		133	867
4200	42.0000		110	890
4300	43.0000		125	875
4400	44.0000		117	883
4500	45.0000		128	872
4600	46.0000		112	888
4700	47.0000		116	884
4800	48.0000		118	882
4900	49.0000		141	859
5000	50.0000		121	879
5100	51.0000		117	883
5200	52.0000		128	872
5300	53.0000		129	871
5400	54.0000		140	860
5500	55.0000		120	880
5600	56.0000		140	860
5700	57.0000		122	878
5800	58.0000		111	889
5900	59.0000		121	879
6000	60.0000		133	867
6100	61.0000		122	878
6200	62.0000		110	890
6300	63.0000		125	875
6400	64.0000		118	882
6500	65.0000		121	879
6600	66.0000		123	877
6700	67.0000		118	882
6800	68.0000		130	870
6900	69.0000		129	871
7000	70.0000		136	864
7100	71.0000		117	883
7200	72.0000		125	875
7300	73.0000		110	890
7400	74.0000		131	869
7500	75.0000		129	871
7600	76.0000		112	888
7700	77.0000		111	889
7800	78.0000		122	878
7900	79.0000		130	870
8000	80.0000		118	882
8100	81.0000		113	887
8200	82.0000		139	861
8300	83.0000		121	879
8400	84.0000		105	895
8500	85.0000		131	869
8600	86.0000		133	867
8700	87.0000		111	889
8800	88.0000		103	897
8900	89.0000		136	864
9000	90.0000		128	872
9100	91.0000		115	885
9200	92.0000		118	882
9300	93.0000		111	889
9400	94.0000		128	872
9500	95.0000		134	866
9600	96.0000		139	861
9700	97.0000		109	891
9800	98.0000		124	876
9900	99.0000		153	847
10000	100.0000		119	881
10100	101.0000		136	864
10200	102.0000		127	873
10300	103.0000		137	863
10400	104.0000		114	886
10500	105.0000		123	877
10600	106.0000		131	869
10700	107.0000		121	879
10800	108.0000		148	852
10900	109.0000		137	863
11000	110.0000		123	877
11100	111.0000		135	865
11200	112.0000		122	878
11300	113.0000		134	866
11400	114.0000		92	908
11500	115.0000		114	886
11600	116.0000		108	892
11700	117.0000		125	875
11800	118.0000		115	885
11900	119.0000		120	880
12000	120.0000		131	869
12100	121.0000		120	880
12200	122.0000		130	870
12300	123.0000		111	889
12400	124.0000		126	874
12500	125.0000		137	863
12600	126.0000		128	872
12700	127.0000		120	880
12800	128.0000		129	871
12900	129.0000		126	874
13000	130.0000		114	886
13100	131.0000		127	873
13200	132.0000		128	872
13300	133.0000		124	876
13400	134.0000		127	873
13500	135.0000		113	887
13600	136.0000		131	869
13700	137.0000		128	872
13800	138.0000		122	878
13900	139.0000		120	880
14000	140.0000		130	870
14100	141.0000		121	879
14200	142.0000		137	863
14300	143.0000		135	865
14400	144.0000		118	882
14500	145.0000		117	883
14600	146.0000		120	880
14700	147.0000		143	857
14800	148.0000		120	880
14900	149.0000		119	881
15000	150.0000		110	890
15100	151.0000		142	858
15200	152.0000		139	861
15300	153.0000		145	855
15400	154.0000		122	878
15500	155.0000		120	880
15600	156.0000		122	878
15700	157.0000		122	878
15800	158.0000		147	853
15900	159.0000		132	868
16000	160.0000		122	878
16100	161.0000		124	876
16200	162.0000		125	875
16300	163.0000		117	883
16400	164.0000		105	895
16500	165.0000		130	870
16600	166.0000		117	883
16700	167.0000		139	861
16800	168.0000		129	871
16900	169.0000		120	880
17000	170.0000		118	882
17100	171.0000		127	873
17200	172.0000		124	876
17300	173.0000		132	868
17400	174.0000		120	880
17500	175.0000		111	889
17600	176.0000		116	884
17700	177.0000		127	873
17800	178.0000		112	888
17900	179.0000		118	882
18000	180.0000		115	885
18100	181.0000		119	881
18200	182.0000		111	889
18300	183.0000		138	862
18400	184.0000		137	863
18500	185.0000		131	869
18600	186.0000		124	876
18700	187.0000		119	881
18800	188.0000		132	868
18900	189.0000		114	886
19000	190.0000		119	881
19100	191.0000		130	870
19200	192.0000		131	869
19300	193.0000		124	876
19400	194.0000		127	873
19500	195.0000		140	860
19600	196.0000		108	892
19700	197.0000		109	891
19800	198.0000		127	873
19900	199.0000		110	890
20000	200.0000		143	857
20100	201.0000		129	871
20200	202.0000		131	869
20300	203.0000		117	883
20400	204.0000		125	875
20500	205.0000		118	882
20600	206.0000		134	866
20700	207.0000		124	876
20800	208.0000		108	892
20900	209.0000		109	891
21000	210.0000		121	879
21100	211.0000		102	898
21200	212.0000		108	892
21300	213.0000		116	884
21400	214.0000		105	895
21500	215.0000		131	869
21600	216.0000		115	885
21700	217.0000		124	876
21800	218.0000		116	884
21900	219.0000		111	889
22000	220.0000		143	857
22100	221.0000		124	876
22200	222.0000		129	871
22300	223.0000		113	887
22400	224.0000		118	882
22500	225.0000		117	883
22600	226.0000		115	885
22700	227.0000		126	874
22800	228.0000		122	878
22900	229.0000		124	876
23000	230.0000		140	860
23100	231.0000		124	876
23200	232.0000		119	881
23300	233.0000		125	875
23400	234.0000		114	886
23500	235.0000		129	871
23600	236.0000		121	879
23700	237.0000		124	876
23800	238.0000		127	873
23900	239.0000		125	875
24000	240.0000		97	903
24100	241.0000		109	891
24200	242.0000		120	880
24300	243.0000		115	885
24400	244.0000		113	887
24500	245.0000		124	876
24600	246.0000		127	873
24700	247.0000		113	887
24800	248.0000		116	884
24900	249.0000		130	870
25000	250.0000		130	870
25100	251.0000		130	870
25200	252.0000		112	888
25300	253.0000		118	882
25400	254.0000		119	881
25500	255.0000		104	896
25600	256.0000		116	884
25700	257.0000		135	865
25800	258.0000		123	877
25900	259.0000		120	880
26000	260.0000		112	888
26100	261.0000		117	883
26200	262.0000		126	874
26300	263.0000		122	878
26400	264.0000		113	887
26500	265.0000		140	860
26600	266.0000		133	867
26700	267.0000		118	882
26800	268.0000		120	880
26900	269.0000		118	882
27000	270.0000		115	885
27100	271.0000		135	865
27200	272.0000		126	874
27300	273.0000		120	880
27400	274.0000		137	863
27500	275.0000		116	884
27600	276.0000		119	881
27700	277.0000		113	887
27800	278.0000		129	871
27900	279.0000		134	866
28000	280.0000		125	875
28100	281.0000		106	894
28200	282.0000		126	874
28300	283.0000		109	891
28400	284.0000		103	897
28500	285.0000		124	876
28600	286.0000		128	872
28700	287.0000		111	889
28800	288.0000		121	879
28900	289.0000		117	883
29000	290.0000		133	867
29100	291.0000		131	869
29200	292.0000		123	877
29300	293.0000		125	875
29400	294.0000		119	881
29500	295.0000		114	886
29600	296.0000		135	865
29700	297.0000		139	861
29800	298.0000		124	876
29900	299.0000		111	889
30000	300.0000		117	883
30100	301.0000		130	870
30200	302.0000		134	866
30300	303.0000		121	879
30400	304.0000		137	863
30500	305.0000		125	875
30600	306.0000		141	859
30700	307.0000		132	868
30800	308.0000		123	877
30900	309.0000		135	865
31000	310.0000		92	908
31100	311.0000		129	871
31200	312.0000		112	888
31300	313.0000		123	877
31400	314.0000		137	863
31500	315.0000		140	860
31600	316.0000		134	866
31700	317.0000		113	887
31800	318.0000		122	878
31900	319.0000		132	868
32000	320.0000		134	866
32100	321.0000		130	870
32200	322.0000		137	863
32300	323.0000		123	877
32400	324.0000		136	864
32500	325.0000		129	871
32600	326.0000		122	878
32700	327.0000		124	876
32800	328.0000		140	860
32900	329.0000		117	883
33000	330.0000		115	885
