# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		922	78
200	2.0000		720	280
300	3.0000		271	729
400	4.0000		122	878
500	5.0000		147	853
600	6.0000		118	882
700	7.0000		143	857
800	8.0000		111	889
900	9.0000		124	876
1000	10.0000		104	896
1100	11.0000		119	881
1200	12.0000		123	877
1300	13.0000		110	890
1400	14.0000		119	881
1500	15.0000		142	858
1600	16.0000		124	876
1700	17.0000		126	874
1800	18.0000		123	877
1900	19.0000		119	881
2000	20.0000		114	886
2100	21.0000		143	857
2200	22.0000		117	883
2300	23.0000		114	886
2400	24.0000		113	887
2500	25.0000		128	872
2600	26.0000		134	866
2700	27.0000		105	895
2800	28.0000		125	875
2900	29.0000		127	873
3000	30.0000		125	875
3100	31.0000		129	871
3200	32.0000		142	858
3300	33.0000		134	866
3400	34.0000		103	897
3500	35.0000		124	876
3600	36.0000		112	888
3700	37.0000		106	894
3800	38.0000		128	872
3900	39.0000		124	876
4000	40.0000		116	884
4100	41.0000		113	887
4200	42.0000		140	860
4300	43.0000		126	874
4400	44.0000		116	884
4500	45.0000		132	868
4600	46.0000		112	888
4700	47.0000		114	886
4800	48.0000		122	878
4900	49.0000		119	881
5000	50.0000		117	883
5100	51.0000		130	870
5200	52.0000		120	880
5300	53.0000		148	852
5400	54.0000		113	887
5500	55.0000		137	863
5600	56.0000		132	868
5700	57.0000		136	864
5800	58.0000		135	865
5900	59.0000		113	887
6000	60.0000		137	863
6100	61.0000		134	866
6200	62.0000		128	872
6300	63.0000		142	858
6400	64.0000		123	877
6500	65.0000		138	862
6600	66.0000		125	875
6700	67.0000		134	866
6800	68.0000		106	894
6900	69.0000		123	877
7000	70.0000		130	870
7100	71.0000		133	867
7200	72.0000		126	874
7300	73.0000		134	866
7400	74.0000		137	863
7500	75.0000		125	875
7600	76.0000		114	886
7700	77.0000		129	871
7800	78.0000		114	886
7900	79.0000		146	854
8000	80.0000		136	864
8100	81.0000		107	893
8200	82.0000		111	889
8300	83.0000		133	867
8400	84.0000		141	859
8500	85.0000		133	867
8600	86.0000		122	878
8700	87.0000		135	865
8800	88.0000		130	870
8900	89.0000		113	887
9000	90.0000		119	881
9100	91.0000		108	892
9200	92.0000		130	870
9300	93.0000		130	870
9400	94.0000		122	878
9500	95.0000		118	882
9600	96.0000		120	880
9700	97.0000		120	880
9800	98.0000		130	870
9900	99.0000		126	874
10000	100.0000		149	851
10100	101.0000		92	908
10200	102.0000		135	865
10300	103.0000		121	879
10400	104.0000		118	882
10500	105.0000		120	880
10600	106.0000		134	866
10700	107.0000		120	880
10800	108.0000		136	864
10900	109.0000		133	867
11000	110.0000		137	863
11100	111.0000		125	875
11200	112.0000		120	880
11300	113.0000		137	863
11400	114.0000		125	875
11500	115.0000		138	862
11600	116.0000		125	875
11700	117.0000		125	875
11800	118.0000		132	868
11900	119.0000		132	868
12000	120.0000		123	877
12100	121.0000		112	888
12200	122.0000		135	865
12300	123.0000		138	862
12400	124.0000		139	861
12500	125.0000		116	884
12600	126.0000		131	869
12700	127.0000		116	884
12800	128.0000		126	874
12900	129.0000		140	860
13000	130.0000		117	883
13100	131.0000		108	892
13200	132.0000		126	874
13300	133.0000		118	882
13400	134.0000		113	887
13500	135.0000		99	901
13600	136.0000		128	872
13700	137.0000		117	883
13800	138.0000		134	866
13900	139.0000		104	896
14000	140.0000		110	890
14100	141.0000		103	897
14200	142.0000		129	871
14300	143.0000		123	877
14400	144.0000		106	894
14500	145.0000		113	887
14600	146.0000		100	900
14700	147.0000		129	871
14800	148.0000		127	873
14900	149.0000		134	866
15000	150.0000		144	856
15100	151.0000		115	885
15200	152.0000		115	885
15300	153.0000		116	884
15400	154.0000		104	896
15500	155.0000		132	868
15600	156.0000		132	868
15700	157.0000		153	847
15800	158.0000		128	872
15900	159.0000		127	873
16000	160.0000		116	884
16100	161.0000		134	866
16200	162.0000		151	849
16300	163.0000		122	878
16400	164.0000		127	873
16500	165.0000		126	874
16600	166.0000		122	878
16700	167.0000		102	898
16800	168.0000		125	875
16900	169.0000		114	886
17000	170.0000		123	877
17100	171.0000		108	892
17200	172.0000		104	896
17300	173.0000		128	872
17400	174.0000		142	858
17500	175.0000		111	889
17600	176.0000		116	884
17700	177.0000		115	885
17800	178.0000		119	881
17900	179.0000		115	885
18000	180.0000		143	857
18100	181.0000		123	877
18200	182.0000		132	868
18300	183.0000		127	873
18400	184.0000		123	877
18500	185.0000		120	880
18600	186.0000		120	880
18700	187.0000		110	890
18800	188.0000		117	883
18900	189.0000		120	880
19000	190.0000		138	862
19100	191.0000		100	900
19200	192.0000		121	879
19300	193.0000		117	883
19400	194.0000		125	875
19500	195.0000		129	871
19600	196.0000		121	879
19700	197.0000		121	879
19800	198.0000		126	874
19900	199.0000		127	873
20000	200.0000		123	877
20100	201.0000		112	888
20200	202.0000		123	877
20300	203.0000		117	883
20400	204.0000		113	887
20500	205.0000		141	859
20600	206.0000		121	879
20700	207.0000		119	881
20800	208.0000		134	866
20900	209.0000		103	897
21000	210.0000		119	881
21100	211.0000		128	872
21200	212.0000		134	866
21300	213.0000		133	867
21400	214.0000		111	889
21500	215.0000		116	884
21600	216.0000		122	878
21700	217.0000		132	868
21800	218.0000		135	865
21900	219.0000		120	880
22000	220.0000		129	871
22100	221.0000		110	890
22200	222.0000		131	869
22300	223.0000		110	890
22400	224.0000		116	884
22500	225.0000		122	878
22600	226.0000		112	888
22700	227.0000		122	878
22800	228.0000		123	877
22900	229.0000		127	873
23000	230.0000		129	871
23100	231.0000		124	876
23200	232.0000		144	856
