# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		964	36
200	2.0000		699	301
300	3.0000		322	678
400	4.0000		130	870
500	5.0000		133	867
600	6.0000		112	888
700	7.0000		136	864
800	8.0000		146	854
900	9.0000		130	870
1000	10.0000		112	888
1100	11.0000		143	857
1200	12.0000		117	883
1300	13.0000		118	882
1400	14.0000		123	877
1500	15.0000		127	873
1600	16.0000		131	869
1700	17.0000		116	884
1800	18.0000		127	873
1900	19.0000		120	880
2000	20.0000		148	852
2100	21.0000		129	871
2200	22.0000		116	884
2300	23.0000		136	864
2400	24.0000		129	871
2500	25.0000		124	876
2600	26.0000		119	881
2700	27.0000		128	872
2800	28.0000		99	901
2900	29.0000		134	866
3000	30.0000		130	870
3100	31.0000		126	874
3200	32.0000		128	872
3300	33.0000		123	877
3400	34.0000		115	885
3500	35.0000		121	879
3600	36.0000		123	877
3700	37.0000		127	873
3800	38.0000		137	863
3900	39.0000		129	871
4000	40.0000		106	894
4100	41.0000		100	900
4200	42.0000		149	851
4300	43.0000		113	887
4400	44.0000		122	878
4500	45.0000		105	895
4600	46.0000		133	867
4700	47.0000		119	881
4800	48.0000		146	854
4900	49.0000		113	887
5000	50.0000		101	899
5100	51.0000		131	869
5200	52.0000		133	867
5300	53.0000		120	880
5400	54.0000		132	868
5500	55.0000		116	884
5600	56.0000		130	870
5700	57.0000		135	865
5800	58.0000		127	873
5900	59.0000		138	862
6000	60.0000		142	858
6100	61.0000		104	896
6200	62.0000		117	883
6300	63.0000		123	877
6400	64.0000		123	877
6500	65.0000		115	885
6600	66.0000		116	884
6700	67.0000		129	871
6800	68.0000		124	876
6900	69.0000		117	883
7000	70.0000		99	901
7100	71.0000		132	868
7200	72.0000		105	895
7300	73.0000		147	853
7400	74.0000		141	859
7500	75.0000		122	878
7600	76.0000		149	851
7700	77.0000		152	848
7800	78.0000		128	872
7900	79.0000		113	887
8000	80.0000		111	889
8100	81.0000		132	868
8200	82.0000		127	873
8300	83.0000		123	877
8400	84.0000		132	868
8500	85.0000		141	859
8600	86.0000		124	876
8700	87.0000		115	885
8800	88.0000		115	885
8900	89.0000		120	880
9000	90.0000		110	890
9100	91.0000		129	871
9200	92.0000		99	901
9300	93.0000		126	874
9400	94.0000		119	881
9500	95.0000		119	881
9600	96.0000		137	863
9700	97.0000		107	893
9800	98.0000		106	894
9900	99.0000		126	874
10000	100.0000		132	868
10100	101.0000		132	868
10200	102.0000		133	867
10300	103.0000		112	888
10400	104.0000		143	857
10500	105.0000		98	902
10600	106.0000		112	888
10700	107.0000		125	875
10800	108.0000		130	870
10900	109.0000		129	871
11000	110.0000		123	877
11100	111.0000		128	872
11200	112.0000		131	869
11300	113.0000		127	873
11400	114.0000		120	880
11500	115.0000		124	876
11600	116.0000		130	870
11700	117.0000		104	896
11800	118.0000		134	866
11900	119.0000		117	883
12000	120.0000		111	889
12100	121.0000		123	877
12200	122.0000		140	860
12300	123.0000		128	872
12400	124.0000		123	877
12500	125.0000		117	883
12600	126.0000		138	862
12700	127.0000		123	877
12800	128.0000		106	894
12900	129.0000		127	873
13000	130.0000		112	888
13100	131.0000		115	885
13200	132.0000		128	872
13300	133.0000		125	875
13400	134.0000		131	869
13500	135.0000		115	885
13600	136.0000		136	864
13700	137.0000		108	892
13800	138.0000		132	868
13900	139.0000		116	884
14000	140.0000		115	885
14100	141.0000		137	863
14200	142.0000		130	870
14300	143.0000		112	888
14400	144.0000		121	879
14500	145.0000		118	882
14600	146.0000		140	860
14700	147.0000		128	872
14800	148.0000		128	872
14900	149.0000		121	879
15000	150.0000		116	884
15100	151.0000		144	856
15200	152.0000		138	862
15300	153.0000		116	884
15400	154.0000		124	876
15500	155.0000		124	876
15600	156.0000		128	872
15700	157.0000		122	878
15800	158.0000		125	875
15900	159.0000		134	866
16000	160.0000		114	886
16100	161.0000		148	852
16200	162.0000		119	881
16300	163.0000		134	866
16400	164.0000		128	872
16500	165.0000		112	888
16600	166.0000		154	846
16700	167.0000		138	862
16800	168.0000		127	873
16900	169.0000		127	873
17000	170.0000		126	874
17100	171.0000		109	891
17200	172.0000		130	870
17300	173.0000		150	850
17400	174.0000		113	887
17500	175.0000		138	862
17600	176.0000		130	870
17700	177.0000		134	866
17800	178.0000		122	878
17900	179.0000		127	873
18000	180.0000		128	872
18100	181.0000		131	869
18200	182.0000		141	859
18300	183.0000		130	870
18400	184.0000		129	871
18500	185.0000		131	869
18600	186.0000		122	878
18700	187.0000		112	888
18800	188.0000		117	883
18900	189.0000		109	891
19000	190.0000		134	866
19100	191.0000		128	872
19200	192.0000		124	876
19300	193.0000		149	851
19400	194.0000		146	854
19500	195.0000		138	862
19600	196.0000		114	886
19700	197.0000		118	882
19800	198.0000		128	872
19900	199.0000		101	899
20000	200.0000		137	863
20100	201.0000		131	869
20200	202.0000		124	876
20300	203.0000		113	887
20400	204.0000		131	869
20500	205.0000		131	869
20600	206.0000		125	875
20700	207.0000		109	891
20800	208.0000		129	871
20900	209.0000		134	866
21000	210.0000		144	856
21100	211.0000		124	876
21200	212.0000		124	876
21300	213.0000		117	883
21400	214.0000		129	871
21500	215.0000		125	875
21600	216.0000		120	880
21700	217.0000		131	869
21800	218.0000		129	871
21900	219.0000		110	890
22000	220.0000		107	893
22100	221.0000		138	862
22200	222.0000		128	872
22300	223.0000		108	892
22400	224.0000		129	871
22500	225.0000		121	879
22600	226.0000		127	873
22700	227.0000		125	875
22800	228.0000		111	889
22900	229.0000		129	871
23000	230.0000		109	891
23100	231.0000		110	890
23200	232.0000		117	883
23300	233.0000		136	864
23400	234.0000		138	862
23500	235.0000		109	891
23600	236.0000		128	872
23700	237.0000		122	878
23800	238.0000		133	867
23900	239.0000		139	861
24000	240.0000		133	867
24100	241.0000		126	874
24200	242.0000		112	888
24300	243.0000		125	875
24400	244.0000		121	879
24500	245.0000		120	880
24600	246.0000		131	869
24700	247.0000		138	862
24800	248.0000		116	884
24900	249.0000		127	873
25000	250.0000		126	874
25100	251.0000		125	875
25200	252.0000		134	866
25300	253.0000		141	859
25400	254.0000		121	879
25500	255.0000		144	856
25600	256.0000		128	872
25700	257.0000		129	871
25800	258.0000		120	880
25900	259.0000		112	888
26000	260.0000		112	888
26100	261.0000		135	865
26200	262.0000		117	883
26300	263.0000		116	884
26400	264.0000		128	872
26500	265.0000		125	875
26600	266.0000		138	862
26700	267.0000		134	866
26800	268.0000		124	876
26900	269.0000		113	887
27000	270.0000		129	871
27100	271.0000		122	878
27200	272.0000		127	873
27300	273.0000		149	851
27400	274.0000		130	870
27500	275.0000		135	865
27600	276.0000		133	867
27700	277.0000		132	868
27800	278.0000		110	890
27900	279.0000		134	866
28000	280.0000		117	883
28100	281.0000		112	888
28200	282.0000		125	875
28300	283.0000		156	844
28400	284.0000		145	855
28500	285.0000		122	878
28600	286.0000		117	883
28700	287.0000		124	876
28800	288.0000		112	888
28900	289.0000		119	881
29000	290.0000		114	886
29100	291.0000		107	893
29200	292.0000		142	858
29300	293.0000		142	858
29400	294.0000		123	877
29500	295.0000		118	882
29600	296.0000		108	892
29700	297.0000		107	893
29800	298.0000		137	863
29900	299.0000		142	858
30000	300.0000		110	890
30100	301.0000		121	879
30200	302.0000		133	867
30300	303.0000		136	864
30400	304.0000		138	862
30500	305.0000		126	874
30600	306.0000		125	875
30700	307.0000		112	888
30800	308.0000		130	870
30900	309.0000		132	868
31000	310.0000		133	867
31100	311.0000		133	867
31200	312.0000		130	870
31300	313.0000		127	873
31400	314.0000		133	867
31500	315.0000		111	889
31600	316.0000		135	865
31700	317.0000		111	889
31800	318.0000		120	880
31900	319.0000		105	895
32000	320.0000		127	873
32100	321.0000		111	889
32200	322.0000		122	878
32300	323.0000		129	871
32400	324.0000		123	877
32500	325.0000		149	851
32600	326.0000		123	877
32700	327.0000		114	886
32800	328.0000		104	896
32900	329.0000		139	861
33000	330.0000		131	869
33100	331.0000		114	886
33200	332.0000		132	868
33300	333.0000		120	880
33400	334.0000		129	871
33500	335.0000		131	869
33600	336.0000		112	888
33700	337.0000		140	860
33800	338.0000		131	869
33900	339.0000		125	875
34000	340.0000		95	905
34100	341.0000		123	877
34200	342.0000		127	873
