# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		934	66
200	2.0000		599	401
300	3.0000		220	780
400	4.0000		130	870
500	5.0000		114	886
600	6.0000		116	884
700	7.0000		138	862
800	8.0000		130	870
900	9.0000		115	885
1000	10.0000		127	873
1100	11.0000		128	872
1200	12.0000		120	880
1300	13.0000		114	886
1400	14.0000		123	877
1500	15.0000		129	871
1600	16.0000		109	891
1700	17.0000		127	873
1800	18.0000		125	875
1900	19.0000		116	884
2000	20.0000		107	893
2100	21.0000		140	860
2200	22.0000		116	884
2300	23.0000		124	876
2400	24.0000		104	896
2500	25.0000		104	896
2600	26.0000		114	886
2700	27.0000		129	871
2800	28.0000		115	885
2900	29.0000		127	873
3000	30.0000		124	876
3100	31.0000		126	874
3200	32.0000		114	886
3300	33.0000		125	875
3400	34.0000		132	868
3500	35.0000		109	891
3600	36.0000		120	880
3700	37.0000		124	876
3800	38.0000		142	858
3900	39.0000		129	871
4000	40.0000		147	853
4100	41.0000		133	867
4200	42.0000		118	882
4300	43.0000		108	892
4400	44.0000		135	865
4500	45.0000		107	893
4600	46.0000		127	873
4700	47.0000		123	877
4800	48.0000		117	883
4900	49.0000		115	885
5000	50.0000		113	887
5100	51.0000		121	879
5200	52.0000		127	873
5300	53.0000		120	880
5400	54.0000		127	873
5500	55.0000		114	886
5600	56.0000		116	884
5700	57.0000		119	881
5800	58.0000		110	890
5900	59.0000		90	910
6000	60.0000		140	860
6100	61.0000		135	865
6200	62.0000		130	870
6300	63.0000		140	860
6400	64.0000		117	883
6500	65.0000		128	872
6600	66.0000		127	873
6700	67.0000		139	861
6800	68.0000		121	879
6900	69.0000		117	883
7000	70.0000		132	868
7100	71.0000		127	873
7200	72.0000		137	863
7300	73.0000		134	866
7400	74.0000		130	870
7500	75.0000		119	881
7600	76.0000		130	870
7700	77.0000		142	858
7800	78.0000		130	870
7900	79.0000		118	882
8000	80.0000		141	859
8100	81.0000		109	891
8200	82.0000		132	868
8300	83.0000		125	875
8400	84.0000		129	871
8500	85.0000		138	862
8600	86.0000		124	876
8700	87.0000		115	885
8800	88.0000		116	884
8900	89.0000		114	886
9000	90.0000		115	885
9100	91.0000		139	861
9200	92.0000		118	882
9300	93.0000		133	867
9400	94.0000		125	875
9500	95.0000		129	871
9600	96.0000		141	859
9700	97.0000		116	884
9800	98.0000		130	870
9900	99.0000		129	871
10000	100.0000		109	891
10100	101.0000		111	889
10200	102.0000		150	850
10300	103.0000		117	883
10400	104.0000		134	866
10500	105.0000		115	885
10600	106.0000		113	887
