# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		903	97
200	2.0000		570	430
300	3.0000		145	855
400	4.0000		127	873
500	5.0000		127	873
600	6.0000		112	888
700	7.0000		137	863
800	8.0000		142	858
900	9.0000		112	888
1000	10.0000		118	882
1100	11.0000		132	868
1200	12.0000		122	878
1300	13.0000		125	875
1400	14.0000		136	864
1500	15.0000		144	856
1600	16.0000		124	876
1700	17.0000		109	891
1800	18.0000		122	878
1900	19.0000		129	871
2000	20.0000		123	877
2100	21.0000		119	881
2200	22.0000		121	879
2300	23.0000		116	884
2400	24.0000		122	878
2500	25.0000		116	884
2600	26.0000		110	890
2700	27.0000		106	894
2800	28.0000		128	872
2900	29.0000		98	902
3000	30.0000		124	876
3100	31.0000		125	875
3200	32.0000		109	891
3300	33.0000		123	877
3400	34.0000		129	871
3500	35.0000		132	868
3600	36.0000		119	881
3700	37.0000		142	858
3800	38.0000		127	873
3900	39.0000		137	863
4000	40.0000		121	879
4100	41.0000		126	874
4200	42.0000		121	879
4300	43.0000		116	884
4400	44.0000		123	877
4500	45.0000		109	891
4600	46.0000		119	881
4700	47.0000		148	852
4800	48.0000		111	889
4900	49.0000		128	872
5000	50.0000		118	882
5100	51.0000		134	866
5200	52.0000		118	882
5300	53.0000		118	882
5400	54.0000		115	885
5500	55.0000		129	871
5600	56.0000		109	891
5700	57.0000		116	884
5800	58.0000		130	870
5900	59.0000		128	872
6000	60.0000		135	865
6100	61.0000		133	867
6200	62.0000		122	878
6300	63.0000		132	868
6400	64.0000		141	859
6500	65.0000		121	879
6600	66.0000		136	864
6700	67.0000		132	868
6800	68.0000		122	878
6900	69.0000		107	893
7000	70.0000		129	871
7100	71.0000		135	865
7200	72.0000		101	899
7300	73.0000		130	870
7400	74.0000		135	865
7500	75.0000		113	887
7600	76.0000		147	853
7700	77.0000		132	868
7800	78.0000		141	859
7900	79.0000		134	866
8000	80.0000		120	880
8100	81.0000		123	877
8200	82.0000		127	873
8300	83.0000		134	866
8400	84.0000		126	874
8500	85.0000		141	859
8600	86.0000		138	862
8700	87.0000		123	877
8800	88.0000		133	867
8900	89.0000		120	880
9000	90.0000		122	878
9100	91.0000		112	888
9200	92.0000		136	864
9300	93.0000		106	894
9400	94.0000		127	873
9500	95.0000		130	870
9600	96.0000		108	892
9700	97.0000		112	888
9800	98.0000		159	841
9900	99.0000		116	884
10000	100.0000		128	872
10100	101.0000		132	868
10200	102.0000		121	879
10300	103.0000		122	878
10400	104.0000		130	870
10500	105.0000		115	885
10600	106.0000		122	878
10700	107.0000		117	883
10800	108.0000		132	868
10900	109.0000		115	885
11000	110.0000		122	878
11100	111.0000		130	870
11200	112.0000		122	878
11300	113.0000		145	855
11400	114.0000		113	887
11500	115.0000		129	871
11600	116.0000		116	884
11700	117.0000		138	862
11800	118.0000		127	873
11900	119.0000		135	865
12000	120.0000		108	892
12100	121.0000		109	891
12200	122.0000		109	891
12300	123.0000		120	880
12400	124.0000		112	888
12500	125.0000		143	857
12600	126.0000		122	878
12700	127.0000		126	874
12800	128.0000		105	895
12900	129.0000		106	894
13000	130.0000		127	873
13100	131.0000		120	880
13200	132.0000		100	900
13300	133.0000		130	870
13400	134.0000		110	890
13500	135.0000		119	881
13600	136.0000		124	876
13700	137.0000		120	880
13800	138.0000		113	887
13900	139.0000		118	882
14000	140.0000		100	900
14100	141.0000		108	892
