# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		969	31
200	2.0000		694	306
300	3.0000		318	682
400	4.0000		148	852
500	5.0000		150	850
600	6.0000		132	868
700	7.0000		117	883
800	8.0000		119	881
900	9.0000		134	866
1000	10.0000		119	881
1100	11.0000		129	871
1200	12.0000		127	873
1300	13.0000		130	870
1400	14.0000		119	881
1500	15.0000		110	890
1600	16.0000		118	882
1700	17.0000		105	895
1800	18.0000		133	867
1900	19.0000		119	881
2000	20.0000		132	868
2100	21.0000		147	853
2200	22.0000		107	893
2300	23.0000		127	873
2400	24.0000		133	867
2500	25.0000		121	879
2600	26.0000		136	864
2700	27.0000		108	892
2800	28.0000		132	868
2900	29.0000		116	884
3000	30.0000		101	899
3100	31.0000		118	882
3200	32.0000		124	876
3300	33.0000		130	870
3400	34.0000		120	880
3500	35.0000		110	890
3600	36.0000		126	874
3700	37.0000		137	863
3800	38.0000		106	894
3900	39.0000		132	868
4000	40.0000		122	878
4100	41.0000		122	878
4200	42.0000		140	860
4300	43.0000		117	883
4400	44.0000		113	887
4500	45.0000		118	882
4600	46.0000		130	870
4700	47.0000		113	887
4800	48.0000		112	888
4900	49.0000		122	878
5000	50.0000		132	868
5100	51.0000		113	887
5200	52.0000		125	875
5300	53.0000		123	877
5400	54.0000		116	884
5500	55.0000		128	872
5600	56.0000		135	865
5700	57.0000		119	881
5800	58.0000		157	843
5900	59.0000		137	863
6000	60.0000		145	855
6100	61.0000		133	867
6200	62.0000		113	887
6300	63.0000		133	867
6400	64.0000		137	863
6500	65.0000		123	877
6600	66.0000		107	893
6700	67.0000		114	886
6800	68.0000		111	889
6900	69.0000		130	870
7000	70.0000		123	877
7100	71.0000		122	878
7200	72.0000		113	887
7300	73.0000		125	875
7400	74.0000		115	885
7500	75.0000		125	875
7600	76.0000		123	877
7700	77.0000		120	880
7800	78.0000		135	865
7900	79.0000		129	871
8000	80.0000		128	872
8100	81.0000		112	888
8200	82.0000		120	880
8300	83.0000		124	876
8400	84.0000		117	883
8500	85.0000		121	879
8600	86.0000		113	887
8700	87.0000		127	873
8800	88.0000		124	876
8900	89.0000		148	852
9000	90.0000		116	884
9100	91.0000		111	889
9200	92.0000		119	881
9300	93.0000		126	874
9400	94.0000		131	869
9500	95.0000		138	862
9600	96.0000		125	875
9700	97.0000		124	876
9800	98.0000		131	869
9900	99.0000		118	882
10000	100.0000		108	892
10100	101.0000		141	859
10200	102.0000		134	866
10300	103.0000		106	894
10400	104.0000		127	873
10500	105.0000		115	885
10600	106.0000		101	899
10700	107.0000		128	872
10800	108.0000		116	884
10900	109.0000		113	887
11000	110.0000		131	869
11100	111.0000		154	846
11200	112.0000		112	888
11300	113.0000		128	872
11400	114.0000		141	859
11500	115.0000		105	895
11600	116.0000		136	864
11700	117.0000		123	877
11800	118.0000		111	889
11900	119.0000		130	870
12000	120.0000		128	872
12100	121.0000		114	886
12200	122.0000		120	880
12300	123.0000		134	866
12400	124.0000		113	887
12500	125.0000		116	884
12600	126.0000		109	891
12700	127.0000		133	867
12800	128.0000		139	861
12900	129.0000		119	881
13000	130.0000		129	871
13100	131.0000		106	894
13200	132.0000		159	841
13300	133.0000		135	865
13400	134.0000		121	879
13500	135.0000		134	866
13600	136.0000		117	883
13700	137.0000		100	900
13800	138.0000		112	888
13900	139.0000		118	882
14000	140.0000		113	887
14100	141.0000		132	868
14200	142.0000		131	869
14300	143.0000		114	886
14400	144.0000		124	876
14500	145.0000		114	886
14600	146.0000		127	873
14700	147.0000		134	866
14800	148.0000		118	882
14900	149.0000		131	869
15000	150.0000		127	873
15100	151.0000		116	884
15200	152.0000		129	871
15300	153.0000		109	891
15400	154.0000		130	870
15500	155.0000		131	869
15600	156.0000		130	870
15700	157.0000		117	883
15800	158.0000		127	873
15900	159.0000		133	867
16000	160.0000		122	878
16100	161.0000		116	884
16200	162.0000		112	888
16300	163.0000		130	870
16400	164.0000		112	888
16500	165.0000		130	870
16600	166.0000		96	904
16700	167.0000		126	874
16800	168.0000		117	883
16900	169.0000		132	868
17000	170.0000		139	861
17100	171.0000		107	893
17200	172.0000		115	885
17300	173.0000		136	864
17400	174.0000		126	874
17500	175.0000		142	858
17600	176.0000		124	876
17700	177.0000		116	884
17800	178.0000		134	866
17900	179.0000		125	875
18000	180.0000		116	884
18100	181.0000		129	871
18200	182.0000		117	883
18300	183.0000		134	866
18400	184.0000		112	888
18500	185.0000		132	868
18600	186.0000		118	882
18700	187.0000		140	860
18800	188.0000		130	870
18900	189.0000		139	861
19000	190.0000		134	866
19100	191.0000		141	859
19200	192.0000		127	873
19300	193.0000		125	875
19400	194.0000		132	868
19500	195.0000		122	878
19600	196.0000		114	886
19700	197.0000		142	858
19800	198.0000		110	890
19900	199.0000		110	890
20000	200.0000		130	870
20100	201.0000		132	868
20200	202.0000		120	880
20300	203.0000		118	882
20400	204.0000		101	899
20500	205.0000		122	878
20600	206.0000		117	883
20700	207.0000		130	870
20800	208.0000		119	881
20900	209.0000		115	885
21000	210.0000		117	883
21100	211.0000		116	884
21200	212.0000		125	875
21300	213.0000		105	895
21400	214.0000		136	864
21500	215.0000		137	863
21600	216.0000		146	854
21700	217.0000		135	865
21800	218.0000		113	887
21900	219.0000		123	877
22000	220.0000		121	879
22100	221.0000		139	861
22200	222.0000		123	877
22300	223.0000		115	885
22400	224.0000		134	866
22500	225.0000		139	861
22600	226.0000		134	866
22700	227.0000		138	862
22800	228.0000		116	884
22900	229.0000		138	862
23000	230.0000		108	892
23100	231.0000		118	882
23200	232.0000		136	864
23300	233.0000		114	886
23400	234.0000		107	893
23500	235.0000		128	872
23600	236.0000		113	887
23700	237.0000		115	885
23800	238.0000		129	871
23900	239.0000		123	877
24000	240.0000		114	886
24100	241.0000		125	875
24200	242.0000		116	884
24300	243.0000		132	868
24400	244.0000		125	875
24500	245.0000		124	876
24600	246.0000		139	861
24700	247.0000		109	891
24800	248.0000		122	878
24900	249.0000		119	881
25000	250.0000		104	896
25100	251.0000		106	894
25200	252.0000		138	862
25300	253.0000		147	853
25400	254.0000		138	862
25500	255.0000		123	877
25600	256.0000		134	866
25700	257.0000		131	869
25800	258.0000		126	874
25900	259.0000		101	899
26000	260.0000		128	872
26100	261.0000		109	891
26200	262.0000		124	876
26300	263.0000		122	878
26400	264.0000		125	875
26500	265.0000		109	891
26600	266.0000		115	885
26700	267.0000		107	893
26800	268.0000		111	889
26900	269.0000		115	885
27000	270.0000		133	867
27100	271.0000		128	872
27200	272.0000		130	870
27300	273.0000		130	870
27400	274.0000		139	861
27500	275.0000		121	879
27600	276.0000		104	896
27700	277.0000		132	868
27800	278.0000		141	859
27900	279.0000		108	892
28000	280.0000		142	858
