# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		985	15
200	2.0000		830	170
300	3.0000		420	580
400	4.0000		153	847
500	5.0000		115	885
600	6.0000		127	873
700	7.0000		139	861
800	8.0000		115	885
900	9.0000		108	892
1000	10.0000		143	857
1100	11.0000		130	870
1200	12.0000		111	889
1300	13.0000		120	880
1400	14.0000		124	876
1500	15.0000		134	866
1600	16.0000		103	897
1700	17.0000		136	864
1800	18.0000		121	879
1900	19.0000		130	870
2000	20.0000		143	857
2100	21.0000		141	859
2200	22.0000		122	878
2300	23.0000		144	856
2400	24.0000		110	890
2500	25.0000		127	873
2600	26.0000		119	881
2700	27.0000		140	860
2800	28.0000		99	901
2900	29.0000		115	885
3000	30.0000		121	879
3100	31.0000		137	863
3200	32.0000		133	867
3300	33.0000		129	871
3400	34.0000		130	870
3500	35.0000		110	890
3600	36.0000		129	871
3700	37.0000		125	875
3800	38.0000		114	886
3900	39.0000		113	887
4000	40.0000		123	877
4100	41.0000		116	884
4200	42.0000		117	883
4300	43.0000		137	863
4400	44.0000		137	863
4500	45.0000		124	876
4600	46.0000		108	892
4700	47.0000		138	862
4800	48.0000		106	894
4900	49.0000		121	879
5000	50.0000		133	867
5100	51.0000		113	887
5200	52.0000		122	878
5300	53.0000		132	868
5400	54.0000		122	878
5500	55.0000		141	859
5600	56.0000		133	867
5700	57.0000		116	884
5800	58.0000		116	884
5900	59.0000		120	880
6000	60.0000		123	877
6100	61.0000		132	868
6200	62.0000		120	880
6300	63.0000		116	884
6400	64.0000		141	859
6500	65.0000		101	899
6600	66.0000		120	880
6700	67.0000		127	873
6800	68.0000		104	896
6900	69.0000		124	876
7000	70.0000		146	854
7100	71.0000		105	895
7200	72.0000		86	914
7300	73.0000		134	866
7400	74.0000		128	872
7500	75.0000		127	873
7600	76.0000		107	893
7700	77.0000		131	869
7800	78.0000		126	874
7900	79.0000		132	868
8000	80.0000		126	874
8100	81.0000		119	881
8200	82.0000		117	883
8300	83.0000		123	877
8400	84.0000		114	886
8500	85.0000		129	871
8600	86.0000		116	884
8700	87.0000		129	871
8800	88.0000		128	872
8900	89.0000		123	877
9000	90.0000		127	873
9100	91.0000		132	868
9200	92.0000		139	861
9300	93.0000		135	865
9400	94.0000		132	868
9500	95.0000		111	889
9600	96.0000		132	868
9700	97.0000		128	872
9800	98.0000		124	876
9900	99.0000		120	880
10000	100.0000		112	888
10100	101.0000		126	874
10200	102.0000		140	860
10300	103.0000		130	870
10400	104.0000		122	878
10500	105.0000		112	888
10600	106.0000		117	883
10700	107.0000		145	855
10800	108.0000		116	884
10900	109.0000		121	879
11000	110.0000		130	870
11100	111.0000		121	879
11200	112.0000		107	893
11300	113.0000		118	882
11400	114.0000		118	882
11500	115.0000		132	868
11600	116.0000		113	887
11700	117.0000		138	862
11800	118.0000		112	888
11900	119.0000		135	865
12000	120.0000		128	872
12100	121.0000		91	909
12200	122.0000		129	871
12300	123.0000		130	870
12400	124.0000		107	893
12500	125.0000		127	873
12600	126.0000		130	870
12700	127.0000		118	882
12800	128.0000		122	878
12900	129.0000		130	870
13000	130.0000		111	889
13100	131.0000		127	873
13200	132.0000		131	869
13300	133.0000		122	878
13400	134.0000		118	882
13500	135.0000		118	882
13600	136.0000		127	873
13700	137.0000		116	884
13800	138.0000		152	848
13900	139.0000		138	862
14000	140.0000		141	859
14100	141.0000		131	869
14200	142.0000		100	900
14300	143.0000		121	879
14400	144.0000		143	857
14500	145.0000		116	884
14600	146.0000		101	899
14700	147.0000		126	874
14800	148.0000		138	862
14900	149.0000		142	858
15000	150.0000		144	856
15100	151.0000		108	892
15200	152.0000		118	882
15300	153.0000		117	883
15400	154.0000		128	872
15500	155.0000		132	868
15600	156.0000		106	894
15700	157.0000		135	865
15800	158.0000		99	901
15900	159.0000		124	876
16000	160.0000		114	886
16100	161.0000		130	870
16200	162.0000		127	873
16300	163.0000		114	886
16400	164.0000		123	877
16500	165.0000		124	876
16600	166.0000		143	857
16700	167.0000		131	869
16800	168.0000		122	878
16900	169.0000		109	891
17000	170.0000		122	878
17100	171.0000		123	877
17200	172.0000		104	896
17300	173.0000		132	868
17400	174.0000		137	863
17500	175.0000		118	882
17600	176.0000		121	879
17700	177.0000		123	877
17800	178.0000		122	878
17900	179.0000		108	892
18000	180.0000		102	898
18100	181.0000		146	854
18200	182.0000		121	879
18300	183.0000		135	865
18400	184.0000		128	872
18500	185.0000		109	891
18600	186.0000		136	864
18700	187.0000		137	863
18800	188.0000		117	883
18900	189.0000		124	876
19000	190.0000		103	897
19100	191.0000		138	862
19200	192.0000		127	873
19300	193.0000		131	869
19400	194.0000		114	886
19500	195.0000		120	880
19600	196.0000		121	879
19700	197.0000		141	859
19800	198.0000		119	881
19900	199.0000		129	871
20000	200.0000		124	876
20100	201.0000		129	871
20200	202.0000		112	888
20300	203.0000		138	862
20400	204.0000		111	889
20500	205.0000		141	859
20600	206.0000		126	874
20700	207.0000		126	874
20800	208.0000		128	872
20900	209.0000		130	870
21000	210.0000		129	871
21100	211.0000		148	852
21200	212.0000		138	862
21300	213.0000		114	886
21400	214.0000		132	868
21500	215.0000		131	869
21600	216.0000		121	879
21700	217.0000		137	863
21800	218.0000		136	864
21900	219.0000		117	883
22000	220.0000		122	878
22100	221.0000		112	888
22200	222.0000		107	893
22300	223.0000		125	875
22400	224.0000		125	875
22500	225.0000		126	874
22600	226.0000		137	863
22700	227.0000		138	862
22800	228.0000		127	873
22900	229.0000		139	861
23000	230.0000		132	868
23100	231.0000		123	877
23200	232.0000		116	884
23300	233.0000		128	872
23400	234.0000		121	879
23500	235.0000		123	877
23600	236.0000		116	884
23700	237.0000		126	874
23800	238.0000		116	884
23900	239.0000		125	875
24000	240.0000		127	873
24100	241.0000		135	865
24200	242.0000		114	886
24300	243.0000		140	860
24400	244.0000		129	871
