# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		910	90
200	2.0000		684	316
300	3.0000		246	754
400	4.0000		132	868
500	5.0000		129	871
600	6.0000		144	856
700	7.0000		118	882
800	8.0000		120	880
900	9.0000		114	886
1000	10.0000		150	850
1100	11.0000		111	889
1200	12.0000		117	883
1300	13.0000		125	875
1400	14.0000		108	892
1500	15.0000		132	868
1600	16.0000		107	893
1700	17.0000		143	857
1800	18.0000		107	893
1900	19.0000		106	894
2000	20.0000		144	856
2100	21.0000		125	875
2200	22.0000		123	877
2300	23.0000		125	875
2400	24.0000		119	881
2500	25.0000		122	878
2600	26.0000		135	865
2700	27.0000		126	874
2800	28.0000		136	864
2900	29.0000		141	859
3000	30.0000		126	874
3100	31.0000		114	886
3200	32.0000		122	878
3300	33.0000		144	856
3400	34.0000		119	881
3500	35.0000		120	880
3600	36.0000		129	871
3700	37.0000		131	869
3800	38.0000		136	864
3900	39.0000		142	858
4000	40.0000		118	882
4100	41.0000		126	874
4200	42.0000		121	879
4300	43.0000		121	879
4400	44.0000		122	878
4500	45.0000		118	882
4600	46.0000		130	870
4700	47.0000		130	870
4800	48.0000		112	888
4900	49.0000		133	867
5000	50.0000		109	891
5100	51.0000		113	887
5200	52.0000		152	848
5300	53.0000		130	870
5400	54.0000		122	878
5500	55.0000		114	886
5600	56.0000		112	888
5700	57.0000		101	899
5800	58.0000		135	865
5900	59.0000		139	861
6000	60.0000		162	838
6100	61.0000		106	894
6200	62.0000		123	877
6300	63.0000		113	887
6400	64.0000		126	874
6500	65.0000		131	869
6600	66.0000		125	875
6700	67.0000		136	864
6800	68.0000		118	882
6900	69.0000		122	878
7000	70.0000		119	881
7100	71.0000		129	871
7200	72.0000		122	878
7300	73.0000		128	872
7400	74.0000		135	865
7500	75.0000		122	878
7600	76.0000		129	871
7700	77.0000		136	864
7800	78.0000		113	887
7900	79.0000		120	880
8000	80.0000		106	894
8100	81.0000		106	894
8200	82.0000		130	870
8300	83.0000		147	853
8400	84.0000		123	877
8500	85.0000		122	878
8600	86.0000		98	902
8700	87.0000		128	872
8800	88.0000		119	881
8900	89.0000		103	897
9000	90.0000		123	877
9100	91.0000		125	875
9200	92.0000		138	862
9300	93.0000		122	878
9400	94.0000		111	889
9500	95.0000		124	876
9600	96.0000		125	875
9700	97.0000		115	885
9800	98.0000		94	906
9900	99.0000		122	878
10000	100.0000		103	897
10100	101.0000		133	867
10200	102.0000		138	862
10300	103.0000		107	893
10400	104.0000		152	848
10500	105.0000		104	896
10600	106.0000		130	870
10700	107.0000		117	883
10800	108.0000		138	862
10900	109.0000		113	887
11000	110.0000		142	858
11100	111.0000		119	881
11200	112.0000		117	883
11300	113.0000		103	897
11400	114.0000		136	864
11500	115.0000		130	870
11600	116.0000		127	873
11700	117.0000		130	870
11800	118.0000		126	874
11900	119.0000		117	883
12000	120.0000		112	888
12100	121.0000		134	866
12200	122.0000		136	864
12300	123.0000		126	874
12400	124.0000		126	874
12500	125.0000		114	886
12600	126.0000		125	875
12700	127.0000		126	874
12800	128.0000		141	859
12900	129.0000		109	891
13000	130.0000		123	877
13100	131.0000		141	859
13200	132.0000		111	889
13300	133.0000		126	874
13400	134.0000		100	900
13500	135.0000		117	883
13600	136.0000		124	876
13700	137.0000		128	872
13800	138.0000		102	898
13900	139.0000		115	885
14000	140.0000		114	886
14100	141.0000		111	889
14200	142.0000		132	868
14300	143.0000		151	849
14400	144.0000		127	873
14500	145.0000		134	866
14600	146.0000		111	889
14700	147.0000		123	877
14800	148.0000		130	870
14900	149.0000		122	878
15000	150.0000		114	886
15100	151.0000		111	889
15200	152.0000		115	885
15300	153.0000		114	886
15400	154.0000		101	899
15500	155.0000		122	878
15600	156.0000		124	876
15700	157.0000		133	867
15800	158.0000		133	867
15900	159.0000		113	887
16000	160.0000		125	875
16100	161.0000		125	875
16200	162.0000		94	906
16300	163.0000		117	883
16400	164.0000		125	875
16500	165.0000		131	869
16600	166.0000		125	875
16700	167.0000		118	882
16800	168.0000		124	876
16900	169.0000		120	880
17000	170.0000		135	865
17100	171.0000		125	875
17200	172.0000		116	884
17300	173.0000		115	885
17400	174.0000		124	876
17500	175.0000		126	874
17600	176.0000		111	889
17700	177.0000		134	866
17800	178.0000		142	858
17900	179.0000		137	863
18000	180.0000		153	847
18100	181.0000		106	894
18200	182.0000		131	869
18300	183.0000		106	894
18400	184.0000		116	884
18500	185.0000		113	887
18600	186.0000		107	893
18700	187.0000		118	882
18800	188.0000		112	888
18900	189.0000		109	891
19000	190.0000		115	885
19100	191.0000		142	858
19200	192.0000		118	882
19300	193.0000		121	879
19400	194.0000		98	902
19500	195.0000		119	881
19600	196.0000		119	881
19700	197.0000		121	879
19800	198.0000		115	885
19900	199.0000		143	857
