# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		927	73
200	2.0000		630	370
300	3.0000		188	812
400	4.0000		111	889
500	5.0000		140	860
600	6.0000		117	883
700	7.0000		111	889
800	8.0000		126	874
900	9.0000		120	880
1000	10.0000		115	885
1100	11.0000		120	880
1200	12.0000		117	883
1300	13.0000		122	878
1400	14.0000		101	899
1500	15.0000		112	888
1600	16.0000		125	875
1700	17.0000		129	871
1800	18.0000		115	885
1900	19.0000		135	865
2000	20.0000		121	879
2100	21.0000		117	883
2200	22.0000		119	881
2300	23.0000		121	879
2400	24.0000		123	877
2500	25.0000		125	875
2600	26.0000		112	888
2700	27.0000		108	892
2800	28.0000		100	900
2900	29.0000		127	873
3000	30.0000		106	894
3100	31.0000		98	902
3200	32.0000		107	893
3300	33.0000		133	867
3400	34.0000		124	876
3500	35.0000		126	874
3600	36.0000		127	873
3700	37.0000		149	851
3800	38.0000		113	887
3900	39.0000		128	872
4000	40.0000		131	869
4100	41.0000		112	888
4200	42.0000		115	885
4300	43.0000		115	885
4400	44.0000		136	864
4500	45.0000		133	867
4600	46.0000		121	879
4700	47.0000		125	875
4800	48.0000		121	879
4900	49.0000		101	899
5000	50.0000		125	875
5100	51.0000		125	875
5200	52.0000		123	877
5300	53.0000		120	880
5400	54.0000		127	873
5500	55.0000		136	864
5600	56.0000		109	891
5700	57.0000		123	877
5800	58.0000		129	871
5900	59.0000		121	879
6000	60.0000		124	876
6100	61.0000		122	878
6200	62.0000		128	872
6300	63.0000		122	878
6400	64.0000		127	873
6500	65.0000		118	882
6600	66.0000		126	874
6700	67.0000		126	874
6800	68.0000		118	882
6900	69.0000		124	876
7000	70.0000		135	865
7100	71.0000		134	866
7200	72.0000		127	873
7300	73.0000		131	869
7400	74.0000		102	898
7500	75.0000		124	876
7600	76.0000		110	890
7700	77.0000		141	859
7800	78.0000		116	884
7900	79.0000		120	880
8000	80.0000		116	884
8100	81.0000		126	874
8200	82.0000		116	884
8300	83.0000		130	870
8400	84.0000		122	878
8500	85.0000		125	875
8600	86.0000		111	889
8700	87.0000		120	880
8800	88.0000		124	876
8900	89.0000		99	901
9000	90.0000		140	860
9100	91.0000		117	883
9200	92.0000		137	863
9300	93.0000		111	889
9400	94.0000		126	874
9500	95.0000		128	872
9600	96.0000		135	865
9700	97.0000		126	874
9800	98.0000		130	870
9900	99.0000		136	864
10000	100.0000		123	877
10100	101.0000		103	897
10200	102.0000		130	870
10300	103.0000		109	891
10400	104.0000		121	879
10500	105.0000		133	867
10600	106.0000		156	844
10700	107.0000		112	888
10800	108.0000		117	883
10900	109.0000		109	891
11000	110.0000		116	884
11100	111.0000		126	874
11200	112.0000		129	871
11300	113.0000		137	863
11400	114.0000		102	898
11500	115.0000		112	888
11600	116.0000		111	889
11700	117.0000		119	881
11800	118.0000		117	883
11900	119.0000		132	868
12000	120.0000		127	873
12100	121.0000		121	879
12200	122.0000		128	872
12300	123.0000		131	869
12400	124.0000		128	872
12500	125.0000		125	875
12600	126.0000		110	890
12700	127.0000		103	897
12800	128.0000		147	853
12900	129.0000		141	859
13000	130.0000		122	878
