# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		975	25
200	2.0000		825	175
300	3.0000		492	508
400	4.0000		125	875
500	5.0000		90	910
600	6.0000		130	870
700	7.0000		108	892
800	8.0000		139	861
900	9.0000		137	863
1000	10.0000		136	864
1100	11.0000		120	880
1200	12.0000		125	875
1300	13.0000		125	875
1400	14.0000		136	864
1500	15.0000		128	872
1600	16.0000		116	884
1700	17.0000		139	861
1800	18.0000		104	896
1900	19.0000		119	881
2000	20.0000		114	886
2100	21.0000		130	870
2200	22.0000		127	873
2300	23.0000		111	889
2400	24.0000		114	886
2500	25.0000		132	868
2600	26.0000		123	877
2700	27.0000		123	877
2800	28.0000		123	877
2900	29.0000		118	882
3000	30.0000		121	879
3100	31.0000		127	873
3200	32.0000		131	869
3300	33.0000		121	879
3400	34.0000		128	872
3500	35.0000		115	885
3600	36.0000		114	886
3700	37.0000		115	885
3800	38.0000		130	870
3900	39.0000		132	868
4000	40.0000		118	882
4100	41.0000		121	879
4200	42.0000		122	878
4300	43.0000		121	879
4400	44.0000		124	876
4500	45.0000		109	891
4600	46.0000		138	862
4700	47.0000		118	882
4800	48.0000		119	881
4900	49.0000		104	896
5000	50.0000		109	891
5100	51.0000		145	855
5200	52.0000		122	878
5300	53.0000		136	864
5400	54.0000		130	870
5500	55.0000		126	874
5600	56.0000		115	885
5700	57.0000		127	873
5800	58.0000		116	884
5900	59.0000		121	879
6000	60.0000		115	885
6100	61.0000		119	881
6200	62.0000		134	866
6300	63.0000		123	877
6400	64.0000		107	893
6500	65.0000		120	880
6600	66.0000		110	890
6700	67.0000		115	885
6800	68.0000		140	860
6900	69.0000		113	887
7000	70.0000		133	867
7100	71.0000		112	888
7200	72.0000		121	879
7300	73.0000		119	881
7400	74.0000		121	879
7500	75.0000		134	866
7600	76.0000		138	862
7700	77.0000		127	873
7800	78.0000		130	870
7900	79.0000		115	885
8000	80.0000		134	866
8100	81.0000		123	877
8200	82.0000		146	854
8300	83.0000		116	884
8400	84.0000		117	883
8500	85.0000		138	862
8600	86.0000		106	894
8700	87.0000		135	865
8800	88.0000		147	853
8900	89.0000		122	878
9000	90.0000		130	870
9100	91.0000		133	867
9200	92.0000		132	868
9300	93.0000		128	872
9400	94.0000		131	869
9500	95.0000		126	874
9600	96.0000		125	875
9700	97.0000		126	874
9800	98.0000		135	865
9900	99.0000		122	878
10000	100.0000		121	879
10100	101.0000		117	883
10200	102.0000		125	875
10300	103.0000		111	889
10400	104.0000		133	867
10500	105.0000		108	892
10600	106.0000		142	858
10700	107.0000		135	865
10800	108.0000		112	888
10900	109.0000		115	885
11000	110.0000		116	884
11100	111.0000		113	887
11200	112.0000		126	874
11300	113.0000		128	872
11400	114.0000		122	878
11500	115.0000		113	887
11600	116.0000		127	873
11700	117.0000		115	885
11800	118.0000		144	856
11900	119.0000		138	862
12000	120.0000		129	871
12100	121.0000		143	857
12200	122.0000		131	869
12300	123.0000		113	887
12400	124.0000		131	869
12500	125.0000		140	860
12600	126.0000		124	876
12700	127.0000		121	879
12800	128.0000		111	889
12900	129.0000		123	877
13000	130.0000		100	900
13100	131.0000		118	882
13200	132.0000		114	886
13300	133.0000		114	886
13400	134.0000		135	865
13500	135.0000		104	896
13600	136.0000		115	885
13700	137.0000		117	883
13800	138.0000		118	882
13900	139.0000		127	873
14000	140.0000		129	871
14100	141.0000		109	891
14200	142.0000		132	868
14300	143.0000		119	881
14400	144.0000		121	879
14500	145.0000		115	885
14600	146.0000		118	882
14700	147.0000		128	872
14800	148.0000		118	882
14900	149.0000		125	875
15000	150.0000		112	888
15100	151.0000		126	874
15200	152.0000		128	872
15300	153.0000		124	876
15400	154.0000		137	863
15500	155.0000		129	871
15600	156.0000		127	873
15700	157.0000		119	881
15800	158.0000		115	885
15900	159.0000		124	876
16000	160.0000		119	881
16100	161.0000		129	871
16200	162.0000		108	892
16300	163.0000		125	875
16400	164.0000		146	854
16500	165.0000		125	875
16600	166.0000		109	891
16700	167.0000		107	893
16800	168.0000		122	878
16900	169.0000		113	887
17000	170.0000		134	866
17100	171.0000		116	884
17200	172.0000		130	870
17300	173.0000		125	875
17400	174.0000		144	856
17500	175.0000		120	880
17600	176.0000		129	871
17700	177.0000		132	868
17800	178.0000		117	883
17900	179.0000		109	891
18000	180.0000		125	875
18100	181.0000		112	888
18200	182.0000		125	875
18300	183.0000		140	860
18400	184.0000		130	870
18500	185.0000		127	873
18600	186.0000		120	880
18700	187.0000		125	875
18800	188.0000		113	887
18900	189.0000		121	879
19000	190.0000		131	869
19100	191.0000		147	853
19200	192.0000		116	884
19300	193.0000		137	863
19400	194.0000		137	863
19500	195.0000		126	874
19600	196.0000		132	868
19700	197.0000		117	883
19800	198.0000		138	862
19900	199.0000		115	885
20000	200.0000		113	887
20100	201.0000		117	883
20200	202.0000		122	878
20300	203.0000		104	896
20400	204.0000		105	895
20500	205.0000		154	846
20600	206.0000		119	881
20700	207.0000		125	875
20800	208.0000		138	862
20900	209.0000		109	891
21000	210.0000		121	879
21100	211.0000		130	870
21200	212.0000		124	876
21300	213.0000		115	885
21400	214.0000		115	885
21500	215.0000		123	877
21600	216.0000		135	865
21700	217.0000		119	881
21800	218.0000		159	841
21900	219.0000		120	880
22000	220.0000		117	883
22100	221.0000		121	879
22200	222.0000		123	877
22300	223.0000		119	881
22400	224.0000		120	880
22500	225.0000		133	867
22600	226.0000		138	862
22700	227.0000		129	871
22800	228.0000		123	877
22900	229.0000		132	868
23000	230.0000		117	883
23100	231.0000		129	871
23200	232.0000		135	865
23300	233.0000		115	885
23400	234.0000		115	885
23500	235.0000		126	874
23600	236.0000		120	880
23700	237.0000		119	881
23800	238.0000		112	888
23900	239.0000		106	894
24000	240.0000		126	874
24100	241.0000		115	885
24200	242.0000		137	863
24300	243.0000		118	882
24400	244.0000		105	895
24500	245.0000		126	874
24600	246.0000		132	868
24700	247.0000		117	883
24800	248.0000		126	874
24900	249.0000		119	881
25000	250.0000		115	885
25100	251.0000		119	881
25200	252.0000		119	881
25300	253.0000		108	892
25400	254.0000		137	863
25500	255.0000		118	882
25600	256.0000		109	891
25700	257.0000		141	859
25800	258.0000		121	879
25900	259.0000		110	890
26000	260.0000		119	881
26100	261.0000		140	860
26200	262.0000		120	880
26300	263.0000		115	885
26400	264.0000		122	878
26500	265.0000		99	901
26600	266.0000		117	883
26700	267.0000		124	876
26800	268.0000		123	877
26900	269.0000		135	865
27000	270.0000		114	886
27100	271.0000		122	878
27200	272.0000		102	898
