# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		905	95
200	2.0000		680	320
300	3.0000		259	741
400	4.0000		130	870
500	5.0000		133	867
600	6.0000		125	875
700	7.0000		123	877
800	8.0000		121	879
900	9.0000		130	870
1000	10.0000		115	885
1100	11.0000		108	892
1200	12.0000		125	875
1300	13.0000		120	880
1400	14.0000		123	877
1500	15.0000		126	874
1600	16.0000		121	879
1700	17.0000		151	849
1800	18.0000		150	850
1900	19.0000		145	855
2000	20.0000		115	885
2100	21.0000		141	859
2200	22.0000		131	869
2300	23.0000		113	887
2400	24.0000		141	859
2500	25.0000		121	879
2600	26.0000		117	883
2700	27.0000		126	874
2800	28.0000		126	874
2900	29.0000		113	887
3000	30.0000		131	869
3100	31.0000		105	895
3200	32.0000		113	887
3300	33.0000		132	868
3400	34.0000		140	860
3500	35.0000		125	875
3600	36.0000		139	861
3700	37.0000		112	888
3800	38.0000		133	867
3900	39.0000		140	860
4000	40.0000		124	876
4100	41.0000		112	888
4200	42.0000		117	883
4300	43.0000		115	885
4400	44.0000		126	874
4500	45.0000		133	867
4600	46.0000		109	891
4700	47.0000		109	891
4800	48.0000		127	873
4900	49.0000		121	879
5000	50.0000		136	864
5100	51.0000		99	901
5200	52.0000		136	864
5300	53.0000		127	873
5400	54.0000		116	884
5500	55.0000		123	877
5600	56.0000		99	901
5700	57.0000		109	891
5800	58.0000		126	874
5900	59.0000		140	860
6000	60.0000		98	902
6100	61.0000		133	867
6200	62.0000		134	866
6300	63.0000		132	868
6400	64.0000		147	853
6500	65.0000		130	870
6600	66.0000		133	867
6700	67.0000		108	892
6800	68.0000		120	880
6900	69.0000		129	871
7000	70.0000		125	875
7100	71.0000		123	877
7200	72.0000		118	882
7300	73.0000		121	879
7400	74.0000		144	856
7500	75.0000		141	859
7600	76.0000		95	905
7700	77.0000		125	875
7800	78.0000		119	881
7900	79.0000		121	879
8000	80.0000		124	876
8100	81.0000		134	866
8200	82.0000		113	887
8300	83.0000		147	853
8400	84.0000		112	888
8500	85.0000		117	883
8600	86.0000		138	862
8700	87.0000		132	868
8800	88.0000		116	884
8900	89.0000		126	874
9000	90.0000		103	897
9100	91.0000		98	902
9200	92.0000		140	860
9300	93.0000		129	871
9400	94.0000		119	881
9500	95.0000		124	876
9600	96.0000		140	860
9700	97.0000		125	875
9800	98.0000		114	886
9900	99.0000		152	848
10000	100.0000		119	881
10100	101.0000		131	869
10200	102.0000		131	869
10300	103.0000		135	865
10400	104.0000		131	869
10500	105.0000		141	859
10600	106.0000		135	865
10700	107.0000		126	874
10800	108.0000		119	881
10900	109.0000		132	868
11000	110.0000		130	870
11100	111.0000		121	879
11200	112.0000		126	874
11300	113.0000		107	893
11400	114.0000		118	882
11500	115.0000		129	871
11600	116.0000		126	874
11700	117.0000		115	885
11800	118.0000		115	885
11900	119.0000		124	876
12000	120.0000		109	891
12100	121.0000		135	865
12200	122.0000		125	875
12300	123.0000		124	876
12400	124.0000		135	865
12500	125.0000		144	856
12600	126.0000		142	858
12700	127.0000		143	857
12800	128.0000		110	890
12900	129.0000		114	886
13000	130.0000		113	887
13100	131.0000		115	885
13200	132.0000		128	872
13300	133.0000		112	888
13400	134.0000		136	864
13500	135.0000		122	878
13600	136.0000		125	875
13700	137.0000		110	890
13800	138.0000		145	855
13900	139.0000		148	852
14000	140.0000		114	886
14100	141.0000		116	884
14200	142.0000		133	867
14300	143.0000		143	857
14400	144.0000		123	877
14500	145.0000		142	858
14600	146.0000		118	882
14700	147.0000		155	845
14800	148.0000		125	875
14900	149.0000		122	878
15000	150.0000		127	873
15100	151.0000		119	881
15200	152.0000		137	863
15300	153.0000		135	865
15400	154.0000		127	873
15500	155.0000		108	892
15600	156.0000		113	887
15700	157.0000		128	872
15800	158.0000		137	863
15900	159.0000		132	868
16000	160.0000		118	882
16100	161.0000		129	871
16200	162.0000		129	871
16300	163.0000		111	889
16400	164.0000		123	877
16500	165.0000		128	872
16600	166.0000		131	869
16700	167.0000		118	882
16800	168.0000		122	878
16900	169.0000		103	897
17000	170.0000		120	880
17100	171.0000		99	901
17200	172.0000		121	879
17300	173.0000		116	884
17400	174.0000		111	889
17500	175.0000		122	878
17600	176.0000		118	882
17700	177.0000		144	856
17800	178.0000		128	872
17900	179.0000		127	873
18000	180.0000		113	887
18100	181.0000		117	883
18200	182.0000		134	866
18300	183.0000		115	885
18400	184.0000		119	881
18500	185.0000		120	880
18600	186.0000		124	876
18700	187.0000		125	875
18800	188.0000		109	891
18900	189.0000		106	894
19000	190.0000		100	900
19100	191.0000		123	877
19200	192.0000		110	890
19300	193.0000		114	886
19400	194.0000		129	871
19500	195.0000		122	878
19600	196.0000		131	869
19700	197.0000		120	880
19800	198.0000		107	893
19900	199.0000		125	875
20000	200.0000		121	879
20100	201.0000		134	866
20200	202.0000		112	888
20300	203.0000		124	876
20400	204.0000		124	876
20500	205.0000		129	871
20600	206.0000		117	883
20700	207.0000		112	888
20800	208.0000		126	874
20900	209.0000		128	872
