# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		999	1
20	0.2000		999	1
30	0.3000		998	2
40	0.4000		997	3
50	0.5000		997	3
60	0.6000		997	3
70	0.7000		996	4
80	0.8000		995	5
90	0.9000		994	6
100	1.0000		992	8
110	1.1000		994	6
120	1.2000		994	6
130	1.3000		993	7
140	1.4000		992	8
150	1.5000		992	8
160	1.6000		991	9
170	1.7000		994	6
180	1.8000		994	6
190	1.9000		993	7
200	2.0000		992	8
210	2.1000		993	7
220	2.2000		992	8
230	2.3000		991	9
240	2.4000		993	7
250	2.5000		994	6
260	2.6000		995	5
270	2.7000		995	5
280	2.8000		995	5
290	2.9000		994	6
300	3.0000		993	7
310	3.1000		991	9
320	3.2000		992	8
330	3.3000		991	9
340	3.4000		992	8
350	3.5000		993	7
360	3.6000		992	8
370	3.7000		991	9
380	3.8000		989	11
390	3.9000		990	10
400	4.0000		988	12
410	4.1000		988	12
420	4.2000		987	13
430	4.3000		988	12
440	4.4000		988	12
450	4.5000		990	10
460	4.6000		988	12
470	4.7000		986	14
480	4.8000		987	13
490	4.9000		988	12
500	5.0000		986	14
510	5.1000		989	11
520	5.2000		987	13
530	5.3000		986	14
540	5.4000		985	15
550	5.5000		984	16
560	5.6000		983	17
570	5.7000		983	17
580	5.8000		983	17
590	5.9000		981	19
600	6.0000		980	20
610	6.1000		978	22
620	6.2000		979	21
630	6.3000		979	21
640	6.4000		979	21
650	6.5000		978	22
660	6.6000		977	23
670	6.7000		978	22
680	6.8000		976	24
690	6.9000		977	23
700	7.0000		973	27
710	7.1000		975	25
720	7.2000		974	26
730	7.3000		973	27
740	7.4000		973	27
750	7.5000		971	29
760	7.6000		972	28
770	7.7000		973	27
780	7.8000		972	28
790	7.9000		975	25
800	8.0000		974	26
810	8.1000		971	29
820	8.2000		971	29
830	8.3000		969	31
840	8.4000		965	35
850	8.5000		965	35
860	8.6000		967	33
870	8.7000		964	36
880	8.8000		960	40
890	8.9000		958	42
900	9.0000		955	45
910	9.1000		956	44
920	9.2000		960	40
930	9.3000		962	38
940	9.4000		959	41
950	9.5000		961	39
960	9.6000		959	41
970	9.7000		960	40
980	9.8000		958	42
990	9.9000		957	43
1000	10.0000		958	42
1010	10.1000		956	44
1020	10.2000		953	47
1030	10.3000		952	48
1040	10.4000		948	52
1050	10.5000		940	60
1060	10.6000		938	62
1070	10.7000		941	59
1080	10.8000		942	58
1090	10.9000		941	59
1100	11.0000		944	56
1110	11.1000		937	63
1120	11.2000		939	61
1130	11.3000		940	60
1140	11.4000		942	58
1150	11.5000		945	55
1160	11.6000		939	61
1170	11.7000		940	60
1180	11.8000		942	58
1190	11.9000		938	62
1200	12.0000		944	56
1210	12.1000		942	58
1220	12.2000		942	58
1230	12.3000		937	63
1240	12.4000		943	57
1250	12.5000		941	59
1260	12.6000		937	63
1270	12.7000		930	70
1280	12.8000		929	71
1290	12.9000		930	70
1300	13.0000		928	72
1310	13.1000		929	71
1320	13.2000		935	65
1330	13.3000		937	63
1340	13.4000		937	63
1350	13.5000		934	66
1360	13.6000		936	64
1370	13.7000		930	70
1380	13.8000		924	76
1390	13.9000		925	75
1400	14.0000		927	73
1410	14.1000		929	71
1420	14.2000		925	75
1430	14.3000		931	69
1440	14.4000		928	72
1450	14.5000		924	76
1460	14.6000		921	79
1470	14.7000		918	82
1480	14.8000		914	86
1490	14.9000		912	88
1500	15.0000		909	91
1510	15.1000		908	92
1520	15.2000		917	83
1530	15.3000		914	86
1540	15.4000		910	90
1550	15.5000		905	95
1560	15.6000		899	101
1570	15.7000		901	99
1580	15.8000		903	97
1590	15.9000		896	104
1600	16.0000		898	102
1610	16.1000		894	106
1620	16.2000		894	106
1630	16.3000		889	111
1640	16.4000		884	116
1650	16.5000		869	131
1660	16.6000		876	124
1670	16.7000		872	128
1680	16.8000		878	122
1690	16.9000		874	126
1700	17.0000		879	121
1710	17.1000		874	126
1720	17.2000		874	126
1730	17.3000		873	127
1740	17.4000		868	132
1750	17.5000		861	139
1760	17.6000		854	146
1770	17.7000		858	142
1780	17.8000		855	145
1790	17.9000		852	148
1800	18.0000		852	148
1810	18.1000		849	151
1820	18.2000		849	151
1830	18.3000		848	152
1840	18.4000		839	161
1850	18.5000		836	164
1860	18.6000		833	167
1870	18.7000		828	172
1880	18.8000		818	182
1890	18.9000		815	185
1900	19.0000		812	188
1910	19.1000		808	192
1920	19.2000		800	200
1930	19.3000		794	206
1940	19.4000		792	208
1950	19.5000		791	209
1960	19.6000		788	212
1970	19.7000		780	220
1980	19.8000		773	227
1990	19.9000		776	224
2000	20.0000		779	221
2010	20.1000		781	219
2020	20.2000		782	218
2030	20.3000		785	215
2040	20.4000		793	207
2050	20.5000		786	214
2060	20.6000		759	241
2070	20.7000		758	242
2080	20.8000		754	246
2090	20.9000		751	249
2100	21.0000		762	238
2110	21.1000		761	239
2120	21.2000		748	252
2130	21.3000		745	255
2140	21.4000		740	260
2150	21.5000		737	263
2160	21.6000		722	278
2170	21.7000		721	279
2180	21.8000		720	280
2190	21.9000		724	276
2200	22.0000		717	283
2210	22.1000		719	281
2220	22.2000		721	279
2230	22.3000		717	283
2240	22.4000		724	276
2250	22.5000		724	276
2260	22.6000		717	283
2270	22.7000		699	301
2280	22.8000		703	297
2290	22.9000		697	303
2300	23.0000		702	298
2310	23.1000		705	295
2320	23.2000		716	284
2330	23.3000		711	289
2340	23.4000		695	305
2350	23.5000		699	301
2360	23.6000		700	300
2370	23.7000		693	307
2380	23.8000		686	314
2390	23.9000		680	320
2400	24.0000		680	320
2410	24.1000		677	323
2420	24.2000		667	333
2430	24.3000		668	332
2440	24.4000		668	332
2450	24.5000		672	328
2460	24.6000		657	343
2470	24.7000		654	346
2480	24.8000		649	351
2490	24.9000		642	358
2500	25.0000		643	357
2510	25.1000		647	353
2520	25.2000		633	367
2530	25.3000		635	365
2540	25.4000		622	378
2550	25.5000		610	390
2560	25.6000		613	387
2570	25.7000		615	385
2580	25.8000		617	383
2590	25.9000		623	377
2600	26.0000		615	385
2610	26.1000		607	393
2620	26.2000		612	388
2630	26.3000		597	403
2640	26.4000		604	396
2650	26.5000		595	405
2660	26.6000		595	405
2670	26.7000		585	415
2680	26.8000		580	420
2690	26.9000		574	426
2700	27.0000		578	422
2710	27.1000		560	440
2720	27.2000		563	437
2730	27.3000		556	444
2740	27.4000		560	440
2750	27.5000		556	444
2760	27.6000		544	456
2770	27.7000		529	471
2780	27.8000		521	479
2790	27.9000		520	480
2800	28.0000		522	478
2810	28.1000		524	476
2820	28.2000		526	474
2830	28.3000		519	481
2840	28.4000		510	490
2850	28.5000		515	485
2860	28.6000		509	491
2870	28.7000		523	477
2880	28.8000		528	472
2890	28.9000		510	490
2900	29.0000		509	491
2910	29.1000		504	496
2920	29.2000		505	495
2930	29.3000		513	487
2940	29.4000		501	499
2950	29.5000		495	505
2960	29.6000		492	508
2970	29.7000		505	495
2980	29.8000		500	500
2990	29.9000		504	496
3000	30.0000		510	490
3010	30.1000		491	509
3020	30.2000		502	498
3030	30.3000		499	501
3040	30.4000		511	489
3050	30.5000		513	487
3060	30.6000		509	491
3070	30.7000		502	498
3080	30.8000		492	508
3090	30.9000		484	516
3100	31.0000		495	505
3110	31.1000		490	510
3120	31.2000		489	511
3130	31.3000		477	523
3140	31.4000		484	516
3150	31.5000		496	504
3160	31.6000		499	501
3170	31.7000		497	503
3180	31.8000		505	495
3190	31.9000		498	502
3200	32.0000		504	496
3210	32.1000		511	489
3220	32.2000		508	492
3230	32.3000		492	508
3240	32.4000		483	517
3250	32.5000		487	513
3260	32.6000		490	510
3270	32.7000		489	511
3280	32.8000		503	497
3290	32.9000		499	501
3300	33.0000		503	497
3310	33.1000		493	507
3320	33.2000		480	520
3330	33.3000		474	526
3340	33.4000		477	523
3350	33.5000		473	527
3360	33.6000		461	539
3370	33.7000		457	543
3380	33.8000		448	552
3390	33.9000		453	547
3400	34.0000		458	542
3410	34.1000		467	533
3420	34.2000		475	525
3430	34.3000		489	511
3440	34.4000		480	520
3450	34.5000		493	507
3460	34.6000		486	514
3470	34.7000		499	501
3480	34.8000		498	502
3490	34.9000		484	516
3500	35.0000		483	517
3510	35.1000		472	528
3520	35.2000		484	516
3530	35.3000		483	517
3540	35.4000		484	516
3550	35.5000		486	514
3560	35.6000		476	524
3570	35.7000		471	529
3580	35.8000		481	519
3590	35.9000		486	514
3600	36.0000		466	534
3610	36.1000		458	542
3620	36.2000		458	542
3630	36.3000		457	543
3640	36.4000		459	541
3650	36.5000		475	525
3660	36.6000		474	526
3670	36.7000		485	515
3680	36.8000		475	525
3690	36.9000		472	528
3700	37.0000		468	532
3710	37.1000		473	527
3720	37.2000		465	535
3730	37.3000		476	524
3740	37.4000		460	540
3750	37.5000		460	540
3760	37.6000		449	551
3770	37.7000		449	551
3780	37.8000		463	537
3790	37.9000		470	530
3800	38.0000		477	523
3810	38.1000		489	511
3820	38.2000		481	519
3830	38.3000		490	510
3840	38.4000		498	502
3850	38.5000		486	514
3860	38.6000		475	525
3870	38.7000		489	511
3880	38.8000		475	525
3890	38.9000		490	510
3900	39.0000		514	486
3910	39.1000		512	488
3920	39.2000		506	494
3930	39.3000		504	496
3940	39.4000		501	499
3950	39.5000		490	510
3960	39.6000		496	504
3970	39.7000		498	502
3980	39.8000		492	508
3990	39.9000		466	534
4000	40.0000		480	520
4010	40.1000		482	518
4020	40.2000		475	525
4030	40.3000		474	526
4040	40.4000		471	529
4050	40.5000		469	531
4060	40.6000		466	534
4070	40.7000		452	548
4080	40.8000		455	545
4090	40.9000		459	541
4100	41.0000		454	546
4110	41.1000		450	550
4120	41.2000		460	540
4130	41.3000		463	537
4140	41.4000		457	543
4150	41.5000		463	537
4160	41.6000		474	526
4170	41.7000		483	517
4180	41.8000		487	513
4190	41.9000		485	515
4200	42.0000		477	523
4210	42.1000		462	538
4220	42.2000		467	533
4230	42.3000		462	538
4240	42.4000		463	537
4250	42.5000		466	534
4260	42.6000		460	540
4270	42.7000		451	549
4280	42.8000		458	542
4290	42.9000		459	541
4300	43.0000		442	558
4310	43.1000		465	535
4320	43.2000		452	548
4330	43.3000		457	543
4340	43.4000		452	548
4350	43.5000		448	552
4360	43.6000		452	548
4370	43.7000		469	531
4380	43.8000		474	526
4390	43.9000		469	531
4400	44.0000		454	546
4410	44.1000		449	551
4420	44.2000		446	554
4430	44.3000		451	549
4440	44.4000		436	564
4450	44.5000		442	558
4460	44.6000		447	553
4470	44.7000		444	556
