# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		999	1
20	0.2000		999	1
30	0.3000		998	2
40	0.4000		996	4
50	0.5000		997	3
60	0.6000		997	3
70	0.7000		997	3
80	0.8000		998	2
90	0.9000		998	2
100	1.0000		998	2
110	1.1000		998	2
120	1.2000		995	5
130	1.3000		994	6
140	1.4000		991	9
150	1.5000		991	9
160	1.6000		989	11
170	1.7000		986	14
180	1.8000		984	16
190	1.9000		983	17
200	2.0000		983	17
210	2.1000		983	17
220	2.2000		983	17
230	2.3000		983	17
240	2.4000		980	20
250	2.5000		979	21
260	2.6000		981	19
270	2.7000		979	21
280	2.8000		977	23
290	2.9000		974	26
300	3.0000		974	26
310	3.1000		972	28
320	3.2000		970	30
330	3.3000		970	30
340	3.4000		970	30
350	3.5000		971	29
360	3.6000		970	30
370	3.7000		968	32
380	3.8000		971	29
390	3.9000		972	28
400	4.0000		970	30
410	4.1000		967	33
420	4.2000		967	33
430	4.3000		967	33
440	4.4000		962	38
450	4.5000		959	41
460	4.6000		958	42
470	4.7000		958	42
480	4.8000		952	48
490	4.9000		947	53
500	5.0000		948	52
510	5.1000		952	48
520	5.2000		951	49
530	5.3000		948	52
540	5.4000		945	55
550	5.5000		943	57
560	5.6000		940	60
570	5.7000		943	57
580	5.8000		939	61
590	5.9000		942	58
600	6.0000		939	61
610	6.1000		939	61
620	6.2000		931	69
630	6.3000		926	74
640	6.4000		928	72
650	6.5000		928	72
660	6.6000		935	65
670	6.7000		936	64
680	6.8000		936	64
690	6.9000		939	61
700	7.0000		938	62
710	7.1000		943	57
720	7.2000		941	59
730	7.3000		937	63
740	7.4000		935	65
750	7.5000		930	70
760	7.6000		923	77
770	7.7000		924	76
780	7.8000		918	82
790	7.9000		916	84
800	8.0000		917	83
810	8.1000		918	82
820	8.2000		917	83
830	8.3000		916	84
840	8.4000		907	93
850	8.5000		902	98
860	8.6000		903	97
870	8.7000		906	94
880	8.8000		906	94
890	8.9000		906	94
900	9.0000		902	98
910	9.1000		898	102
920	9.2000		896	104
930	9.3000		886	114
940	9.4000		887	113
950	9.5000		882	118
960	9.6000		882	118
970	9.7000		879	121
980	9.8000		876	124
990	9.9000		871	129
1000	10.0000		871	129
1010	10.1000		867	133
1020	10.2000		863	137
1030	10.3000		865	135
1040	10.4000		864	136
1050	10.5000		866	134
1060	10.6000		858	142
1070	10.7000		855	145
1080	10.8000		852	148
1090	10.9000		854	146
1100	11.0000		844	156
1110	11.1000		840	160
1120	11.2000		836	164
1130	11.3000		836	164
1140	11.4000		826	174
1150	11.5000		831	169
1160	11.6000		833	167
1170	11.7000		824	176
1180	11.8000		822	178
1190	11.9000		827	173
1200	12.0000		830	170
1210	12.1000		830	170
1220	12.2000		823	177
1230	12.3000		818	182
1240	12.4000		808	192
1250	12.5000		806	194
1260	12.6000		800	200
1270	12.7000		798	202
1280	12.8000		799	201
1290	12.9000		796	204
1300	13.0000		794	206
1310	13.1000		789	211
1320	13.2000		777	223
1330	13.3000		766	234
1340	13.4000		750	250
1350	13.5000		755	245
1360	13.6000		745	255
1370	13.7000		748	252
1380	13.8000		751	249
1390	13.9000		750	250
1400	14.0000		748	252
1410	14.1000		741	259
1420	14.2000		749	251
1430	14.3000		747	253
1440	14.4000		751	249
1450	14.5000		729	271
1460	14.6000		717	283
1470	14.7000		714	286
1480	14.8000		704	296
1490	14.9000		696	304
1500	15.0000		700	300
1510	15.1000		708	292
1520	15.2000		719	281
1530	15.3000		714	286
1540	15.4000		706	294
1550	15.5000		701	299
1560	15.6000		698	302
1570	15.7000		694	306
1580	15.8000		700	300
1590	15.9000		701	299
1600	16.0000		694	306
1610	16.1000		695	305
1620	16.2000		691	309
1630	16.3000		694	306
1640	16.4000		687	313
1650	16.5000		701	299
1660	16.6000		700	300
1670	16.7000		691	309
1680	16.8000		694	306
1690	16.9000		697	303
1700	17.0000		703	297
1710	17.1000		706	294
1720	17.2000		709	291
1730	17.3000		706	294
1740	17.4000		700	300
1750	17.5000		696	304
1760	17.6000		687	313
1770	17.7000		698	302
1780	17.8000		701	299
1790	17.9000		702	298
1800	18.0000		696	304
1810	18.1000		684	316
1820	18.2000		674	326
1830	18.3000		669	331
1840	18.4000		667	333
1850	18.5000		669	331
1860	18.6000		676	324
1870	18.7000		686	314
1880	18.8000		686	314
1890	18.9000		683	317
1900	19.0000		658	342
1910	19.1000		642	358
1920	19.2000		645	355
1930	19.3000		645	355
1940	19.4000		632	368
1950	19.5000		624	376
1960	19.6000		612	388
1970	19.7000		607	393
1980	19.8000		594	406
1990	19.9000		595	405
2000	20.0000		592	408
2010	20.1000		594	406
2020	20.2000		585	415
2030	20.3000		603	397
2040	20.4000		608	392
2050	20.5000		612	388
2060	20.6000		619	381
2070	20.7000		624	376
2080	20.8000		629	371
2090	20.9000		605	395
2100	21.0000		602	398
2110	21.1000		605	395
2120	21.2000		595	405
2130	21.3000		596	404
2140	21.4000		586	414
2150	21.5000		594	406
2160	21.6000		592	408
2170	21.7000		580	420
2180	21.8000		561	439
2190	21.9000		561	439
2200	22.0000		553	447
2210	22.1000		559	441
2220	22.2000		548	452
2230	22.3000		536	464
2240	22.4000		536	464
2250	22.5000		534	466
2260	22.6000		525	475
2270	22.7000		524	476
2280	22.8000		524	476
2290	22.9000		515	485
2300	23.0000		511	489
2310	23.1000		501	499
2320	23.2000		508	492
2330	23.3000		501	499
2340	23.4000		513	487
2350	23.5000		524	476
2360	23.6000		523	477
2370	23.7000		511	489
2380	23.8000		503	497
2390	23.9000		516	484
2400	24.0000		511	489
2410	24.1000		519	481
2420	24.2000		511	489
2430	24.3000		504	496
2440	24.4000		504	496
2450	24.5000		505	495
2460	24.6000		486	514
2470	24.7000		499	501
2480	24.8000		504	496
2490	24.9000		497	503
2500	25.0000		493	507
2510	25.1000		487	513
2520	25.2000		476	524
2530	25.3000		472	528
2540	25.4000		477	523
2550	25.5000		495	505
2560	25.6000		496	504
2570	25.7000		479	521
2580	25.8000		479	521
2590	25.9000		473	527
2600	26.0000		471	529
2610	26.1000		464	536
2620	26.2000		460	540
2630	26.3000		485	515
2640	26.4000		483	517
2650	26.5000		479	521
2660	26.6000		483	517
2670	26.7000		468	532
2680	26.8000		471	529
2690	26.9000		484	516
2700	27.0000		478	522
2710	27.1000		472	528
2720	27.2000		478	522
2730	27.3000		464	536
2740	27.4000		463	537
2750	27.5000		465	535
2760	27.6000		458	542
2770	27.7000		449	551
2780	27.8000		449	551
2790	27.9000		436	564
2800	28.0000		446	554
2810	28.1000		439	561
2820	28.2000		434	566
2830	28.3000		435	565
2840	28.4000		429	571
2850	28.5000		433	567
2860	28.6000		434	566
2870	28.7000		439	561
2880	28.8000		440	560
2890	28.9000		440	560
2900	29.0000		450	550
2910	29.1000		456	544
2920	29.2000		447	553
2930	29.3000		455	545
2940	29.4000		466	534
2950	29.5000		456	544
2960	29.6000		448	552
2970	29.7000		450	550
2980	29.8000		456	544
2990	29.9000		471	529
3000	30.0000		475	525
3010	30.1000		473	527
3020	30.2000		472	528
3030	30.3000		472	528
3040	30.4000		458	542
3050	30.5000		466	534
3060	30.6000		470	530
3070	30.7000		469	531
3080	30.8000		443	557
3090	30.9000		448	552
3100	31.0000		442	558
3110	31.1000		453	547
3120	31.2000		444	556
3130	31.3000		461	539
3140	31.4000		442	558
3150	31.5000		433	567
3160	31.6000		439	561
3170	31.7000		433	567
3180	31.8000		445	555
3190	31.9000		429	571
3200	32.0000		432	568
3210	32.1000		452	548
3220	32.2000		453	547
3230	32.3000		449	551
3240	32.4000		457	543
3250	32.5000		456	544
3260	32.6000		460	540
3270	32.7000		460	540
3280	32.8000		464	536
3290	32.9000		459	541
3300	33.0000		458	542
3310	33.1000		458	542
3320	33.2000		446	554
3330	33.3000		452	548
3340	33.4000		445	555
3350	33.5000		446	554
3360	33.6000		458	542
3370	33.7000		451	549
3380	33.8000		473	527
3390	33.9000		462	538
3400	34.0000		458	542
3410	34.1000		465	535
3420	34.2000		468	532
3430	34.3000		454	546
3440	34.4000		441	559
3450	34.5000		432	568
3460	34.6000		449	551
3470	34.7000		454	546
3480	34.8000		459	541
3490	34.9000		455	545
3500	35.0000		459	541
3510	35.1000		462	538
3520	35.2000		464	536
3530	35.3000		470	530
3540	35.4000		491	509
3550	35.5000		471	529
3560	35.6000		466	534
3570	35.7000		480	520
3580	35.8000		466	534
3590	35.9000		475	525
3600	36.0000		485	515
3610	36.1000		475	525
3620	36.2000		460	540
3630	36.3000		473	527
3640	36.4000		484	516
3650	36.5000		469	531
3660	36.6000		465	535
3670	36.7000		486	514
3680	36.8000		482	518
3690	36.9000		473	527
3700	37.0000		464	536
3710	37.1000		476	524
3720	37.2000		478	522
3730	37.3000		472	528
3740	37.4000		475	525
3750	37.5000		467	533
3760	37.6000		472	528
3770	37.7000		473	527
3780	37.8000		477	523
3790	37.9000		480	520
3800	38.0000		473	527
3810	38.1000		480	520
3820	38.2000		491	509
3830	38.3000		481	519
3840	38.4000		488	512
3850	38.5000		477	523
3860	38.6000		488	512
3870	38.7000		483	517
3880	38.8000		473	527
3890	38.9000		470	530
3900	39.0000		476	524
3910	39.1000		486	514
3920	39.2000		511	489
3930	39.3000		510	490
3940	39.4000		497	503
3950	39.5000		511	489
3960	39.6000		513	487
3970	39.7000		500	500
3980	39.8000		475	525
3990	39.9000		493	507
4000	40.0000		496	504
4010	40.1000		481	519
4020	40.2000		477	523
4030	40.3000		472	528
4040	40.4000		465	535
4050	40.5000		471	529
4060	40.6000		485	515
4070	40.7000		486	514
4080	40.8000		503	497
4090	40.9000		503	497
4100	41.0000		511	489
4110	41.1000		487	513
4120	41.2000		497	503
4130	41.3000		486	514
4140	41.4000		481	519
4150	41.5000		463	537
4160	41.6000		463	537
4170	41.7000		465	535
4180	41.8000		460	540
4190	41.9000		470	530
4200	42.0000		462	538
4210	42.1000		460	540
4220	42.2000		480	520
4230	42.3000		479	521
4240	42.4000		484	516
4250	42.5000		482	518
4260	42.6000		467	533
4270	42.7000		466	534
4280	42.8000		473	527
4290	42.9000		467	533
4300	43.0000		468	532
4310	43.1000		461	539
4320	43.2000		460	540
4330	43.3000		480	520
4340	43.4000		490	510
4350	43.5000		485	515
4360	43.6000		489	511
4370	43.7000		470	530
4380	43.8000		470	530
4390	43.9000		483	517
4400	44.0000		486	514
4410	44.1000		491	509
4420	44.2000		498	502
4430	44.3000		477	523
4440	44.4000		478	522
4450	44.5000		480	520
4460	44.6000		483	517
4470	44.7000		502	498
