# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		998	2
20	0.2000		997	3
30	0.3000		996	4
40	0.4000		996	4
50	0.5000		995	5
60	0.6000		996	4
70	0.7000		995	5
80	0.8000		995	5
90	0.9000		996	4
100	1.0000		996	4
110	1.1000		996	4
120	1.2000		996	4
130	1.3000		996	4
140	1.4000		994	6
150	1.5000		994	6
160	1.6000		993	7
170	1.7000		993	7
180	1.8000		992	8
190	1.9000		991	9
200	2.0000		991	9
210	2.1000		991	9
220	2.2000		990	10
230	2.3000		989	11
240	2.4000		988	12
250	2.5000		988	12
260	2.6000		986	14
270	2.7000		985	15
280	2.8000		985	15
290	2.9000		987	13
300	3.0000		986	14
310	3.1000		986	14
320	3.2000		988	12
330	3.3000		989	11
340	3.4000		989	11
350	3.5000		990	10
360	3.6000		990	10
370	3.7000		991	9
380	3.8000		991	9
390	3.9000		992	8
400	4.0000		991	9
410	4.1000		992	8
420	4.2000		992	8
430	4.3000		992	8
440	4.4000		992	8
450	4.5000		988	12
460	4.6000		987	13
470	4.7000		986	14
480	4.8000		983	17
490	4.9000		981	19
500	5.0000		978	22
510	5.1000		982	18
520	5.2000		982	18
530	5.3000		982	18
540	5.4000		982	18
550	5.5000		980	20
560	5.6000		980	20
570	5.7000		979	21
580	5.8000		979	21
590	5.9000		977	23
600	6.0000		976	24
610	6.1000		976	24
620	6.2000		975	25
630	6.3000		971	29
640	6.4000		970	30
650	6.5000		971	29
660	6.6000		969	31
670	6.7000		967	33
680	6.8000		968	32
690	6.9000		969	31
700	7.0000		966	34
710	7.1000		969	31
720	7.2000		969	31
730	7.3000		967	33
740	7.4000		967	33
750	7.5000		971	29
760	7.6000		971	29
770	7.7000		967	33
780	7.8000		967	33
790	7.9000		966	34
800	8.0000		965	35
810	8.1000		957	43
820	8.2000		955	45
830	8.3000		950	50
840	8.4000		950	50
850	8.5000		948	52
860	8.6000		945	55
870	8.7000		942	58
880	8.8000		936	64
890	8.9000		938	62
900	9.0000		937	63
910	9.1000		936	64
920	9.2000		935	65
930	9.3000		934	66
940	9.4000		939	61
950	9.5000		939	61
960	9.6000		934	66
970	9.7000		927	73
980	9.8000		924	76
990	9.9000		923	77
1000	10.0000		929	71
1010	10.1000		931	69
1020	10.2000		931	69
1030	10.3000		925	75
1040	10.4000		920	80
1050	10.5000		919	81
1060	10.6000		922	78
1070	10.7000		919	81
1080	10.8000		913	87
1090	10.9000		911	89
1100	11.0000		906	94
1110	11.1000		911	89
1120	11.2000		915	85
1130	11.3000		915	85
1140	11.4000		913	87
1150	11.5000		911	89
1160	11.6000		911	89
1170	11.7000		905	95
1180	11.8000		901	99
1190	11.9000		902	98
1200	12.0000		903	97
1210	12.1000		897	103
1220	12.2000		894	106
1230	12.3000		891	109
1240	12.4000		892	108
1250	12.5000		888	112
1260	12.6000		886	114
1270	12.7000		890	110
1280	12.8000		894	106
1290	12.9000		894	106
1300	13.0000		893	107
1310	13.1000		885	115
1320	13.2000		885	115
1330	13.3000		885	115
1340	13.4000		878	122
1350	13.5000		881	119
1360	13.6000		878	122
1370	13.7000		872	128
1380	13.8000		865	135
1390	13.9000		853	147
1400	14.0000		857	143
1410	14.1000		858	142
1420	14.2000		859	141
1430	14.3000		858	142
1440	14.4000		853	147
1450	14.5000		836	164
1460	14.6000		841	159
1470	14.7000		843	157
1480	14.8000		845	155
1490	14.9000		848	152
1500	15.0000		844	156
1510	15.1000		839	161
1520	15.2000		834	166
1530	15.3000		829	171
1540	15.4000		811	189
1550	15.5000		809	191
1560	15.6000		815	185
1570	15.7000		821	179
1580	15.8000		817	183
1590	15.9000		811	189
1600	16.0000		812	188
1610	16.1000		816	184
1620	16.2000		824	176
1630	16.3000		819	181
1640	16.4000		809	191
1650	16.5000		808	192
1660	16.6000		813	187
1670	16.7000		806	194
1680	16.8000		802	198
1690	16.9000		804	196
1700	17.0000		805	195
1710	17.1000		786	214
1720	17.2000		779	221
1730	17.3000		775	225
1740	17.4000		770	230
1750	17.5000		769	231
1760	17.6000		766	234
1770	17.7000		762	238
1780	17.8000		763	237
1790	17.9000		752	248
1800	18.0000		743	257
1810	18.1000		731	269
1820	18.2000		742	258
1830	18.3000		736	264
1840	18.4000		741	259
1850	18.5000		729	271
1860	18.6000		722	278
1870	18.7000		711	289
1880	18.8000		709	291
1890	18.9000		700	300
1900	19.0000		688	312
1910	19.1000		681	319
1920	19.2000		688	312
1930	19.3000		683	317
1940	19.4000		671	329
1950	19.5000		668	332
1960	19.6000		655	345
1970	19.7000		647	353
1980	19.8000		652	348
1990	19.9000		646	354
2000	20.0000		640	360
2010	20.1000		649	351
2020	20.2000		635	365
2030	20.3000		627	373
2040	20.4000		635	365
2050	20.5000		636	364
2060	20.6000		637	363
2070	20.7000		628	372
2080	20.8000		624	376
2090	20.9000		628	372
2100	21.0000		620	380
2110	21.1000		621	379
2120	21.2000		623	377
2130	21.3000		619	381
2140	21.4000		624	376
2150	21.5000		605	395
2160	21.6000		611	389
2170	21.7000		612	388
2180	21.8000		606	394
2190	21.9000		599	401
2200	22.0000		595	405
2210	22.1000		581	419
2220	22.2000		590	410
2230	22.3000		588	412
2240	22.4000		567	433
2250	22.5000		564	436
2260	22.6000		578	422
2270	22.7000		588	412
2280	22.8000		596	404
2290	22.9000		596	404
2300	23.0000		605	395
2310	23.1000		614	386
2320	23.2000		599	401
2330	23.3000		595	405
2340	23.4000		575	425
2350	23.5000		579	421
2360	23.6000		584	416
2370	23.7000		589	411
2380	23.8000		595	405
2390	23.9000		590	410
2400	24.0000		594	406
2410	24.1000		590	410
2420	24.2000		589	411
2430	24.3000		591	409
2440	24.4000		593	407
2450	24.5000		589	411
2460	24.6000		585	415
2470	24.7000		582	418
2480	24.8000		592	408
2490	24.9000		585	415
2500	25.0000		579	421
2510	25.1000		564	436
2520	25.2000		558	442
2530	25.3000		545	455
2540	25.4000		559	441
2550	25.5000		559	441
2560	25.6000		558	442
2570	25.7000		567	433
2580	25.8000		562	438
2590	25.9000		559	441
2600	26.0000		544	456
2610	26.1000		547	453
2620	26.2000		554	446
2630	26.3000		545	455
2640	26.4000		539	461
2650	26.5000		526	474
2660	26.6000		519	481
2670	26.7000		506	494
2680	26.8000		520	480
2690	26.9000		524	476
2700	27.0000		519	481
2710	27.1000		513	487
2720	27.2000		512	488
2730	27.3000		518	482
2740	27.4000		516	484
2750	27.5000		497	503
2760	27.6000		485	515
2770	27.7000		498	502
2780	27.8000		497	503
2790	27.9000		484	516
2800	28.0000		486	514
2810	28.1000		492	508
2820	28.2000		507	493
2830	28.3000		498	502
2840	28.4000		503	497
2850	28.5000		510	490
2860	28.6000		509	491
2870	28.7000		506	494
2880	28.8000		502	498
2890	28.9000		494	506
2900	29.0000		500	500
2910	29.1000		499	501
2920	29.2000		480	520
2930	29.3000		481	519
2940	29.4000		488	512
2950	29.5000		480	520
2960	29.6000		494	506
2970	29.7000		479	521
2980	29.8000		466	534
2990	29.9000		455	545
3000	30.0000		479	521
3010	30.1000		483	517
3020	30.2000		477	523
3030	30.3000		489	511
3040	30.4000		499	501
3050	30.5000		497	503
3060	30.6000		499	501
3070	30.7000		485	515
3080	30.8000		476	524
3090	30.9000		460	540
3100	31.0000		468	532
3110	31.1000		463	537
3120	31.2000		472	528
3130	31.3000		473	527
3140	31.4000		464	536
3150	31.5000		455	545
3160	31.6000		462	538
3170	31.7000		453	547
3180	31.8000		450	550
3190	31.9000		454	546
3200	32.0000		457	543
3210	32.1000		473	527
3220	32.2000		481	519
3230	32.3000		477	523
3240	32.4000		473	527
3250	32.5000		464	536
3260	32.6000		444	556
3270	32.7000		461	539
3280	32.8000		457	543
3290	32.9000		472	528
3300	33.0000		484	516
3310	33.1000		483	517
3320	33.2000		482	518
3330	33.3000		469	531
3340	33.4000		481	519
3350	33.5000		482	518
3360	33.6000		469	531
3370	33.7000		468	532
3380	33.8000		457	543
3390	33.9000		459	541
3400	34.0000		451	549
3410	34.1000		458	542
3420	34.2000		458	542
3430	34.3000		459	541
3440	34.4000		459	541
3450	34.5000		461	539
3460	34.6000		466	534
3470	34.7000		466	534
3480	34.8000		478	522
3490	34.9000		491	509
3500	35.0000		505	495
3510	35.1000		506	494
3520	35.2000		501	499
3530	35.3000		498	502
3540	35.4000		501	499
3550	35.5000		476	524
3560	35.6000		482	518
3570	35.7000		478	522
3580	35.8000		477	523
3590	35.9000		483	517
3600	36.0000		495	505
3610	36.1000		501	499
3620	36.2000		501	499
3630	36.3000		497	503
3640	36.4000		476	524
3650	36.5000		472	528
3660	36.6000		477	523
3670	36.7000		479	521
3680	36.8000		496	504
3690	36.9000		510	490
3700	37.0000		496	504
3710	37.1000		496	504
3720	37.2000		488	512
3730	37.3000		505	495
3740	37.4000		513	487
3750	37.5000		521	479
3760	37.6000		522	478
3770	37.7000		518	482
3780	37.8000		500	500
3790	37.9000		495	505
3800	38.0000		497	503
3810	38.1000		481	519
3820	38.2000		498	502
3830	38.3000		483	517
3840	38.4000		490	510
3850	38.5000		494	506
3860	38.6000		514	486
3870	38.7000		508	492
3880	38.8000		505	495
