# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		999	1
20	0.2000		998	2
30	0.3000		995	5
40	0.4000		986	14
50	0.5000		979	21
60	0.6000		972	28
70	0.7000		965	35
80	0.8000		960	40
90	0.9000		947	53
100	1.0000		938	62
110	1.1000		920	80
120	1.2000		900	100
130	1.3000		871	129
140	1.4000		832	168
150	1.5000		811	189
160	1.6000		794	206
170	1.7000		761	239
180	1.8000		730	270
190	1.9000		690	310
200	2.0000		652	348
210	2.1000		611	389
220	2.2000		573	427
230	2.3000		543	457
240	2.4000		485	515
250	2.5000		432	568
260	2.6000		393	607
270	2.7000		343	657
280	2.8000		310	690
290	2.9000		278	722
300	3.0000		228	772
310	3.1000		219	781
320	3.2000		208	792
330	3.3000		197	803
340	3.4000		189	811
350	3.5000		189	811
360	3.6000		166	834
370	3.7000		145	855
380	3.8000		144	856
390	3.9000		134	866
400	4.0000		133	867
410	4.1000		141	859
420	4.2000		133	867
430	4.3000		133	867
440	4.4000		126	874
450	4.5000		127	873
460	4.6000		125	875
470	4.7000		121	879
480	4.8000		125	875
490	4.9000		127	873
500	5.0000		144	856
510	5.1000		116	884
520	5.2000		125	875
530	5.3000		146	854
540	5.4000		135	865
550	5.5000		136	864
560	5.6000		129	871
570	5.7000		120	880
580	5.8000		123	877
590	5.9000		129	871
600	6.0000		128	872
610	6.1000		121	879
620	6.2000		122	878
630	6.3000		133	867
640	6.4000		120	880
650	6.5000		133	867
660	6.6000		130	870
670	6.7000		135	865
680	6.8000		129	871
690	6.9000		126	874
700	7.0000		116	884
710	7.1000		123	877
720	7.2000		131	869
730	7.3000		118	882
740	7.4000		122	878
750	7.5000		109	891
760	7.6000		108	892
770	7.7000		126	874
780	7.8000		127	873
790	7.9000		142	858
800	8.0000		142	858
810	8.1000		135	865
820	8.2000		138	862
830	8.3000		137	863
840	8.4000		118	882
850	8.5000		116	884
860	8.6000		108	892
870	8.7000		113	887
880	8.8000		107	893
890	8.9000		110	890
900	9.0000		119	881
910	9.1000		120	880
920	9.2000		133	867
930	9.3000		123	877
940	9.4000		111	889
950	9.5000		115	885
960	9.6000		108	892
970	9.7000		121	879
980	9.8000		121	879
990	9.9000		129	871
1000	10.0000		138	862
1010	10.1000		110	890
1020	10.2000		137	863
1030	10.3000		155	845
1040	10.4000		123	877
1050	10.5000		105	895
1060	10.6000		122	878
1070	10.7000		112	888
1080	10.8000		126	874
1090	10.9000		130	870
1100	11.0000		134	866
1110	11.1000		112	888
1120	11.2000		113	887
1130	11.3000		136	864
1140	11.4000		129	871
1150	11.5000		133	867
1160	11.6000		121	879
1170	11.7000		128	872
1180	11.8000		139	861
1190	11.9000		129	871
1200	12.0000		130	870
1210	12.1000		127	873
1220	12.2000		139	861
1230	12.3000		141	859
1240	12.4000		113	887
1250	12.5000		134	866
1260	12.6000		130	870
1270	12.7000		110	890
1280	12.8000		116	884
1290	12.9000		121	879
1300	13.0000		104	896
1310	13.1000		109	891
1320	13.2000		116	884
1330	13.3000		115	885
1340	13.4000		122	878
1350	13.5000		143	857
1360	13.6000		138	862
1370	13.7000		136	864
1380	13.8000		155	845
1390	13.9000		142	858
1400	14.0000		126	874
1410	14.1000		117	883
1420	14.2000		114	886
1430	14.3000		123	877
1440	14.4000		112	888
1450	14.5000		109	891
1460	14.6000		130	870
1470	14.7000		120	880
1480	14.8000		127	873
1490	14.9000		140	860
1500	15.0000		135	865
1510	15.1000		126	874
1520	15.2000		119	881
1530	15.3000		129	871
1540	15.4000		112	888
1550	15.5000		118	882
1560	15.6000		141	859
1570	15.7000		127	873
1580	15.8000		115	885
1590	15.9000		112	888
1600	16.0000		126	874
1610	16.1000		122	878
1620	16.2000		143	857
1630	16.3000		132	868
1640	16.4000		110	890
1650	16.5000		107	893
1660	16.6000		121	879
1670	16.7000		119	881
1680	16.8000		143	857
1690	16.9000		135	865
1700	17.0000		111	889
1710	17.1000		116	884
1720	17.2000		135	865
1730	17.3000		128	872
1740	17.4000		124	876
1750	17.5000		136	864
1760	17.6000		130	870
1770	17.7000		130	870
1780	17.8000		147	853
1790	17.9000		144	856
1800	18.0000		127	873
1810	18.1000		126	874
1820	18.2000		129	871
1830	18.3000		129	871
1840	18.4000		141	859
1850	18.5000		136	864
1860	18.6000		144	856
1870	18.7000		135	865
1880	18.8000		140	860
1890	18.9000		144	856
1900	19.0000		122	878
1910	19.1000		137	863
1920	19.2000		125	875
1930	19.3000		124	876
1940	19.4000		131	869
1950	19.5000		126	874
1960	19.6000		125	875
1970	19.7000		115	885
1980	19.8000		121	879
1990	19.9000		104	896
2000	20.0000		121	879
2010	20.1000		129	871
2020	20.2000		117	883
2030	20.3000		123	877
2040	20.4000		131	869
2050	20.5000		131	869
2060	20.6000		118	882
2070	20.7000		112	888
2080	20.8000		123	877
2090	20.9000		137	863
2100	21.0000		110	890
2110	21.1000		114	886
2120	21.2000		102	898
2130	21.3000		123	877
2140	21.4000		114	886
2150	21.5000		115	885
2160	21.6000		132	868
2170	21.7000		110	890
2180	21.8000		136	864
2190	21.9000		113	887
2200	22.0000		114	886
2210	22.1000		125	875
2220	22.2000		117	883
2230	22.3000		121	879
2240	22.4000		114	886
2250	22.5000		129	871
2260	22.6000		141	859
2270	22.7000		155	845
2280	22.8000		148	852
2290	22.9000		139	861
2300	23.0000		150	850
2310	23.1000		143	857
2320	23.2000		137	863
2330	23.3000		133	867
2340	23.4000		115	885
2350	23.5000		120	880
2360	23.6000		109	891
2370	23.7000		130	870
2380	23.8000		143	857
2390	23.9000		138	862
2400	24.0000		124	876
2410	24.1000		127	873
2420	24.2000		130	870
2430	24.3000		137	863
2440	24.4000		129	871
2450	24.5000		123	877
2460	24.6000		106	894
2470	24.7000		112	888
2480	24.8000		138	862
2490	24.9000		121	879
2500	25.0000		127	873
2510	25.1000		124	876
2520	25.2000		127	873
2530	25.3000		118	882
2540	25.4000		128	872
2550	25.5000		105	895
2560	25.6000		117	883
2570	25.7000		119	881
2580	25.8000		144	856
2590	25.9000		144	856
2600	26.0000		144	856
2610	26.1000		134	866
2620	26.2000		126	874
2630	26.3000		133	867
2640	26.4000		134	866
2650	26.5000		142	858
2660	26.6000		132	868
2670	26.7000		133	867
2680	26.8000		123	877
2690	26.9000		130	870
2700	27.0000		127	873
2710	27.1000		121	879
2720	27.2000		131	869
2730	27.3000		126	874
2740	27.4000		129	871
2750	27.5000		131	869
2760	27.6000		134	866
2770	27.7000		142	858
2780	27.8000		132	868
2790	27.9000		130	870
2800	28.0000		126	874
2810	28.1000		136	864
2820	28.2000		130	870
2830	28.3000		123	877
2840	28.4000		132	868
2850	28.5000		141	859
2860	28.6000		142	858
2870	28.7000		149	851
2880	28.8000		144	856
2890	28.9000		127	873
2900	29.0000		113	887
2910	29.1000		128	872
2920	29.2000		136	864
2930	29.3000		147	853
2940	29.4000		128	872
2950	29.5000		144	856
2960	29.6000		135	865
2970	29.7000		110	890
2980	29.8000		100	900
2990	29.9000		94	906
3000	30.0000		115	885
3010	30.1000		121	879
3020	30.2000		124	876
3030	30.3000		128	872
3040	30.4000		132	868
3050	30.5000		123	877
3060	30.6000		108	892
3070	30.7000		135	865
3080	30.8000		129	871
3090	30.9000		132	868
3100	31.0000		115	885
3110	31.1000		121	879
3120	31.2000		128	872
3130	31.3000		120	880
3140	31.4000		123	877
3150	31.5000		126	874
3160	31.6000		128	872
3170	31.7000		111	889
3180	31.8000		109	891
3190	31.9000		112	888
3200	32.0000		124	876
3210	32.1000		122	878
3220	32.2000		115	885
3230	32.3000		122	878
3240	32.4000		111	889
3250	32.5000		109	891
3260	32.6000		126	874
3270	32.7000		131	869
3280	32.8000		123	877
3290	32.9000		132	868
3300	33.0000		120	880
3310	33.1000		132	868
3320	33.2000		142	858
3330	33.3000		132	868
3340	33.4000		127	873
3350	33.5000		124	876
3360	33.6000		106	894
3370	33.7000		97	903
3380	33.8000		118	882
3390	33.9000		120	880
3400	34.0000		133	867
3410	34.1000		133	867
3420	34.2000		118	882
3430	34.3000		121	879
3440	34.4000		121	879
3450	34.5000		107	893
3460	34.6000		121	879
3470	34.7000		117	883
3480	34.8000		122	878
3490	34.9000		127	873
3500	35.0000		123	877
3510	35.1000		152	848
3520	35.2000		139	861
3530	35.3000		127	873
3540	35.4000		131	869
3550	35.5000		131	869
3560	35.6000		125	875
3570	35.7000		113	887
3580	35.8000		114	886
3590	35.9000		127	873
3600	36.0000		104	896
3610	36.1000		118	882
3620	36.2000		124	876
3630	36.3000		124	876
3640	36.4000		135	865
3650	36.5000		134	866
3660	36.6000		129	871
3670	36.7000		132	868
3680	36.8000		139	861
3690	36.9000		152	848
3700	37.0000		147	853
3710	37.1000		128	872
3720	37.2000		103	897
3730	37.3000		123	877
3740	37.4000		128	872
3750	37.5000		121	879
3760	37.6000		112	888
3770	37.7000		119	881
3780	37.8000		99	901
3790	37.9000		112	888
3800	38.0000		114	886
3810	38.1000		140	860
3820	38.2000		139	861
3830	38.3000		129	871
3840	38.4000		132	868
3850	38.5000		113	887
3860	38.6000		108	892
3870	38.7000		131	869
3880	38.8000		121	879
3890	38.9000		131	869
3900	39.0000		126	874
3910	39.1000		117	883
3920	39.2000		117	883
3930	39.3000		131	869
3940	39.4000		125	875
3950	39.5000		131	869
3960	39.6000		125	875
3970	39.7000		132	868
3980	39.8000		145	855
3990	39.9000		130	870
4000	40.0000		124	876
4010	40.1000		129	871
4020	40.2000		117	883
4030	40.3000		114	886
4040	40.4000		107	893
4050	40.5000		117	883
4060	40.6000		123	877
4070	40.7000		133	867
4080	40.8000		143	857
4090	40.9000		144	856
4100	41.0000		147	853
4110	41.1000		123	877
4120	41.2000		113	887
4130	41.3000		120	880
4140	41.4000		124	876
4150	41.5000		115	885
4160	41.6000		132	868
4170	41.7000		131	869
4180	41.8000		133	867
4190	41.9000		131	869
4200	42.0000		134	866
4210	42.1000		140	860
4220	42.2000		133	867
4230	42.3000		130	870
4240	42.4000		116	884
4250	42.5000		121	879
4260	42.6000		114	886
4270	42.7000		116	884
4280	42.8000		115	885
4290	42.9000		108	892
4300	43.0000		107	893
4310	43.1000		105	895
4320	43.2000		121	879
4330	43.3000		112	888
4340	43.4000		141	859
4350	43.5000		129	871
4360	43.6000		119	881
4370	43.7000		121	879
4380	43.8000		129	871
4390	43.9000		114	886
4400	44.0000		106	894
4410	44.1000		110	890
4420	44.2000		124	876
4430	44.3000		134	866
4440	44.4000		128	872
4450	44.5000		132	868
4460	44.6000		124	876
4470	44.7000		115	885
