# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		998	2
20	0.2000		995	5
30	0.3000		992	8
40	0.4000		982	18
50	0.5000		963	37
60	0.6000		946	54
70	0.7000		920	80
80	0.8000		908	92
90	0.9000		884	116
100	1.0000		866	134
110	1.1000		835	165
120	1.2000		805	195
130	1.3000		796	204
140	1.4000		762	238
150	1.5000		724	276
160	1.6000		691	309
170	1.7000		669	331
180	1.8000		613	387
190	1.9000		557	443
200	2.0000		503	497
210	2.1000		470	530
220	2.2000		428	572
230	2.3000		387	613
240	2.4000		353	647
250	2.5000		309	691
260	2.6000		276	724
270	2.7000		254	746
280	2.8000		208	792
290	2.9000		171	829
300	3.0000		159	841
310	3.1000		156	844
320	3.2000		151	849
330	3.3000		129	871
340	3.4000		124	876
350	3.5000		130	870
360	3.6000		114	886
370	3.7000		115	885
380	3.8000		96	904
390	3.9000		112	888
400	4.0000		114	886
410	4.1000		126	874
420	4.2000		121	879
430	4.3000		114	886
440	4.4000		105	895
450	4.5000		107	893
460	4.6000		95	905
470	4.7000		106	894
480	4.8000		122	878
490	4.9000		128	872
500	5.0000		138	862
510	5.1000		143	857
520	5.2000		140	860
530	5.3000		131	869
540	5.4000		147	853
550	5.5000		140	860
560	5.6000		131	869
570	5.7000		120	880
580	5.8000		123	877
590	5.9000		129	871
600	6.0000		126	874
610	6.1000		122	878
620	6.2000		115	885
630	6.3000		116	884
640	6.4000		130	870
650	6.5000		118	882
660	6.6000		114	886
670	6.7000		117	883
680	6.8000		119	881
690	6.9000		117	883
700	7.0000		123	877
710	7.1000		120	880
720	7.2000		117	883
730	7.3000		122	878
740	7.4000		117	883
750	7.5000		109	891
760	7.6000		108	892
770	7.7000		99	901
780	7.8000		100	900
790	7.9000		100	900
800	8.0000		115	885
810	8.1000		119	881
820	8.2000		120	880
830	8.3000		129	871
840	8.4000		117	883
850	8.5000		119	881
860	8.6000		116	884
870	8.7000		116	884
880	8.8000		109	891
890	8.9000		107	893
900	9.0000		108	892
910	9.1000		104	896
920	9.2000		132	868
930	9.3000		125	875
940	9.4000		117	883
950	9.5000		111	889
960	9.6000		103	897
970	9.7000		116	884
980	9.8000		119	881
990	9.9000		120	880
1000	10.0000		119	881
1010	10.1000		118	882
1020	10.2000		124	876
1030	10.3000		137	863
1040	10.4000		116	884
1050	10.5000		113	887
1060	10.6000		120	880
1070	10.7000		116	884
1080	10.8000		122	878
1090	10.9000		127	873
1100	11.0000		131	869
1110	11.1000		137	863
1120	11.2000		139	861
1130	11.3000		133	867
1140	11.4000		115	885
1150	11.5000		133	867
1160	11.6000		147	853
1170	11.7000		127	873
1180	11.8000		104	896
1190	11.9000		114	886
1200	12.0000		115	885
1210	12.1000		102	898
1220	12.2000		121	879
1230	12.3000		140	860
1240	12.4000		122	878
1250	12.5000		130	870
1260	12.6000		138	862
1270	12.7000		135	865
1280	12.8000		141	859
1290	12.9000		117	883
1300	13.0000		131	869
1310	13.1000		144	856
1320	13.2000		121	879
1330	13.3000		129	871
1340	13.4000		127	873
1350	13.5000		114	886
1360	13.6000		118	882
1370	13.7000		120	880
1380	13.8000		113	887
1390	13.9000		107	893
1400	14.0000		121	879
1410	14.1000		133	867
1420	14.2000		123	877
1430	14.3000		114	886
1440	14.4000		110	890
1450	14.5000		109	891
1460	14.6000		114	886
1470	14.7000		120	880
1480	14.8000		107	893
1490	14.9000		113	887
1500	15.0000		130	870
1510	15.1000		123	877
1520	15.2000		133	867
1530	15.3000		136	864
1540	15.4000		126	874
1550	15.5000		125	875
1560	15.6000		102	898
1570	15.7000		126	874
1580	15.8000		129	871
1590	15.9000		119	881
1600	16.0000		124	876
1610	16.1000		118	882
1620	16.2000		122	878
1630	16.3000		128	872
1640	16.4000		120	880
1650	16.5000		122	878
1660	16.6000		128	872
1670	16.7000		139	861
1680	16.8000		127	873
1690	16.9000		125	875
1700	17.0000		122	878
1710	17.1000		121	879
1720	17.2000		116	884
1730	17.3000		116	884
1740	17.4000		112	888
1750	17.5000		127	873
1760	17.6000		119	881
1770	17.7000		130	870
1780	17.8000		130	870
1790	17.9000		116	884
1800	18.0000		126	874
1810	18.1000		127	873
1820	18.2000		134	866
1830	18.3000		130	870
1840	18.4000		109	891
1850	18.5000		140	860
1860	18.6000		140	860
1870	18.7000		147	853
1880	18.8000		132	868
1890	18.9000		136	864
1900	19.0000		125	875
1910	19.1000		125	875
1920	19.2000		118	882
1930	19.3000		131	869
1940	19.4000		133	867
1950	19.5000		126	874
1960	19.6000		102	898
1970	19.7000		108	892
1980	19.8000		96	904
1990	19.9000		108	892
2000	20.0000		104	896
2010	20.1000		116	884
2020	20.2000		128	872
2030	20.3000		123	877
2040	20.4000		116	884
2050	20.5000		124	876
2060	20.6000		109	891
2070	20.7000		118	882
2080	20.8000		114	886
2090	20.9000		100	900
2100	21.0000		106	894
2110	21.1000		109	891
2120	21.2000		118	882
2130	21.3000		105	895
2140	21.4000		108	892
2150	21.5000		120	880
2160	21.6000		130	870
2170	21.7000		106	894
2180	21.8000		118	882
2190	21.9000		122	878
2200	22.0000		129	871
2210	22.1000		131	869
2220	22.2000		129	871
2230	22.3000		130	870
2240	22.4000		134	866
2250	22.5000		134	866
2260	22.6000		129	871
2270	22.7000		137	863
2280	22.8000		115	885
2290	22.9000		118	882
2300	23.0000		124	876
2310	23.1000		131	869
2320	23.2000		126	874
2330	23.3000		118	882
2340	23.4000		116	884
2350	23.5000		105	895
2360	23.6000		136	864
2370	23.7000		131	869
2380	23.8000		109	891
2390	23.9000		110	890
2400	24.0000		109	891
2410	24.1000		126	874
2420	24.2000		129	871
2430	24.3000		148	852
2440	24.4000		140	860
2450	24.5000		145	855
2460	24.6000		141	859
2470	24.7000		129	871
2480	24.8000		128	872
2490	24.9000		107	893
2500	25.0000		107	893
2510	25.1000		128	872
2520	25.2000		135	865
2530	25.3000		143	857
2540	25.4000		129	871
2550	25.5000		128	872
2560	25.6000		115	885
2570	25.7000		123	877
2580	25.8000		107	893
2590	25.9000		107	893
2600	26.0000		123	877
2610	26.1000		110	890
2620	26.2000		130	870
2630	26.3000		120	880
2640	26.4000		114	886
2650	26.5000		113	887
2660	26.6000		121	879
2670	26.7000		133	867
2680	26.8000		133	867
2690	26.9000		129	871
2700	27.0000		116	884
2710	27.1000		136	864
2720	27.2000		122	878
2730	27.3000		133	867
2740	27.4000		122	878
2750	27.5000		129	871
2760	27.6000		112	888
2770	27.7000		123	877
2780	27.8000		118	882
2790	27.9000		132	868
2800	28.0000		128	872
2810	28.1000		126	874
2820	28.2000		114	886
2830	28.3000		116	884
2840	28.4000		118	882
2850	28.5000		131	869
2860	28.6000		119	881
2870	28.7000		118	882
2880	28.8000		115	885
2890	28.9000		124	876
2900	29.0000		114	886
2910	29.1000		102	898
2920	29.2000		126	874
2930	29.3000		131	869
2940	29.4000		119	881
2950	29.5000		127	873
2960	29.6000		135	865
2970	29.7000		130	870
2980	29.8000		118	882
2990	29.9000		105	895
3000	30.0000		127	873
3010	30.1000		117	883
3020	30.2000		136	864
3030	30.3000		145	855
3040	30.4000		123	877
3050	30.5000		126	874
3060	30.6000		136	864
3070	30.7000		118	882
3080	30.8000		128	872
3090	30.9000		121	879
3100	31.0000		132	868
3110	31.1000		139	861
3120	31.2000		132	868
3130	31.3000		137	863
3140	31.4000		138	862
3150	31.5000		139	861
3160	31.6000		131	869
3170	31.7000		135	865
3180	31.8000		128	872
3190	31.9000		136	864
3200	32.0000		124	876
3210	32.1000		132	868
3220	32.2000		125	875
3230	32.3000		131	869
3240	32.4000		113	887
3250	32.5000		130	870
3260	32.6000		129	871
3270	32.7000		120	880
3280	32.8000		118	882
3290	32.9000		129	871
3300	33.0000		133	867
3310	33.1000		123	877
3320	33.2000		120	880
3330	33.3000		124	876
3340	33.4000		103	897
3350	33.5000		106	894
3360	33.6000		105	895
3370	33.7000		110	890
3380	33.8000		112	888
3390	33.9000		109	891
3400	34.0000		104	896
3410	34.1000		112	888
3420	34.2000		115	885
3430	34.3000		120	880
3440	34.4000		131	869
3450	34.5000		121	879
3460	34.6000		131	869
3470	34.7000		145	855
3480	34.8000		136	864
3490	34.9000		143	857
3500	35.0000		141	859
3510	35.1000		132	868
3520	35.2000		130	870
3530	35.3000		136	864
3540	35.4000		135	865
3550	35.5000		114	886
3560	35.6000		117	883
3570	35.7000		108	892
3580	35.8000		108	892
3590	35.9000		114	886
3600	36.0000		123	877
3610	36.1000		148	852
3620	36.2000		137	863
3630	36.3000		133	867
3640	36.4000		139	861
3650	36.5000		147	853
3660	36.6000		137	863
3670	36.7000		104	896
3680	36.8000		105	895
3690	36.9000		119	881
3700	37.0000		136	864
3710	37.1000		145	855
3720	37.2000		120	880
3730	37.3000		130	870
3740	37.4000		124	876
3750	37.5000		125	875
3760	37.6000		123	877
3770	37.7000		133	867
3780	37.8000		118	882
3790	37.9000		111	889
3800	38.0000		112	888
3810	38.1000		120	880
3820	38.2000		125	875
3830	38.3000		121	879
3840	38.4000		123	877
3850	38.5000		136	864
3860	38.6000		110	890
3870	38.7000		106	894
3880	38.8000		109	891
