# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		998	2
20	0.2000		991	9
30	0.3000		985	15
40	0.4000		978	22
50	0.5000		968	32
60	0.6000		963	37
70	0.7000		959	41
80	0.8000		949	51
90	0.9000		934	66
100	1.0000		919	81
110	1.1000		898	102
120	1.2000		883	117
130	1.3000		868	132
140	1.4000		853	147
150	1.5000		831	169
160	1.6000		802	198
170	1.7000		800	200
180	1.8000		791	209
190	1.9000		769	231
200	2.0000		755	245
210	2.1000		728	272
220	2.2000		703	297
230	2.3000		691	309
240	2.4000		672	328
250	2.5000		647	353
260	2.6000		601	399
270	2.7000		552	448
280	2.8000		516	484
290	2.9000		468	532
300	3.0000		414	586
310	3.1000		354	646
320	3.2000		329	671
330	3.3000		281	719
340	3.4000		247	753
350	3.5000		201	799
360	3.6000		185	815
370	3.7000		177	823
380	3.8000		157	843
390	3.9000		144	856
400	4.0000		133	867
410	4.1000		145	855
420	4.2000		130	870
430	4.3000		119	881
440	4.4000		143	857
450	4.5000		138	862
460	4.6000		122	878
470	4.7000		137	863
480	4.8000		127	873
490	4.9000		133	867
500	5.0000		133	867
510	5.1000		122	878
520	5.2000		120	880
530	5.3000		116	884
540	5.4000		125	875
550	5.5000		132	868
560	5.6000		130	870
570	5.7000		119	881
580	5.8000		119	881
590	5.9000		127	873
600	6.0000		124	876
610	6.1000		136	864
620	6.2000		137	863
630	6.3000		128	872
640	6.4000		110	890
650	6.5000		127	873
660	6.6000		118	882
670	6.7000		139	861
680	6.8000		133	867
690	6.9000		139	861
700	7.0000		115	885
710	7.1000		118	882
720	7.2000		127	873
730	7.3000		117	883
740	7.4000		118	882
750	7.5000		132	868
760	7.6000		128	872
770	7.7000		119	881
780	7.8000		119	881
790	7.9000		125	875
800	8.0000		131	869
810	8.1000		121	879
820	8.2000		142	858
830	8.3000		131	869
840	8.4000		133	867
850	8.5000		138	862
860	8.6000		142	858
870	8.7000		143	857
880	8.8000		136	864
890	8.9000		136	864
900	9.0000		131	869
910	9.1000		129	871
920	9.2000		115	885
930	9.3000		131	869
940	9.4000		126	874
950	9.5000		135	865
960	9.6000		114	886
970	9.7000		106	894
980	9.8000		122	878
990	9.9000		111	889
1000	10.0000		116	884
1010	10.1000		121	879
1020	10.2000		135	865
1030	10.3000		117	883
1040	10.4000		119	881
1050	10.5000		113	887
1060	10.6000		121	879
1070	10.7000		110	890
1080	10.8000		102	898
1090	10.9000		116	884
1100	11.0000		122	878
1110	11.1000		118	882
1120	11.2000		126	874
1130	11.3000		129	871
1140	11.4000		125	875
1150	11.5000		135	865
1160	11.6000		127	873
1170	11.7000		123	877
1180	11.8000		128	872
1190	11.9000		127	873
1200	12.0000		112	888
1210	12.1000		109	891
1220	12.2000		118	882
1230	12.3000		127	873
1240	12.4000		114	886
1250	12.5000		124	876
1260	12.6000		131	869
1270	12.7000		144	856
1280	12.8000		127	873
1290	12.9000		118	882
1300	13.0000		122	878
1310	13.1000		124	876
1320	13.2000		119	881
1330	13.3000		130	870
1340	13.4000		117	883
1350	13.5000		116	884
1360	13.6000		106	894
1370	13.7000		121	879
1380	13.8000		130	870
1390	13.9000		116	884
1400	14.0000		120	880
1410	14.1000		121	879
1420	14.2000		121	879
1430	14.3000		116	884
1440	14.4000		110	890
1450	14.5000		112	888
1460	14.6000		106	894
1470	14.7000		105	895
1480	14.8000		116	884
1490	14.9000		112	888
1500	15.0000		128	872
1510	15.1000		122	878
1520	15.2000		108	892
1530	15.3000		109	891
1540	15.4000		119	881
1550	15.5000		118	882
1560	15.6000		130	870
1570	15.7000		123	877
1580	15.8000		118	882
1590	15.9000		135	865
1600	16.0000		130	870
1610	16.1000		125	875
1620	16.2000		119	881
1630	16.3000		105	895
1640	16.4000		98	902
1650	16.5000		114	886
1660	16.6000		118	882
1670	16.7000		131	869
1680	16.8000		112	888
1690	16.9000		131	869
1700	17.0000		115	885
1710	17.1000		116	884
1720	17.2000		111	889
1730	17.3000		120	880
1740	17.4000		139	861
1750	17.5000		118	882
1760	17.6000		120	880
1770	17.7000		118	882
1780	17.8000		134	866
1790	17.9000		119	881
1800	18.0000		126	874
1810	18.1000		129	871
1820	18.2000		135	865
1830	18.3000		138	862
1840	18.4000		134	866
1850	18.5000		132	868
1860	18.6000		137	863
1870	18.7000		134	866
1880	18.8000		139	861
1890	18.9000		143	857
1900	19.0000		111	889
1910	19.1000		116	884
1920	19.2000		119	881
1930	19.3000		109	891
1940	19.4000		134	866
1950	19.5000		133	867
1960	19.6000		128	872
1970	19.7000		117	883
1980	19.8000		112	888
1990	19.9000		115	885
2000	20.0000		122	878
2010	20.1000		121	879
2020	20.2000		131	869
2030	20.3000		124	876
2040	20.4000		125	875
2050	20.5000		132	868
2060	20.6000		140	860
2070	20.7000		134	866
2080	20.8000		126	874
2090	20.9000		125	875
2100	21.0000		123	877
2110	21.1000		107	893
2120	21.2000		99	901
2130	21.3000		109	891
2140	21.4000		128	872
2150	21.5000		126	874
2160	21.6000		125	875
2170	21.7000		127	873
2180	21.8000		148	852
2190	21.9000		134	866
2200	22.0000		137	863
2210	22.1000		106	894
2220	22.2000		107	893
2230	22.3000		101	899
2240	22.4000		89	911
2250	22.5000		117	883
2260	22.6000		114	886
2270	22.7000		115	885
2280	22.8000		120	880
2290	22.9000		113	887
2300	23.0000		111	889
2310	23.1000		118	882
2320	23.2000		114	886
2330	23.3000		138	862
2340	23.4000		130	870
2350	23.5000		126	874
2360	23.6000		106	894
2370	23.7000		112	888
2380	23.8000		119	881
2390	23.9000		129	871
2400	24.0000		131	869
2410	24.1000		136	864
2420	24.2000		132	868
2430	24.3000		128	872
2440	24.4000		122	878
2450	24.5000		135	865
2460	24.6000		115	885
2470	24.7000		108	892
2480	24.8000		117	883
2490	24.9000		120	880
2500	25.0000		107	893
2510	25.1000		99	901
2520	25.2000		126	874
2530	25.3000		134	866
2540	25.4000		130	870
2550	25.5000		116	884
2560	25.6000		119	881
2570	25.7000		102	898
2580	25.8000		103	897
2590	25.9000		123	877
2600	26.0000		126	874
2610	26.1000		124	876
2620	26.2000		130	870
2630	26.3000		133	867
2640	26.4000		146	854
2650	26.5000		142	858
2660	26.6000		121	879
2670	26.7000		118	882
2680	26.8000		106	894
2690	26.9000		113	887
2700	27.0000		113	887
2710	27.1000		134	866
2720	27.2000		130	870
2730	27.3000		133	867
2740	27.4000		122	878
2750	27.5000		132	868
2760	27.6000		121	879
2770	27.7000		129	871
2780	27.8000		122	878
2790	27.9000		124	876
2800	28.0000		117	883
2810	28.1000		130	870
2820	28.2000		122	878
2830	28.3000		128	872
2840	28.4000		121	879
2850	28.5000		137	863
2860	28.6000		134	866
2870	28.7000		125	875
2880	28.8000		134	866
2890	28.9000		128	872
2900	29.0000		119	881
2910	29.1000		115	885
2920	29.2000		127	873
2930	29.3000		133	867
2940	29.4000		139	861
2950	29.5000		133	867
2960	29.6000		125	875
2970	29.7000		115	885
2980	29.8000		100	900
2990	29.9000		110	890
3000	30.0000		112	888
3010	30.1000		119	881
3020	30.2000		112	888
3030	30.3000		121	879
3040	30.4000		127	873
3050	30.5000		130	870
3060	30.6000		124	876
3070	30.7000		110	890
3080	30.8000		128	872
3090	30.9000		126	874
3100	31.0000		133	867
3110	31.1000		115	885
3120	31.2000		123	877
3130	31.3000		135	865
3140	31.4000		123	877
3150	31.5000		113	887
3160	31.6000		125	875
3170	31.7000		123	877
3180	31.8000		108	892
3190	31.9000		118	882
3200	32.0000		102	898
3210	32.1000		120	880
3220	32.2000		101	899
3230	32.3000		106	894
3240	32.4000		125	875
3250	32.5000		111	889
3260	32.6000		105	895
3270	32.7000		113	887
3280	32.8000		94	906
3290	32.9000		110	890
3300	33.0000		110	890
3310	33.1000		114	886
3320	33.2000		123	877
3330	33.3000		131	869
3340	33.4000		126	874
3350	33.5000		118	882
3360	33.6000		120	880
3370	33.7000		117	883
3380	33.8000		136	864
3390	33.9000		132	868
3400	34.0000		129	871
3410	34.1000		126	874
3420	34.2000		133	867
3430	34.3000		152	848
3440	34.4000		133	867
3450	34.5000		127	873
3460	34.6000		123	877
3470	34.7000		108	892
3480	34.8000		117	883
3490	34.9000		123	877
3500	35.0000		132	868
3510	35.1000		120	880
3520	35.2000		119	881
3530	35.3000		116	884
3540	35.4000		129	871
3550	35.5000		114	886
3560	35.6000		121	879
3570	35.7000		110	890
3580	35.8000		111	889
3590	35.9000		113	887
3600	36.0000		122	878
3610	36.1000		130	870
3620	36.2000		126	874
3630	36.3000		142	858
3640	36.4000		140	860
3650	36.5000		137	863
3660	36.6000		134	866
3670	36.7000		132	868
3680	36.8000		138	862
3690	36.9000		136	864
3700	37.0000		128	872
3710	37.1000		122	878
3720	37.2000		118	882
3730	37.3000		121	879
3740	37.4000		110	890
3750	37.5000		131	869
3760	37.6000		131	869
3770	37.7000		142	858
3780	37.8000		123	877
3790	37.9000		116	884
3800	38.0000		132	868
3810	38.1000		128	872
3820	38.2000		126	874
3830	38.3000		124	876
3840	38.4000		114	886
3850	38.5000		128	872
3860	38.6000		105	895
3870	38.7000		129	871
3880	38.8000		138	862
