# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		998	2
20	0.2000		996	4
30	0.3000		988	12
40	0.4000		986	14
50	0.5000		977	23
60	0.6000		966	34
70	0.7000		955	45
80	0.8000		936	64
90	0.9000		916	84
100	1.0000		906	94
110	1.1000		889	111
120	1.2000		858	142
130	1.3000		829	171
140	1.4000		811	189
150	1.5000		780	220
160	1.6000		745	255
170	1.7000		716	284
180	1.8000		677	323
190	1.9000		639	361
200	2.0000		605	395
210	2.1000		568	432
220	2.2000		527	473
230	2.3000		497	503
240	2.4000		454	546
250	2.5000		405	595
260	2.6000		373	627
270	2.7000		349	651
280	2.8000		296	704
290	2.9000		282	718
300	3.0000		248	752
310	3.1000		229	771
320	3.2000		201	799
330	3.3000		183	817
340	3.4000		174	826
350	3.5000		150	850
360	3.6000		134	866
370	3.7000		140	860
380	3.8000		140	860
390	3.9000		132	868
400	4.0000		104	896
410	4.1000		135	865
420	4.2000		134	866
430	4.3000		135	865
440	4.4000		113	887
450	4.5000		95	905
460	4.6000		113	887
470	4.7000		135	865
480	4.8000		123	877
490	4.9000		117	883
500	5.0000		111	889
510	5.1000		126	874
520	5.2000		133	867
530	5.3000		119	881
540	5.4000		115	885
550	5.5000		111	889
560	5.6000		130	870
570	5.7000		131	869
580	5.8000		135	865
590	5.9000		129	871
600	6.0000		114	886
610	6.1000		116	884
620	6.2000		120	880
630	6.3000		102	898
640	6.4000		108	892
650	6.5000		107	893
660	6.6000		106	894
670	6.7000		103	897
680	6.8000		124	876
690	6.9000		136	864
700	7.0000		127	873
710	7.1000		130	870
720	7.2000		107	893
730	7.3000		112	888
740	7.4000		134	866
750	7.5000		125	875
760	7.6000		115	885
770	7.7000		115	885
780	7.8000		109	891
790	7.9000		108	892
800	8.0000		123	877
810	8.1000		118	882
820	8.2000		112	888
830	8.3000		118	882
840	8.4000		121	879
850	8.5000		122	878
860	8.6000		126	874
870	8.7000		129	871
880	8.8000		132	868
890	8.9000		119	881
900	9.0000		117	883
910	9.1000		106	894
920	9.2000		96	904
930	9.3000		119	881
940	9.4000		115	885
950	9.5000		115	885
960	9.6000		123	877
970	9.7000		123	877
980	9.8000		100	900
990	9.9000		87	913
1000	10.0000		101	899
1010	10.1000		113	887
1020	10.2000		114	886
1030	10.3000		119	881
1040	10.4000		112	888
1050	10.5000		129	871
1060	10.6000		133	867
1070	10.7000		137	863
1080	10.8000		134	866
1090	10.9000		130	870
1100	11.0000		128	872
1110	11.1000		124	876
1120	11.2000		127	873
1130	11.3000		130	870
1140	11.4000		142	858
1150	11.5000		142	858
1160	11.6000		127	873
1170	11.7000		128	872
1180	11.8000		139	861
1190	11.9000		147	853
1200	12.0000		128	872
1210	12.1000		121	879
1220	12.2000		132	868
1230	12.3000		118	882
1240	12.4000		117	883
1250	12.5000		129	871
1260	12.6000		120	880
1270	12.7000		118	882
1280	12.8000		118	882
1290	12.9000		131	869
1300	13.0000		157	843
1310	13.1000		145	855
1320	13.2000		127	873
1330	13.3000		124	876
1340	13.4000		121	879
1350	13.5000		126	874
1360	13.6000		118	882
1370	13.7000		115	885
1380	13.8000		102	898
1390	13.9000		107	893
1400	14.0000		105	895
1410	14.1000		131	869
1420	14.2000		115	885
1430	14.3000		116	884
1440	14.4000		111	889
1450	14.5000		117	883
1460	14.6000		134	866
1470	14.7000		123	877
1480	14.8000		135	865
1490	14.9000		113	887
1500	15.0000		108	892
1510	15.1000		112	888
1520	15.2000		117	883
1530	15.3000		126	874
1540	15.4000		134	866
1550	15.5000		116	884
1560	15.6000		130	870
1570	15.7000		112	888
1580	15.8000		117	883
1590	15.9000		121	879
1600	16.0000		138	862
1610	16.1000		125	875
1620	16.2000		129	871
1630	16.3000		124	876
1640	16.4000		111	889
1650	16.5000		111	889
1660	16.6000		128	872
1670	16.7000		115	885
1680	16.8000		128	872
1690	16.9000		120	880
1700	17.0000		119	881
1710	17.1000		104	896
1720	17.2000		99	901
1730	17.3000		109	891
1740	17.4000		123	877
1750	17.5000		118	882
1760	17.6000		121	879
1770	17.7000		127	873
1780	17.8000		116	884
1790	17.9000		102	898
1800	18.0000		107	893
1810	18.1000		119	881
1820	18.2000		142	858
1830	18.3000		144	856
1840	18.4000		136	864
1850	18.5000		122	878
1860	18.6000		133	867
1870	18.7000		121	879
1880	18.8000		109	891
1890	18.9000		113	887
1900	19.0000		118	882
1910	19.1000		115	885
1920	19.2000		117	883
1930	19.3000		116	884
1940	19.4000		118	882
1950	19.5000		115	885
1960	19.6000		127	873
1970	19.7000		129	871
1980	19.8000		127	873
1990	19.9000		139	861
2000	20.0000		137	863
2010	20.1000		133	867
2020	20.2000		145	855
2030	20.3000		140	860
2040	20.4000		124	876
2050	20.5000		106	894
2060	20.6000		98	902
2070	20.7000		119	881
2080	20.8000		131	869
2090	20.9000		124	876
2100	21.0000		114	886
2110	21.1000		131	869
2120	21.2000		130	870
2130	21.3000		112	888
2140	21.4000		115	885
2150	21.5000		122	878
2160	21.6000		124	876
2170	21.7000		120	880
2180	21.8000		123	877
2190	21.9000		133	867
2200	22.0000		134	866
2210	22.1000		123	877
2220	22.2000		136	864
2230	22.3000		127	873
2240	22.4000		127	873
2250	22.5000		108	892
2260	22.6000		114	886
2270	22.7000		112	888
2280	22.8000		117	883
2290	22.9000		118	882
2300	23.0000		123	877
2310	23.1000		115	885
2320	23.2000		116	884
2330	23.3000		126	874
2340	23.4000		113	887
2350	23.5000		128	872
2360	23.6000		127	873
2370	23.7000		131	869
2380	23.8000		125	875
2390	23.9000		124	876
2400	24.0000		124	876
2410	24.1000		120	880
2420	24.2000		125	875
2430	24.3000		127	873
2440	24.4000		118	882
2450	24.5000		116	884
2460	24.6000		117	883
2470	24.7000		117	883
2480	24.8000		144	856
2490	24.9000		133	867
2500	25.0000		129	871
2510	25.1000		127	873
2520	25.2000		107	893
2530	25.3000		105	895
2540	25.4000		107	893
2550	25.5000		111	889
2560	25.6000		133	867
2570	25.7000		141	859
2580	25.8000		133	867
2590	25.9000		137	863
2600	26.0000		138	862
2610	26.1000		126	874
2620	26.2000		129	871
2630	26.3000		123	877
2640	26.4000		119	881
2650	26.5000		115	885
2660	26.6000		139	861
2670	26.7000		153	847
2680	26.8000		139	861
2690	26.9000		144	856
2700	27.0000		142	858
2710	27.1000		144	856
2720	27.2000		126	874
2730	27.3000		124	876
2740	27.4000		113	887
2750	27.5000		110	890
2760	27.6000		118	882
2770	27.7000		121	879
2780	27.8000		124	876
2790	27.9000		126	874
2800	28.0000		130	870
2810	28.1000		124	876
2820	28.2000		108	892
2830	28.3000		106	894
2840	28.4000		132	868
2850	28.5000		129	871
2860	28.6000		114	886
2870	28.7000		122	878
2880	28.8000		121	879
2890	28.9000		121	879
2900	29.0000		118	882
2910	29.1000		107	893
2920	29.2000		101	899
2930	29.3000		112	888
2940	29.4000		110	890
2950	29.5000		129	871
2960	29.6000		123	877
2970	29.7000		122	878
2980	29.8000		136	864
2990	29.9000		131	869
3000	30.0000		128	872
3010	30.1000		137	863
3020	30.2000		138	862
3030	30.3000		126	874
3040	30.4000		129	871
3050	30.5000		153	847
3060	30.6000		147	853
3070	30.7000		128	872
3080	30.8000		130	870
3090	30.9000		129	871
3100	31.0000		134	866
3110	31.1000		120	880
3120	31.2000		117	883
3130	31.3000		98	902
3140	31.4000		116	884
3150	31.5000		117	883
3160	31.6000		117	883
3170	31.7000		132	868
3180	31.8000		98	902
3190	31.9000		105	895
3200	32.0000		123	877
3210	32.1000		123	877
3220	32.2000		123	877
3230	32.3000		93	907
3240	32.4000		116	884
3250	32.5000		127	873
3260	32.6000		136	864
3270	32.7000		130	870
3280	32.8000		141	859
3290	32.9000		125	875
3300	33.0000		121	879
3310	33.1000		133	867
3320	33.2000		108	892
3330	33.3000		104	896
3340	33.4000		112	888
3350	33.5000		122	878
3360	33.6000		114	886
3370	33.7000		117	883
3380	33.8000		115	885
3390	33.9000		115	885
3400	34.0000		125	875
3410	34.1000		120	880
3420	34.2000		117	883
3430	34.3000		136	864
3440	34.4000		135	865
3450	34.5000		148	852
3460	34.6000		134	866
3470	34.7000		131	869
3480	34.8000		123	877
3490	34.9000		122	878
3500	35.0000		125	875
3510	35.1000		119	881
3520	35.2000		117	883
3530	35.3000		115	885
3540	35.4000		123	877
3550	35.5000		129	871
3560	35.6000		127	873
3570	35.7000		134	866
3580	35.8000		124	876
3590	35.9000		101	899
3600	36.0000		121	879
3610	36.1000		131	869
3620	36.2000		133	867
3630	36.3000		138	862
3640	36.4000		123	877
3650	36.5000		135	865
3660	36.6000		142	858
3670	36.7000		117	883
3680	36.8000		142	858
3690	36.9000		138	862
3700	37.0000		125	875
3710	37.1000		126	874
3720	37.2000		137	863
3730	37.3000		124	876
3740	37.4000		124	876
3750	37.5000		134	866
3760	37.6000		141	859
3770	37.7000		144	856
3780	37.8000		162	838
3790	37.9000		141	859
3800	38.0000		148	852
3810	38.1000		156	844
3820	38.2000		134	866
3830	38.3000		115	885
3840	38.4000		128	872
3850	38.5000		123	877
3860	38.6000		128	872
3870	38.7000		111	889
3880	38.8000		110	890
