# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		999	1
20	0.2000		998	2
30	0.3000		997	3
40	0.4000		993	7
50	0.5000		993	7
60	0.6000		987	13
70	0.7000		980	20
80	0.8000		970	30
90	0.9000		965	35
100	1.0000		963	37
110	1.1000		960	40
120	1.2000		945	55
130	1.3000		934	66
140	1.4000		929	71
150	1.5000		912	88
160	1.6000		895	105
170	1.7000		874	126
180	1.8000		838	162
190	1.9000		811	189
200	2.0000		781	219
210	2.1000		740	260
220	2.2000		681	319
230	2.3000		643	357
240	2.4000		605	395
250	2.5000		557	443
260	2.6000		507	493
270	2.7000		463	537
280	2.8000		417	583
290	2.9000		378	622
300	3.0000		322	678
310	3.1000		283	717
320	3.2000		269	731
330	3.3000		237	763
340	3.4000		231	769
350	3.5000		197	803
360	3.6000		177	823
370	3.7000		183	817
380	3.8000		147	853
390	3.9000		148	852
400	4.0000		141	859
410	4.1000		119	881
420	4.2000		131	869
430	4.3000		124	876
440	4.4000		122	878
450	4.5000		121	879
460	4.6000		132	868
470	4.7000		129	871
480	4.8000		133	867
490	4.9000		126	874
500	5.0000		123	877
510	5.1000		128	872
520	5.2000		139	861
530	5.3000		136	864
540	5.4000		131	869
550	5.5000		128	872
560	5.6000		144	856
570	5.7000		121	879
580	5.8000		142	858
590	5.9000		142	858
600	6.0000		151	849
610	6.1000		118	882
620	6.2000		119	881
630	6.3000		116	884
640	6.4000		123	877
650	6.5000		132	868
660	6.6000		147	853
670	6.7000		145	855
680	6.8000		120	880
690	6.9000		109	891
700	7.0000		124	876
710	7.1000		132	868
720	7.2000		125	875
730	7.3000		129	871
740	7.4000		127	873
750	7.5000		113	887
760	7.6000		127	873
770	7.7000		124	876
780	7.8000		122	878
790	7.9000		129	871
800	8.0000		124	876
810	8.1000		120	880
820	8.2000		124	876
830	8.3000		130	870
840	8.4000		130	870
850	8.5000		124	876
860	8.6000		121	879
870	8.7000		112	888
880	8.8000		126	874
890	8.9000		132	868
900	9.0000		116	884
910	9.1000		103	897
920	9.2000		121	879
930	9.3000		141	859
940	9.4000		121	879
950	9.5000		129	871
960	9.6000		137	863
970	9.7000		123	877
980	9.8000		114	886
990	9.9000		122	878
1000	10.0000		97	903
1010	10.1000		106	894
1020	10.2000		118	882
1030	10.3000		115	885
1040	10.4000		116	884
1050	10.5000		109	891
1060	10.6000		113	887
1070	10.7000		108	892
1080	10.8000		114	886
1090	10.9000		135	865
1100	11.0000		129	871
1110	11.1000		132	868
1120	11.2000		134	866
1130	11.3000		136	864
1140	11.4000		114	886
1150	11.5000		108	892
1160	11.6000		116	884
1170	11.7000		103	897
1180	11.8000		102	898
1190	11.9000		112	888
1200	12.0000		112	888
1210	12.1000		128	872
1220	12.2000		124	876
1230	12.3000		125	875
1240	12.4000		136	864
1250	12.5000		136	864
1260	12.6000		130	870
1270	12.7000		130	870
1280	12.8000		128	872
1290	12.9000		118	882
1300	13.0000		120	880
1310	13.1000		114	886
1320	13.2000		111	889
1330	13.3000		123	877
1340	13.4000		116	884
1350	13.5000		125	875
1360	13.6000		112	888
1370	13.7000		111	889
1380	13.8000		115	885
1390	13.9000		117	883
1400	14.0000		124	876
1410	14.1000		125	875
1420	14.2000		114	886
1430	14.3000		121	879
1440	14.4000		112	888
1450	14.5000		110	890
1460	14.6000		121	879
1470	14.7000		134	866
1480	14.8000		137	863
1490	14.9000		128	872
1500	15.0000		125	875
1510	15.1000		109	891
1520	15.2000		116	884
1530	15.3000		106	894
1540	15.4000		102	898
1550	15.5000		115	885
1560	15.6000		131	869
1570	15.7000		105	895
1580	15.8000		103	897
1590	15.9000		121	879
1600	16.0000		136	864
1610	16.1000		131	869
1620	16.2000		116	884
1630	16.3000		109	891
1640	16.4000		138	862
1650	16.5000		140	860
1660	16.6000		122	878
1670	16.7000		142	858
1680	16.8000		158	842
1690	16.9000		148	852
1700	17.0000		136	864
1710	17.1000		131	869
1720	17.2000		118	882
1730	17.3000		111	889
1740	17.4000		130	870
1750	17.5000		124	876
1760	17.6000		104	896
1770	17.7000		116	884
1780	17.8000		105	895
1790	17.9000		104	896
1800	18.0000		118	882
1810	18.1000		121	879
1820	18.2000		115	885
1830	18.3000		106	894
1840	18.4000		116	884
1850	18.5000		124	876
1860	18.6000		113	887
1870	18.7000		138	862
1880	18.8000		138	862
1890	18.9000		141	859
1900	19.0000		129	871
1910	19.1000		132	868
1920	19.2000		131	869
1930	19.3000		126	874
1940	19.4000		127	873
1950	19.5000		111	889
1960	19.6000		117	883
1970	19.7000		117	883
1980	19.8000		136	864
1990	19.9000		124	876
2000	20.0000		125	875
2010	20.1000		109	891
2020	20.2000		122	878
2030	20.3000		131	869
2040	20.4000		128	872
2050	20.5000		132	868
2060	20.6000		137	863
2070	20.7000		129	871
2080	20.8000		141	859
2090	20.9000		134	866
2100	21.0000		140	860
2110	21.1000		148	852
2120	21.2000		132	868
2130	21.3000		123	877
2140	21.4000		124	876
2150	21.5000		121	879
2160	21.6000		131	869
2170	21.7000		146	854
2180	21.8000		133	867
2190	21.9000		113	887
2200	22.0000		139	861
2210	22.1000		133	867
2220	22.2000		110	890
2230	22.3000		105	895
2240	22.4000		113	887
2250	22.5000		108	892
2260	22.6000		110	890
2270	22.7000		120	880
2280	22.8000		135	865
2290	22.9000		158	842
2300	23.0000		140	860
2310	23.1000		138	862
2320	23.2000		125	875
2330	23.3000		100	900
2340	23.4000		120	880
2350	23.5000		133	867
2360	23.6000		125	875
2370	23.7000		110	890
2380	23.8000		119	881
2390	23.9000		124	876
2400	24.0000		127	873
2410	24.1000		115	885
2420	24.2000		131	869
2430	24.3000		127	873
2440	24.4000		132	868
2450	24.5000		119	881
2460	24.6000		129	871
2470	24.7000		128	872
2480	24.8000		142	858
2490	24.9000		131	869
2500	25.0000		107	893
2510	25.1000		117	883
2520	25.2000		118	882
2530	25.3000		109	891
2540	25.4000		122	878
2550	25.5000		129	871
2560	25.6000		128	872
2570	25.7000		110	890
2580	25.8000		125	875
2590	25.9000		117	883
2600	26.0000		110	890
2610	26.1000		124	876
2620	26.2000		137	863
2630	26.3000		110	890
2640	26.4000		123	877
2650	26.5000		128	872
2660	26.6000		138	862
2670	26.7000		140	860
2680	26.8000		124	876
2690	26.9000		130	870
2700	27.0000		133	867
2710	27.1000		124	876
2720	27.2000		122	878
2730	27.3000		128	872
2740	27.4000		139	861
2750	27.5000		145	855
2760	27.6000		137	863
2770	27.7000		122	878
2780	27.8000		141	859
2790	27.9000		142	858
2800	28.0000		116	884
2810	28.1000		110	890
2820	28.2000		121	879
2830	28.3000		132	868
2840	28.4000		131	869
2850	28.5000		119	881
2860	28.6000		119	881
2870	28.7000		114	886
2880	28.8000		114	886
2890	28.9000		120	880
2900	29.0000		120	880
2910	29.1000		122	878
2920	29.2000		126	874
2930	29.3000		128	872
2940	29.4000		113	887
2950	29.5000		108	892
2960	29.6000		111	889
2970	29.7000		115	885
2980	29.8000		108	892
2990	29.9000		128	872
3000	30.0000		117	883
3010	30.1000		115	885
3020	30.2000		108	892
3030	30.3000		105	895
3040	30.4000		107	893
3050	30.5000		117	883
3060	30.6000		126	874
3070	30.7000		140	860
3080	30.8000		130	870
3090	30.9000		131	869
3100	31.0000		120	880
3110	31.1000		120	880
3120	31.2000		123	877
3130	31.3000		124	876
3140	31.4000		135	865
3150	31.5000		129	871
3160	31.6000		121	879
3170	31.7000		118	882
3180	31.8000		112	888
3190	31.9000		117	883
3200	32.0000		123	877
3210	32.1000		109	891
3220	32.2000		111	889
3230	32.3000		88	912
3240	32.4000		121	879
3250	32.5000		128	872
3260	32.6000		128	872
3270	32.7000		149	851
3280	32.8000		137	863
3290	32.9000		115	885
3300	33.0000		112	888
3310	33.1000		110	890
3320	33.2000		113	887
3330	33.3000		112	888
3340	33.4000		113	887
3350	33.5000		110	890
3360	33.6000		112	888
3370	33.7000		120	880
3380	33.8000		122	878
3390	33.9000		118	882
3400	34.0000		126	874
3410	34.1000		119	881
3420	34.2000		122	878
3430	34.3000		126	874
3440	34.4000		116	884
3450	34.5000		128	872
3460	34.6000		123	877
3470	34.7000		120	880
3480	34.8000		145	855
3490	34.9000		152	848
3500	35.0000		138	862
3510	35.1000		135	865
3520	35.2000		123	877
3530	35.3000		114	886
3540	35.4000		118	882
3550	35.5000		129	871
3560	35.6000		128	872
3570	35.7000		124	876
3580	35.8000		129	871
3590	35.9000		111	889
3600	36.0000		119	881
3610	36.1000		134	866
3620	36.2000		136	864
3630	36.3000		144	856
3640	36.4000		144	856
3650	36.5000		148	852
3660	36.6000		124	876
3670	36.7000		122	878
3680	36.8000		133	867
3690	36.9000		119	881
3700	37.0000		126	874
3710	37.1000		107	893
3720	37.2000		117	883
3730	37.3000		117	883
3740	37.4000		140	860
3750	37.5000		156	844
3760	37.6000		151	849
3770	37.7000		117	883
3780	37.8000		137	863
3790	37.9000		125	875
3800	38.0000		126	874
3810	38.1000		134	866
3820	38.2000		127	873
3830	38.3000		122	878
3840	38.4000		111	889
3850	38.5000		118	882
3860	38.6000		118	882
3870	38.7000		116	884
3880	38.8000		95	905
3890	38.9000		117	883
3900	39.0000		120	880
3910	39.1000		118	882
3920	39.2000		126	874
3930	39.3000		105	895
3940	39.4000		107	893
3950	39.5000		107	893
3960	39.6000		107	893
3970	39.7000		119	881
3980	39.8000		121	879
3990	39.9000		124	876
4000	40.0000		129	871
4010	40.1000		114	886
4020	40.2000		122	878
4030	40.3000		136	864
4040	40.4000		133	867
4050	40.5000		132	868
4060	40.6000		133	867
4070	40.7000		119	881
4080	40.8000		104	896
4090	40.9000		123	877
4100	41.0000		104	896
4110	41.1000		111	889
4120	41.2000		123	877
4130	41.3000		114	886
4140	41.4000		125	875
4150	41.5000		124	876
4160	41.6000		144	856
4170	41.7000		130	870
4180	41.8000		136	864
4190	41.9000		121	879
4200	42.0000		120	880
4210	42.1000		112	888
4220	42.2000		112	888
4230	42.3000		114	886
4240	42.4000		127	873
4250	42.5000		119	881
4260	42.6000		114	886
4270	42.7000		108	892
4280	42.8000		108	892
4290	42.9000		91	909
4300	43.0000		98	902
4310	43.1000		117	883
4320	43.2000		121	879
4330	43.3000		119	881
4340	43.4000		129	871
4350	43.5000		123	877
4360	43.6000		118	882
4370	43.7000		116	884
4380	43.8000		124	876
4390	43.9000		113	887
4400	44.0000		128	872
4410	44.1000		129	871
4420	44.2000		122	878
4430	44.3000		118	882
4440	44.4000		131	869
4450	44.5000		127	873
4460	44.6000		132	868
4470	44.7000		122	878
