# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		998	2
200	2.0000		995	5
300	3.0000		993	7
400	4.0000		990	10
500	5.0000		968	32
600	6.0000		965	35
700	7.0000		934	66
800	8.0000		908	92
900	9.0000		897	103
1000	10.0000		885	115
1100	11.0000		872	128
1200	12.0000		864	136
1300	13.0000		833	167
1400	14.0000		805	195
1500	15.0000		773	227
1600	16.0000		750	250
1700	17.0000		700	300
1800	18.0000		670	330
1900	19.0000		640	360
2000	20.0000		632	368
2100	21.0000		611	389
2200	22.0000		555	445
2300	23.0000		513	487
2400	24.0000		495	505
2500	25.0000		493	507
2600	26.0000		493	507
2700	27.0000		487	513
2800	28.0000		442	558
2900	29.0000		468	532
3000	30.0000		492	508
3100	31.0000		470	530
3200	32.0000		466	534
3300	33.0000		470	530
3400	34.0000		466	534
3500	35.0000		493	507
3600	36.0000		522	478
3700	37.0000		494	506
3800	38.0000		492	508
3900	39.0000		454	546
4000	40.0000		454	546
4100	41.0000		481	519
4200	42.0000		455	545
4300	43.0000		479	521
4400	44.0000		478	522
4500	45.0000		466	534
4600	46.0000		440	560
4700	47.0000		467	533
4800	48.0000		477	523
4900	49.0000		471	529
5000	50.0000		439	561
5100	51.0000		453	547
5200	52.0000		482	518
5300	53.0000		479	521
5400	54.0000		450	550
5500	55.0000		448	552
5600	56.0000		488	512
5700	57.0000		467	533
5800	58.0000		464	536
5900	59.0000		453	547
6000	60.0000		459	541
6100	61.0000		485	515
6200	62.0000		471	529
6300	63.0000		472	528
6400	64.0000		508	492
6500	65.0000		495	505
6600	66.0000		484	516
6700	67.0000		463	537
6800	68.0000		455	545
6900	69.0000		462	538
7000	70.0000		455	545
7100	71.0000		438	562
7200	72.0000		494	506
7300	73.0000		495	505
7400	74.0000		454	546
7500	75.0000		495	505
7600	76.0000		450	550
7700	77.0000		433	567
7800	78.0000		451	549
7900	79.0000		459	541
8000	80.0000		489	511
8100	81.0000		435	565
8200	82.0000		422	578
8300	83.0000		425	575
8400	84.0000		467	533
8500	85.0000		438	562
8600	86.0000		436	564
8700	87.0000		459	541
8800	88.0000		423	577
8900	89.0000		445	555
9000	90.0000		461	539
9100	91.0000		495	505
9200	92.0000		512	488
9300	93.0000		490	510
9400	94.0000		511	489
9500	95.0000		477	523
9600	96.0000		465	535
9700	97.0000		484	516
9800	98.0000		476	524
9900	99.0000		448	552
10000	100.0000		438	562
10100	101.0000		477	523
10200	102.0000		436	564
10300	103.0000		441	559
10400	104.0000		435	565
10500	105.0000		489	511
10600	106.0000		457	543
10700	107.0000		451	549
10800	108.0000		463	537
10900	109.0000		474	526
11000	110.0000		459	541
11100	111.0000		466	534
11200	112.0000		485	515
11300	113.0000		468	532
11400	114.0000		475	525
11500	115.0000		456	544
11600	116.0000		445	555
11700	117.0000		419	581
11800	118.0000		439	561
11900	119.0000		464	536
12000	120.0000		486	514
12100	121.0000		454	546
12200	122.0000		470	530
12300	123.0000		460	540
12400	124.0000		447	553
12500	125.0000		434	566
12600	126.0000		455	545
12700	127.0000		474	526
12800	128.0000		458	542
12900	129.0000		462	538
13000	130.0000		468	532
13100	131.0000		466	534
13200	132.0000		495	505
13300	133.0000		484	516
13400	134.0000		489	511
13500	135.0000		515	485
13600	136.0000		476	524
13700	137.0000		460	540
13800	138.0000		417	583
13900	139.0000		453	547
14000	140.0000		439	561
14100	141.0000		451	549
14200	142.0000		441	559
14300	143.0000		463	537
14400	144.0000		462	538
14500	145.0000		449	551
14600	146.0000		451	549
14700	147.0000		468	532
14800	148.0000		450	550
14900	149.0000		469	531
15000	150.0000		464	536
15100	151.0000		463	537
15200	152.0000		427	573
15300	153.0000		457	543
15400	154.0000		467	533
15500	155.0000		466	534
15600	156.0000		467	533
15700	157.0000		459	541
15800	158.0000		486	514
15900	159.0000		449	551
16000	160.0000		435	565
16100	161.0000		453	547
16200	162.0000		454	546
16300	163.0000		459	541
16400	164.0000		465	535
16500	165.0000		446	554
16600	166.0000		480	520
16700	167.0000		466	534
16800	168.0000		475	525
16900	169.0000		483	517
17000	170.0000		448	552
17100	171.0000		471	529
17200	172.0000		477	523
17300	173.0000		438	562
17400	174.0000		444	556
17500	175.0000		443	557
17600	176.0000		440	560
17700	177.0000		451	549
17800	178.0000		464	536
17900	179.0000		469	531
18000	180.0000		464	536
18100	181.0000		475	525
18200	182.0000		469	531
18300	183.0000		475	525
18400	184.0000		478	522
18500	185.0000		486	514
18600	186.0000		472	528
18700	187.0000		456	544
18800	188.0000		469	531
18900	189.0000		486	514
19000	190.0000		461	539
19100	191.0000		505	495
19200	192.0000		467	533
19300	193.0000		465	535
19400	194.0000		435	565
19500	195.0000		457	543
19600	196.0000		453	547
19700	197.0000		471	529
19800	198.0000		427	573
19900	199.0000		439	561
20000	200.0000		454	546
20100	201.0000		458	542
20200	202.0000		452	548
20300	203.0000		470	530
20400	204.0000		471	529
20500	205.0000		430	570
20600	206.0000		432	568
20700	207.0000		443	557
20800	208.0000		492	508
20900	209.0000		483	517
21000	210.0000		478	522
21100	211.0000		469	531
21200	212.0000		474	526
21300	213.0000		450	550
21400	214.0000		441	559
21500	215.0000		444	556
21600	216.0000		494	506
21700	217.0000		478	522
21800	218.0000		475	525
21900	219.0000		462	538
22000	220.0000		463	537
22100	221.0000		454	546
22200	222.0000		449	551
22300	223.0000		489	511
22400	224.0000		441	559
22500	225.0000		477	523
22600	226.0000		481	519
22700	227.0000		457	543
22800	228.0000		471	529
22900	229.0000		451	549
23000	230.0000		448	552
23100	231.0000		462	538
23200	232.0000		492	508
23300	233.0000		486	514
23400	234.0000		451	549
23500	235.0000		452	548
23600	236.0000		482	518
23700	237.0000		467	533
23800	238.0000		462	538
23900	239.0000		451	549
24000	240.0000		439	561
24100	241.0000		457	543
24200	242.0000		475	525
24300	243.0000		437	563
24400	244.0000		461	539
24500	245.0000		448	552
24600	246.0000		492	508
24700	247.0000		485	515
24800	248.0000		459	541
24900	249.0000		443	557
25000	250.0000		452	548
25100	251.0000		462	538
25200	252.0000		447	553
25300	253.0000		442	558
25400	254.0000		457	543
25500	255.0000		474	526
25600	256.0000		458	542
25700	257.0000		431	569
25800	258.0000		444	556
25900	259.0000		432	568
26000	260.0000		432	568
26100	261.0000		414	586
26200	262.0000		418	582
26300	263.0000		419	581
26400	264.0000		482	518
26500	265.0000		498	502
26600	266.0000		470	530
26700	267.0000		485	515
26800	268.0000		478	522
26900	269.0000		471	529
27000	270.0000		491	509
27100	271.0000		497	503
27200	272.0000		472	528
27300	273.0000		446	554
27400	274.0000		453	547
27500	275.0000		459	541
27600	276.0000		480	520
27700	277.0000		472	528
27800	278.0000		466	534
27900	279.0000		454	546
28000	280.0000		474	526
28100	281.0000		444	556
28200	282.0000		455	545
28300	283.0000		462	538
28400	284.0000		469	531
28500	285.0000		530	470
28600	286.0000		510	490
28700	287.0000		446	554
28800	288.0000		457	543
28900	289.0000		441	559
29000	290.0000		457	543
29100	291.0000		475	525
29200	292.0000		479	521
29300	293.0000		483	517
29400	294.0000		452	548
29500	295.0000		448	552
29600	296.0000		444	556
29700	297.0000		444	556
29800	298.0000		448	552
29900	299.0000		436	564
30000	300.0000		429	571
30100	301.0000		431	569
30200	302.0000		459	541
30300	303.0000		487	513
30400	304.0000		498	502
30500	305.0000		478	522
30600	306.0000		468	532
30700	307.0000		464	536
30800	308.0000		508	492
30900	309.0000		480	520
31000	310.0000		483	517
31100	311.0000		448	552
31200	312.0000		474	526
31300	313.0000		466	534
31400	314.0000		449	551
31500	315.0000		473	527
31600	316.0000		460	540
31700	317.0000		491	509
31800	318.0000		450	550
31900	319.0000		429	571
32000	320.0000		424	576
32100	321.0000		463	537
32200	322.0000		468	532
32300	323.0000		461	539
32400	324.0000		483	517
32500	325.0000		469	531
32600	326.0000		473	527
32700	327.0000		429	571
32800	328.0000		460	540
32900	329.0000		477	523
33000	330.0000		522	478
33100	331.0000		460	540
33200	332.0000		465	535
33300	333.0000		485	515
33400	334.0000		472	528
33500	335.0000		463	537
33600	336.0000		469	531
33700	337.0000		500	500
33800	338.0000		465	535
33900	339.0000		434	566
34000	340.0000		450	550
34100	341.0000		451	549
34200	342.0000		455	545
34300	343.0000		447	553
34400	344.0000		432	568
34500	345.0000		415	585
34600	346.0000		462	538
34700	347.0000		440	560
34800	348.0000		438	562
34900	349.0000		457	543
35000	350.0000		461	539
35100	351.0000		450	550
35200	352.0000		411	589
35300	353.0000		454	546
35400	354.0000		428	572
35500	355.0000		455	545
35600	356.0000		434	566
35700	357.0000		480	520
35800	358.0000		467	533
35900	359.0000		499	501
36000	360.0000		488	512
36100	361.0000		475	525
36200	362.0000		487	513
36300	363.0000		460	540
36400	364.0000		457	543
36500	365.0000		456	544
36600	366.0000		437	563
36700	367.0000		430	570
36800	368.0000		413	587
36900	369.0000		438	562
37000	370.0000		438	562
37100	371.0000		441	559
37200	372.0000		424	576
37300	373.0000		465	535
37400	374.0000		450	550
37500	375.0000		451	549
37600	376.0000		478	522
37700	377.0000		489	511
37800	378.0000		481	519
37900	379.0000		451	549
