# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		998	2
200	2.0000		991	9
300	3.0000		983	17
400	4.0000		983	17
500	5.0000		968	32
600	6.0000		941	59
700	7.0000		921	79
800	8.0000		871	129
900	9.0000		847	153
1000	10.0000		807	193
1100	11.0000		794	206
1200	12.0000		777	223
1300	13.0000		738	262
1400	14.0000		678	322
1500	15.0000		614	386
1600	16.0000		564	436
1700	17.0000		552	448
1800	18.0000		541	459
1900	19.0000		547	453
2000	20.0000		509	491
2100	21.0000		538	462
2200	22.0000		502	498
2300	23.0000		489	511
2400	24.0000		469	531
2500	25.0000		476	524
2600	26.0000		476	524
2700	27.0000		460	540
2800	28.0000		471	529
2900	29.0000		472	528
3000	30.0000		499	501
3100	31.0000		433	567
3200	32.0000		466	534
3300	33.0000		424	576
3400	34.0000		430	570
3500	35.0000		443	557
3600	36.0000		448	552
3700	37.0000		459	541
3800	38.0000		424	576
3900	39.0000		458	542
4000	40.0000		501	499
4100	41.0000		474	526
4200	42.0000		487	513
4300	43.0000		468	532
4400	44.0000		490	510
4500	45.0000		414	586
4600	46.0000		451	549
4700	47.0000		427	573
4800	48.0000		440	560
4900	49.0000		453	547
5000	50.0000		451	549
5100	51.0000		492	508
5200	52.0000		474	526
5300	53.0000		445	555
5400	54.0000		470	530
5500	55.0000		435	565
5600	56.0000		454	546
5700	57.0000		428	572
5800	58.0000		421	579
5900	59.0000		447	553
6000	60.0000		407	593
6100	61.0000		432	568
6200	62.0000		454	546
6300	63.0000		440	560
6400	64.0000		465	535
6500	65.0000		447	553
6600	66.0000		437	563
6700	67.0000		449	551
6800	68.0000		449	551
6900	69.0000		483	517
7000	70.0000		473	527
7100	71.0000		464	536
7200	72.0000		501	499
7300	73.0000		486	514
7400	74.0000		502	498
7500	75.0000		474	526
7600	76.0000		491	509
7700	77.0000		467	533
7800	78.0000		468	532
7900	79.0000		444	556
8000	80.0000		482	518
8100	81.0000		490	510
8200	82.0000		488	512
8300	83.0000		484	516
8400	84.0000		491	509
8500	85.0000		468	532
8600	86.0000		442	558
8700	87.0000		459	541
8800	88.0000		466	534
8900	89.0000		462	538
9000	90.0000		454	546
9100	91.0000		467	533
9200	92.0000		453	547
9300	93.0000		447	553
9400	94.0000		428	572
9500	95.0000		491	509
9600	96.0000		465	535
9700	97.0000		454	546
9800	98.0000		465	535
9900	99.0000		465	535
10000	100.0000		464	536
10100	101.0000		477	523
10200	102.0000		503	497
10300	103.0000		461	539
10400	104.0000		461	539
10500	105.0000		475	525
10600	106.0000		472	528
10700	107.0000		467	533
10800	108.0000		427	573
10900	109.0000		422	578
11000	110.0000		464	536
11100	111.0000		480	520
11200	112.0000		469	531
11300	113.0000		467	533
11400	114.0000		469	531
11500	115.0000		462	538
11600	116.0000		503	497
11700	117.0000		481	519
11800	118.0000		501	499
11900	119.0000		497	503
12000	120.0000		462	538
12100	121.0000		411	589
12200	122.0000		458	542
12300	123.0000		445	555
12400	124.0000		439	561
12500	125.0000		460	540
12600	126.0000		473	527
12700	127.0000		449	551
12800	128.0000		469	531
12900	129.0000		474	526
13000	130.0000		443	557
13100	131.0000		448	552
13200	132.0000		501	499
13300	133.0000		492	508
13400	134.0000		512	488
13500	135.0000		494	506
13600	136.0000		444	556
13700	137.0000		453	547
13800	138.0000		482	518
13900	139.0000		438	562
14000	140.0000		458	542
14100	141.0000		448	552
14200	142.0000		436	564
14300	143.0000		455	545
14400	144.0000		454	546
14500	145.0000		472	528
14600	146.0000		472	528
14700	147.0000		455	545
14800	148.0000		429	571
14900	149.0000		434	566
15000	150.0000		443	557
15100	151.0000		460	540
15200	152.0000		434	566
15300	153.0000		484	516
15400	154.0000		427	573
15500	155.0000		433	567
15600	156.0000		417	583
15700	157.0000		429	571
15800	158.0000		435	565
15900	159.0000		434	566
16000	160.0000		429	571
16100	161.0000		448	552
16200	162.0000		489	511
16300	163.0000		467	533
16400	164.0000		455	545
16500	165.0000		494	506
16600	166.0000		478	522
16700	167.0000		477	523
16800	168.0000		443	557
16900	169.0000		466	534
17000	170.0000		447	553
17100	171.0000		462	538
17200	172.0000		459	541
17300	173.0000		467	533
17400	174.0000		470	530
17500	175.0000		471	529
17600	176.0000		459	541
17700	177.0000		470	530
17800	178.0000		457	543
17900	179.0000		462	538
18000	180.0000		518	482
18100	181.0000		481	519
18200	182.0000		439	561
18300	183.0000		432	568
18400	184.0000		460	540
18500	185.0000		447	553
18600	186.0000		486	514
18700	187.0000		485	515
18800	188.0000		510	490
18900	189.0000		486	514
19000	190.0000		512	488
19100	191.0000		491	509
19200	192.0000		446	554
19300	193.0000		463	537
19400	194.0000		460	540
19500	195.0000		467	533
19600	196.0000		474	526
19700	197.0000		508	492
19800	198.0000		456	544
19900	199.0000		442	558
20000	200.0000		474	526
20100	201.0000		465	535
20200	202.0000		440	560
20300	203.0000		444	556
20400	204.0000		459	541
20500	205.0000		437	563
20600	206.0000		467	533
20700	207.0000		455	545
20800	208.0000		429	571
20900	209.0000		438	562
21000	210.0000		468	532
21100	211.0000		450	550
21200	212.0000		453	547
21300	213.0000		442	558
21400	214.0000		448	552
21500	215.0000		445	555
21600	216.0000		448	552
21700	217.0000		452	548
21800	218.0000		448	552
21900	219.0000		445	555
22000	220.0000		457	543
22100	221.0000		440	560
22200	222.0000		454	546
22300	223.0000		459	541
22400	224.0000		488	512
22500	225.0000		451	549
22600	226.0000		468	532
22700	227.0000		477	523
22800	228.0000		436	564
22900	229.0000		402	598
23000	230.0000		391	609
23100	231.0000		431	569
23200	232.0000		439	561
23300	233.0000		462	538
23400	234.0000		453	547
23500	235.0000		455	545
23600	236.0000		459	541
23700	237.0000		478	522
23800	238.0000		462	538
23900	239.0000		460	540
24000	240.0000		493	507
24100	241.0000		474	526
24200	242.0000		465	535
24300	243.0000		439	561
24400	244.0000		468	532
24500	245.0000		472	528
24600	246.0000		472	528
24700	247.0000		470	530
24800	248.0000		478	522
24900	249.0000		437	563
25000	250.0000		450	550
25100	251.0000		410	590
25200	252.0000		419	581
25300	253.0000		425	575
25400	254.0000		487	513
25500	255.0000		470	530
25600	256.0000		466	534
25700	257.0000		471	529
25800	258.0000		465	535
25900	259.0000		479	521
26000	260.0000		451	549
26100	261.0000		461	539
26200	262.0000		437	563
26300	263.0000		464	536
26400	264.0000		473	527
26500	265.0000		474	526
26600	266.0000		509	491
26700	267.0000		490	510
26800	268.0000		461	539
26900	269.0000		444	556
27000	270.0000		447	553
27100	271.0000		425	575
27200	272.0000		469	531
27300	273.0000		441	559
27400	274.0000		455	545
27500	275.0000		468	532
27600	276.0000		437	563
27700	277.0000		496	504
27800	278.0000		467	533
27900	279.0000		479	521
28000	280.0000		489	511
28100	281.0000		526	474
28200	282.0000		484	516
28300	283.0000		479	521
28400	284.0000		470	530
28500	285.0000		477	523
28600	286.0000		473	527
28700	287.0000		475	525
28800	288.0000		472	528
28900	289.0000		467	533
29000	290.0000		429	571
29100	291.0000		485	515
29200	292.0000		456	544
29300	293.0000		463	537
29400	294.0000		463	537
29500	295.0000		453	547
29600	296.0000		451	549
29700	297.0000		427	573
29800	298.0000		431	569
29900	299.0000		457	543
30000	300.0000		454	546
30100	301.0000		460	540
30200	302.0000		468	532
30300	303.0000		475	525
30400	304.0000		499	501
30500	305.0000		488	512
30600	306.0000		480	520
30700	307.0000		516	484
30800	308.0000		491	509
30900	309.0000		471	529
31000	310.0000		491	509
31100	311.0000		460	540
31200	312.0000		433	567
31300	313.0000		484	516
31400	314.0000		463	537
31500	315.0000		471	529
31600	316.0000		445	555
31700	317.0000		483	517
31800	318.0000		460	540
31900	319.0000		423	577
32000	320.0000		452	548
32100	321.0000		467	533
32200	322.0000		461	539
32300	323.0000		466	534
32400	324.0000		468	532
32500	325.0000		439	561
32600	326.0000		448	552
32700	327.0000		431	569
32800	328.0000		447	553
32900	329.0000		457	543
33000	330.0000		489	511
33100	331.0000		460	540
33200	332.0000		507	493
33300	333.0000		467	533
33400	334.0000		453	547
33500	335.0000		462	538
33600	336.0000		471	529
33700	337.0000		445	555
33800	338.0000		466	534
33900	339.0000		473	527
34000	340.0000		447	553
34100	341.0000		444	556
34200	342.0000		429	571
34300	343.0000		467	533
34400	344.0000		467	533
34500	345.0000		501	499
34600	346.0000		514	486
34700	347.0000		498	502
34800	348.0000		476	524
34900	349.0000		458	542
35000	350.0000		492	508
35100	351.0000		496	504
35200	352.0000		457	543
35300	353.0000		469	531
35400	354.0000		459	541
35500	355.0000		470	530
35600	356.0000		463	537
35700	357.0000		451	549
35800	358.0000		466	534
35900	359.0000		421	579
36000	360.0000		423	577
36100	361.0000		475	525
36200	362.0000		469	531
36300	363.0000		465	535
36400	364.0000		435	565
36500	365.0000		474	526
36600	366.0000		440	560
36700	367.0000		466	534
36800	368.0000		470	530
36900	369.0000		468	532
37000	370.0000		450	550
37100	371.0000		452	548
37200	372.0000		449	551
37300	373.0000		443	557
37400	374.0000		483	517
37500	375.0000		482	518
37600	376.0000		459	541
37700	377.0000		472	528
37800	378.0000		446	554
37900	379.0000		487	513
