# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		998	2
200	2.0000		990	10
300	3.0000		978	22
400	4.0000		982	18
500	5.0000		972	28
600	6.0000		967	33
700	7.0000		947	53
800	8.0000		930	70
900	9.0000		929	71
1000	10.0000		922	78
1100	11.0000		900	100
1200	12.0000		883	117
1300	13.0000		883	117
1400	14.0000		866	134
1500	15.0000		836	164
1600	16.0000		813	187
1700	17.0000		778	222
1800	18.0000		738	262
1900	19.0000		717	283
2000	20.0000		665	335
2100	21.0000		645	355
2200	22.0000		602	398
2300	23.0000		560	440
2400	24.0000		540	460
2500	25.0000		563	437
2600	26.0000		536	464
2700	27.0000		489	511
2800	28.0000		459	541
2900	29.0000		450	550
3000	30.0000		472	528
3100	31.0000		488	512
3200	32.0000		433	567
3300	33.0000		437	563
3400	34.0000		442	558
3500	35.0000		446	554
3600	36.0000		455	545
3700	37.0000		465	535
3800	38.0000		454	546
3900	39.0000		443	557
4000	40.0000		463	537
4100	41.0000		498	502
4200	42.0000		473	527
4300	43.0000		446	554
4400	44.0000		469	531
4500	45.0000		483	517
4600	46.0000		480	520
4700	47.0000		473	527
4800	48.0000		449	551
4900	49.0000		495	505
5000	50.0000		461	539
5100	51.0000		423	577
5200	52.0000		432	568
5300	53.0000		415	585
5400	54.0000		427	573
5500	55.0000		425	575
5600	56.0000		485	515
5700	57.0000		488	512
5800	58.0000		489	511
5900	59.0000		486	514
6000	60.0000		474	526
6100	61.0000		468	532
6200	62.0000		431	569
6300	63.0000		465	535
6400	64.0000		482	518
6500	65.0000		471	529
6600	66.0000		494	506
6700	67.0000		466	534
6800	68.0000		477	523
6900	69.0000		487	513
7000	70.0000		479	521
7100	71.0000		455	545
7200	72.0000		436	564
7300	73.0000		435	565
7400	74.0000		444	556
7500	75.0000		473	527
7600	76.0000		436	564
7700	77.0000		442	558
7800	78.0000		416	584
7900	79.0000		461	539
8000	80.0000		457	543
8100	81.0000		444	556
8200	82.0000		463	537
8300	83.0000		504	496
8400	84.0000		446	554
8500	85.0000		455	545
8600	86.0000		470	530
8700	87.0000		477	523
8800	88.0000		484	516
8900	89.0000		472	528
9000	90.0000		457	543
9100	91.0000		480	520
9200	92.0000		442	558
9300	93.0000		486	514
9400	94.0000		469	531
9500	95.0000		453	547
9600	96.0000		438	562
9700	97.0000		428	572
9800	98.0000		447	553
9900	99.0000		459	541
10000	100.0000		456	544
10100	101.0000		449	551
10200	102.0000		441	559
10300	103.0000		463	537
10400	104.0000		446	554
10500	105.0000		429	571
10600	106.0000		411	589
10700	107.0000		465	535
10800	108.0000		484	516
10900	109.0000		414	586
11000	110.0000		453	547
11100	111.0000		455	545
11200	112.0000		470	530
11300	113.0000		445	555
11400	114.0000		457	543
11500	115.0000		484	516
11600	116.0000		466	534
11700	117.0000		496	504
11800	118.0000		473	527
11900	119.0000		483	517
12000	120.0000		492	508
12100	121.0000		433	567
12200	122.0000		447	553
12300	123.0000		471	529
12400	124.0000		448	552
12500	125.0000		445	555
12600	126.0000		455	545
12700	127.0000		447	553
12800	128.0000		473	527
12900	129.0000		439	561
13000	130.0000		461	539
13100	131.0000		455	545
13200	132.0000		452	548
13300	133.0000		460	540
13400	134.0000		484	516
13500	135.0000		484	516
13600	136.0000		464	536
13700	137.0000		441	559
13800	138.0000		437	563
13900	139.0000		453	547
14000	140.0000		453	547
14100	141.0000		484	516
14200	142.0000		480	520
14300	143.0000		461	539
14400	144.0000		495	505
14500	145.0000		439	561
14600	146.0000		443	557
14700	147.0000		449	551
14800	148.0000		451	549
14900	149.0000		434	566
15000	150.0000		480	520
15100	151.0000		459	541
15200	152.0000		460	540
15300	153.0000		450	550
15400	154.0000		458	542
15500	155.0000		477	523
15600	156.0000		455	545
15700	157.0000		496	504
15800	158.0000		433	567
15900	159.0000		422	578
16000	160.0000		476	524
16100	161.0000		455	545
16200	162.0000		452	548
16300	163.0000		481	519
16400	164.0000		511	489
16500	165.0000		476	524
16600	166.0000		484	516
16700	167.0000		465	535
16800	168.0000		480	520
16900	169.0000		480	520
17000	170.0000		445	555
17100	171.0000		473	527
17200	172.0000		449	551
17300	173.0000		417	583
17400	174.0000		445	555
17500	175.0000		476	524
17600	176.0000		468	532
17700	177.0000		479	521
17800	178.0000		474	526
17900	179.0000		446	554
18000	180.0000		459	541
18100	181.0000		426	574
18200	182.0000		466	534
18300	183.0000		470	530
18400	184.0000		458	542
18500	185.0000		444	556
18600	186.0000		458	542
18700	187.0000		442	558
18800	188.0000		438	562
18900	189.0000		448	552
19000	190.0000		459	541
19100	191.0000		444	556
19200	192.0000		426	574
19300	193.0000		451	549
19400	194.0000		443	557
19500	195.0000		450	550
19600	196.0000		467	533
19700	197.0000		442	558
19800	198.0000		483	517
19900	199.0000		464	536
20000	200.0000		461	539
20100	201.0000		431	569
20200	202.0000		483	517
20300	203.0000		461	539
20400	204.0000		470	530
20500	205.0000		452	548
20600	206.0000		481	519
20700	207.0000		468	532
20800	208.0000		467	533
20900	209.0000		477	523
21000	210.0000		467	533
21100	211.0000		486	514
21200	212.0000		487	513
21300	213.0000		456	544
21400	214.0000		492	508
21500	215.0000		502	498
21600	216.0000		485	515
21700	217.0000		506	494
21800	218.0000		512	488
21900	219.0000		493	507
22000	220.0000		473	527
22100	221.0000		466	534
22200	222.0000		483	517
22300	223.0000		451	549
22400	224.0000		440	560
22500	225.0000		465	535
22600	226.0000		462	538
22700	227.0000		468	532
22800	228.0000		473	527
22900	229.0000		436	564
23000	230.0000		439	561
23100	231.0000		460	540
23200	232.0000		448	552
23300	233.0000		450	550
23400	234.0000		460	540
23500	235.0000		480	520
23600	236.0000		481	519
23700	237.0000		484	516
23800	238.0000		480	520
23900	239.0000		498	502
24000	240.0000		494	506
24100	241.0000		491	509
24200	242.0000		489	511
24300	243.0000		488	512
24400	244.0000		488	512
24500	245.0000		490	510
24600	246.0000		485	515
24700	247.0000		473	527
24800	248.0000		462	538
24900	249.0000		463	537
25000	250.0000		463	537
25100	251.0000		432	568
25200	252.0000		459	541
25300	253.0000		462	538
25400	254.0000		441	559
25500	255.0000		496	504
25600	256.0000		466	534
25700	257.0000		483	517
25800	258.0000		457	543
25900	259.0000		472	528
26000	260.0000		453	547
26100	261.0000		453	547
26200	262.0000		463	537
26300	263.0000		476	524
26400	264.0000		469	531
26500	265.0000		464	536
26600	266.0000		485	515
26700	267.0000		470	530
26800	268.0000		508	492
26900	269.0000		442	558
27000	270.0000		437	563
27100	271.0000		434	566
27200	272.0000		480	520
27300	273.0000		442	558
27400	274.0000		480	520
27500	275.0000		435	565
27600	276.0000		463	537
27700	277.0000		431	569
27800	278.0000		444	556
27900	279.0000		482	518
28000	280.0000		485	515
28100	281.0000		515	485
28200	282.0000		505	495
28300	283.0000		486	514
28400	284.0000		443	557
28500	285.0000		447	553
28600	286.0000		471	529
28700	287.0000		421	579
28800	288.0000		431	569
28900	289.0000		447	553
29000	290.0000		459	541
29100	291.0000		491	509
29200	292.0000		461	539
29300	293.0000		463	537
29400	294.0000		470	530
29500	295.0000		472	528
29600	296.0000		497	503
29700	297.0000		492	508
29800	298.0000		442	558
29900	299.0000		475	525
30000	300.0000		483	517
30100	301.0000		465	535
30200	302.0000		480	520
30300	303.0000		491	509
30400	304.0000		520	480
30500	305.0000		513	487
30600	306.0000		486	514
30700	307.0000		457	543
30800	308.0000		443	557
30900	309.0000		437	563
31000	310.0000		438	562
31100	311.0000		471	529
31200	312.0000		463	537
31300	313.0000		464	536
31400	314.0000		464	536
31500	315.0000		430	570
31600	316.0000		442	558
31700	317.0000		449	551
31800	318.0000		472	528
31900	319.0000		476	524
32000	320.0000		471	529
32100	321.0000		471	529
32200	322.0000		474	526
32300	323.0000		479	521
32400	324.0000		452	548
32500	325.0000		467	533
32600	326.0000		456	544
32700	327.0000		505	495
32800	328.0000		458	542
32900	329.0000		420	580
33000	330.0000		465	535
33100	331.0000		475	525
33200	332.0000		468	532
33300	333.0000		449	551
33400	334.0000		454	546
33500	335.0000		434	566
33600	336.0000		464	536
33700	337.0000		473	527
33800	338.0000		462	538
33900	339.0000		413	587
34000	340.0000		432	568
34100	341.0000		475	525
34200	342.0000		508	492
34300	343.0000		493	507
34400	344.0000		478	522
34500	345.0000		465	535
34600	346.0000		440	560
34700	347.0000		448	552
34800	348.0000		452	548
34900	349.0000		463	537
35000	350.0000		402	598
35100	351.0000		444	556
35200	352.0000		456	544
35300	353.0000		451	549
35400	354.0000		435	565
35500	355.0000		466	534
35600	356.0000		471	529
35700	357.0000		460	540
35800	358.0000		489	511
35900	359.0000		440	560
36000	360.0000		449	551
36100	361.0000		468	532
36200	362.0000		461	539
36300	363.0000		469	531
36400	364.0000		476	524
36500	365.0000		477	523
36600	366.0000		442	558
36700	367.0000		493	507
36800	368.0000		429	571
36900	369.0000		461	539
37000	370.0000		449	551
37100	371.0000		482	518
37200	372.0000		516	484
37300	373.0000		504	496
37400	374.0000		459	541
37500	375.0000		501	499
37600	376.0000		504	496
37700	377.0000		470	530
37800	378.0000		497	503
37900	379.0000		465	535
