# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		997	3
200	2.0000		992	8
300	3.0000		987	13
400	4.0000		983	17
500	5.0000		979	21
600	6.0000		977	23
700	7.0000		984	16
800	8.0000		981	19
900	9.0000		973	27
1000	10.0000		974	26
1100	11.0000		969	31
1200	12.0000		938	62
1300	13.0000		924	76
1400	14.0000		930	70
1500	15.0000		912	88
1600	16.0000		878	122
1700	17.0000		846	154
1800	18.0000		795	205
1900	19.0000		749	251
2000	20.0000		703	297
2100	21.0000		692	308
2200	22.0000		662	338
2300	23.0000		638	362
2400	24.0000		617	383
2500	25.0000		571	429
2600	26.0000		544	456
2700	27.0000		522	478
2800	28.0000		514	486
2900	29.0000		497	503
3000	30.0000		487	513
3100	31.0000		523	477
3200	32.0000		482	518
3300	33.0000		500	500
3400	34.0000		477	523
3500	35.0000		508	492
3600	36.0000		492	508
3700	37.0000		472	528
3800	38.0000		439	561
3900	39.0000		489	511
4000	40.0000		456	544
4100	41.0000		445	555
4200	42.0000		479	521
4300	43.0000		454	546
4400	44.0000		463	537
4500	45.0000		465	535
4600	46.0000		493	507
4700	47.0000		488	512
4800	48.0000		482	518
4900	49.0000		494	506
5000	50.0000		483	517
5100	51.0000		450	550
5200	52.0000		435	565
5300	53.0000		454	546
5400	54.0000		463	537
5500	55.0000		465	535
5600	56.0000		489	511
5700	57.0000		518	482
5800	58.0000		510	490
5900	59.0000		531	469
6000	60.0000		514	486
6100	61.0000		489	511
6200	62.0000		502	498
6300	63.0000		435	565
6400	64.0000		458	542
6500	65.0000		444	556
6600	66.0000		450	550
6700	67.0000		464	536
6800	68.0000		478	522
6900	69.0000		467	533
7000	70.0000		474	526
7100	71.0000		445	555
7200	72.0000		464	536
7300	73.0000		455	545
7400	74.0000		498	502
7500	75.0000		487	513
7600	76.0000		448	552
7700	77.0000		460	540
7800	78.0000		466	534
7900	79.0000		458	542
8000	80.0000		456	544
