# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		986	14
200	2.0000		981	19
300	3.0000		973	27
400	4.0000		970	30
500	5.0000		960	40
600	6.0000		948	52
700	7.0000		934	66
800	8.0000		924	76
900	9.0000		913	87
1000	10.0000		884	116
1100	11.0000		853	147
1200	12.0000		802	198
1300	13.0000		756	244
1400	14.0000		749	251
1500	15.0000		698	302
1600	16.0000		689	311
1700	17.0000		674	326
1800	18.0000		638	362
1900	19.0000		629	371
2000	20.0000		670	330
2100	21.0000		620	380
2200	22.0000		572	428
2300	23.0000		531	469
2400	24.0000		543	457
2500	25.0000		504	496
2600	26.0000		503	497
2700	27.0000		495	505
2800	28.0000		489	511
2900	29.0000		495	505
3000	30.0000		470	530
3100	31.0000		447	553
3200	32.0000		482	518
3300	33.0000		456	544
3400	34.0000		461	539
3500	35.0000		513	487
3600	36.0000		478	522
3700	37.0000		523	477
3800	38.0000		497	503
3900	39.0000		490	510
4000	40.0000		486	514
4100	41.0000		532	468
4200	42.0000		518	482
4300	43.0000		534	466
4400	44.0000		522	478
4500	45.0000		489	511
4600	46.0000		486	514
4700	47.0000		485	515
4800	48.0000		470	530
4900	49.0000		451	549
5000	50.0000		456	544
5100	51.0000		471	529
5200	52.0000		498	502
5300	53.0000		474	526
5400	54.0000		505	495
5500	55.0000		473	527
5600	56.0000		456	544
5700	57.0000		488	512
5800	58.0000		496	504
5900	59.0000		487	513
6000	60.0000		525	475
6100	61.0000		484	516
6200	62.0000		462	538
6300	63.0000		490	510
6400	64.0000		454	546
6500	65.0000		471	529
6600	66.0000		463	537
6700	67.0000		454	546
6800	68.0000		436	564
6900	69.0000		441	559
7000	70.0000		444	556
7100	71.0000		455	545
7200	72.0000		446	554
7300	73.0000		481	519
7400	74.0000		465	535
7500	75.0000		455	545
7600	76.0000		463	537
7700	77.0000		469	531
7800	78.0000		503	497
7900	79.0000		519	481
8000	80.0000		504	496
8100	81.0000		460	540
8200	82.0000		464	536
8300	83.0000		484	516
8400	84.0000		455	545
8500	85.0000		453	547
8600	86.0000		464	536
8700	87.0000		499	501
8800	88.0000		461	539
8900	89.0000		434	566
9000	90.0000		433	567
9100	91.0000		466	534
9200	92.0000		450	550
9300	93.0000		469	531
9400	94.0000		453	547
9500	95.0000		439	561
9600	96.0000		485	515
9700	97.0000		481	519
9800	98.0000		464	536
9900	99.0000		465	535
10000	100.0000		471	529
10100	101.0000		448	552
10200	102.0000		451	549
10300	103.0000		485	515
10400	104.0000		464	536
10500	105.0000		490	510
10600	106.0000		494	506
10700	107.0000		473	527
10800	108.0000		438	562
10900	109.0000		477	523
11000	110.0000		478	522
11100	111.0000		486	514
11200	112.0000		467	533
11300	113.0000		453	547
11400	114.0000		474	526
11500	115.0000		456	544
11600	116.0000		440	560
11700	117.0000		460	540
11800	118.0000		434	566
11900	119.0000		457	543
12000	120.0000		497	503
12100	121.0000		488	512
12200	122.0000		463	537
12300	123.0000		420	580
12400	124.0000		421	579
12500	125.0000		453	547
12600	126.0000		471	529
12700	127.0000		450	550
12800	128.0000		450	550
12900	129.0000		470	530
13000	130.0000		469	531
13100	131.0000		470	530
13200	132.0000		458	542
13300	133.0000		457	543
13400	134.0000		494	506
13500	135.0000		471	529
13600	136.0000		446	554
13700	137.0000		439	561
13800	138.0000		484	516
13900	139.0000		478	522
14000	140.0000		472	528
14100	141.0000		439	561
14200	142.0000		440	560
14300	143.0000		457	543
14400	144.0000		450	550
14500	145.0000		476	524
14600	146.0000		496	504
14700	147.0000		505	495
14800	148.0000		479	521
14900	149.0000		478	522
15000	150.0000		505	495
15100	151.0000		512	488
15200	152.0000		486	514
15300	153.0000		489	511
15400	154.0000		488	512
15500	155.0000		472	528
15600	156.0000		466	534
15700	157.0000		439	561
15800	158.0000		433	567
15900	159.0000		442	558
16000	160.0000		480	520
16100	161.0000		463	537
16200	162.0000		487	513
16300	163.0000		498	502
16400	164.0000		459	541
16500	165.0000		434	566
16600	166.0000		434	566
16700	167.0000		472	528
16800	168.0000		486	514
16900	169.0000		450	550
17000	170.0000		460	540
17100	171.0000		488	512
17200	172.0000		480	520
17300	173.0000		502	498
17400	174.0000		470	530
17500	175.0000		459	541
17600	176.0000		524	476
17700	177.0000		495	505
17800	178.0000		460	540
17900	179.0000		457	543
18000	180.0000		462	538
18100	181.0000		461	539
18200	182.0000		453	547
18300	183.0000		447	553
18400	184.0000		452	548
18500	185.0000		453	547
18600	186.0000		491	509
18700	187.0000		473	527
18800	188.0000		476	524
18900	189.0000		493	507
19000	190.0000		510	490
19100	191.0000		499	501
19200	192.0000		477	523
19300	193.0000		450	550
19400	194.0000		451	549
19500	195.0000		457	543
19600	196.0000		487	513
19700	197.0000		462	538
19800	198.0000		511	489
19900	199.0000		528	472
20000	200.0000		469	531
20100	201.0000		488	512
20200	202.0000		481	519
20300	203.0000		484	516
20400	204.0000		519	481
20500	205.0000		499	501
20600	206.0000		494	506
20700	207.0000		467	533
20800	208.0000		500	500
20900	209.0000		509	491
21000	210.0000		477	523
21100	211.0000		452	548
21200	212.0000		442	558
21300	213.0000		447	553
21400	214.0000		479	521
21500	215.0000		473	527
21600	216.0000		473	527
21700	217.0000		491	509
21800	218.0000		454	546
21900	219.0000		454	546
22000	220.0000		461	539
22100	221.0000		479	521
22200	222.0000		488	512
22300	223.0000		503	497
22400	224.0000		502	498
22500	225.0000		483	517
22600	226.0000		467	533
22700	227.0000		462	538
22800	228.0000		480	520
22900	229.0000		473	527
23000	230.0000		469	531
23100	231.0000		467	533
23200	232.0000		479	521
23300	233.0000		454	546
23400	234.0000		501	499
23500	235.0000		457	543
23600	236.0000		452	548
23700	237.0000		487	513
23800	238.0000		449	551
23900	239.0000		473	527
24000	240.0000		486	514
24100	241.0000		481	519
24200	242.0000		480	520
24300	243.0000		484	516
24400	244.0000		484	516
24500	245.0000		472	528
24600	246.0000		427	573
24700	247.0000		408	592
24800	248.0000		450	550
24900	249.0000		468	532
25000	250.0000		466	534
25100	251.0000		463	537
25200	252.0000		474	526
25300	253.0000		484	516
25400	254.0000		484	516
25500	255.0000		483	517
25600	256.0000		465	535
25700	257.0000		441	559
25800	258.0000		462	538
25900	259.0000		451	549
26000	260.0000		481	519
26100	261.0000		448	552
26200	262.0000		466	534
26300	263.0000		504	496
26400	264.0000		483	517
26500	265.0000		473	527
26600	266.0000		468	532
26700	267.0000		461	539
26800	268.0000		479	521
26900	269.0000		494	506
27000	270.0000		470	530
27100	271.0000		486	514
27200	272.0000		484	516
27300	273.0000		457	543
27400	274.0000		449	551
27500	275.0000		468	532
27600	276.0000		486	514
27700	277.0000		500	500
27800	278.0000		425	575
27900	279.0000		445	555
28000	280.0000		465	535
28100	281.0000		506	494
28200	282.0000		497	503
28300	283.0000		453	547
28400	284.0000		461	539
28500	285.0000		442	558
28600	286.0000		405	595
28700	287.0000		469	531
28800	288.0000		442	558
28900	289.0000		477	523
29000	290.0000		499	501
29100	291.0000		455	545
29200	292.0000		480	520
29300	293.0000		476	524
29400	294.0000		476	524
29500	295.0000		463	537
29600	296.0000		493	507
29700	297.0000		483	517
29800	298.0000		488	512
29900	299.0000		455	545
