# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		989	11
200	2.0000		978	22
300	3.0000		976	24
400	4.0000		965	35
500	5.0000		973	27
600	6.0000		966	34
700	7.0000		969	31
800	8.0000		951	49
900	9.0000		926	74
1000	10.0000		885	115
1100	11.0000		843	157
1200	12.0000		808	192
1300	13.0000		786	214
1400	14.0000		743	257
1500	15.0000		664	336
1600	16.0000		660	340
1700	17.0000		623	377
1800	18.0000		636	364
1900	19.0000		623	377
2000	20.0000		564	436
2100	21.0000		531	469
2200	22.0000		531	469
2300	23.0000		514	486
2400	24.0000		502	498
2500	25.0000		490	510
2600	26.0000		472	528
2700	27.0000		454	546
2800	28.0000		449	551
2900	29.0000		427	573
3000	30.0000		440	560
3100	31.0000		464	536
3200	32.0000		463	537
3300	33.0000		468	532
3400	34.0000		465	535
3500	35.0000		483	517
3600	36.0000		484	516
3700	37.0000		515	485
3800	38.0000		491	509
3900	39.0000		467	533
4000	40.0000		467	533
4100	41.0000		492	508
4200	42.0000		469	531
4300	43.0000		500	500
4400	44.0000		472	528
4500	45.0000		430	570
4600	46.0000		442	558
4700	47.0000		428	572
4800	48.0000		458	542
4900	49.0000		439	561
5000	50.0000		473	527
5100	51.0000		440	560
5200	52.0000		476	524
5300	53.0000		482	518
5400	54.0000		483	517
5500	55.0000		455	545
5600	56.0000		472	528
5700	57.0000		449	551
5800	58.0000		473	527
5900	59.0000		455	545
6000	60.0000		454	546
6100	61.0000		473	527
6200	62.0000		473	527
6300	63.0000		467	533
6400	64.0000		468	532
6500	65.0000		475	525
6600	66.0000		448	552
6700	67.0000		465	535
6800	68.0000		495	505
6900	69.0000		530	470
7000	70.0000		467	533
7100	71.0000		479	521
7200	72.0000		464	536
7300	73.0000		445	555
7400	74.0000		446	554
7500	75.0000		469	531
7600	76.0000		459	541
7700	77.0000		464	536
7800	78.0000		477	523
7900	79.0000		471	529
8000	80.0000		470	530
8100	81.0000		458	542
8200	82.0000		473	527
8300	83.0000		477	523
8400	84.0000		485	515
8500	85.0000		443	557
8600	86.0000		423	577
8700	87.0000		461	539
8800	88.0000		473	527
8900	89.0000		473	527
9000	90.0000		466	534
9100	91.0000		449	551
9200	92.0000		435	565
9300	93.0000		481	519
9400	94.0000		460	540
9500	95.0000		485	515
9600	96.0000		487	513
9700	97.0000		463	537
9800	98.0000		490	510
9900	99.0000		457	543
10000	100.0000		454	546
10100	101.0000		446	554
10200	102.0000		423	577
10300	103.0000		450	550
10400	104.0000		451	549
10500	105.0000		488	512
10600	106.0000		481	519
10700	107.0000		481	519
10800	108.0000		473	527
10900	109.0000		467	533
11000	110.0000		469	531
11100	111.0000		496	504
11200	112.0000		473	527
11300	113.0000		506	494
11400	114.0000		493	507
11500	115.0000		439	561
11600	116.0000		470	530
11700	117.0000		472	528
11800	118.0000		472	528
11900	119.0000		463	537
12000	120.0000		488	512
12100	121.0000		479	521
12200	122.0000		457	543
12300	123.0000		511	489
12400	124.0000		452	548
12500	125.0000		464	536
12600	126.0000		495	505
12700	127.0000		457	543
12800	128.0000		467	533
12900	129.0000		473	527
13000	130.0000		447	553
13100	131.0000		441	559
13200	132.0000		453	547
13300	133.0000		450	550
13400	134.0000		461	539
13500	135.0000		469	531
13600	136.0000		458	542
13700	137.0000		448	552
13800	138.0000		421	579
13900	139.0000		395	605
14000	140.0000		417	583
14100	141.0000		447	553
14200	142.0000		431	569
14300	143.0000		434	566
14400	144.0000		442	558
14500	145.0000		464	536
14600	146.0000		456	544
14700	147.0000		489	511
14800	148.0000		531	469
14900	149.0000		468	532
15000	150.0000		451	549
15100	151.0000		483	517
15200	152.0000		473	527
15300	153.0000		469	531
15400	154.0000		458	542
15500	155.0000		456	544
15600	156.0000		500	500
15700	157.0000		471	529
15800	158.0000		467	533
15900	159.0000		469	531
16000	160.0000		455	545
16100	161.0000		477	523
16200	162.0000		489	511
16300	163.0000		466	534
16400	164.0000		464	536
16500	165.0000		485	515
16600	166.0000		509	491
16700	167.0000		487	513
16800	168.0000		530	470
16900	169.0000		499	501
17000	170.0000		492	508
17100	171.0000		483	517
17200	172.0000		479	521
17300	173.0000		474	526
17400	174.0000		446	554
17500	175.0000		450	550
17600	176.0000		448	552
17700	177.0000		434	566
17800	178.0000		467	533
17900	179.0000		461	539
18000	180.0000		465	535
18100	181.0000		458	542
18200	182.0000		459	541
18300	183.0000		478	522
18400	184.0000		475	525
18500	185.0000		449	551
18600	186.0000		477	523
18700	187.0000		486	514
18800	188.0000		468	532
18900	189.0000		447	553
19000	190.0000		460	540
19100	191.0000		429	571
19200	192.0000		425	575
