# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		998	2
200	2.0000		998	2
300	3.0000		998	2
400	4.0000		996	4
500	5.0000		991	9
600	6.0000		988	12
700	7.0000		990	10
800	8.0000		983	17
900	9.0000		977	23
1000	10.0000		962	38
1100	11.0000		951	49
1200	12.0000		929	71
1300	13.0000		899	101
1400	14.0000		897	103
1500	15.0000		880	120
1600	16.0000		867	133
1700	17.0000		827	173
1800	18.0000		814	186
1900	19.0000		787	213
2000	20.0000		740	260
2100	21.0000		734	266
2200	22.0000		708	292
2300	23.0000		681	319
2400	24.0000		616	384
2500	25.0000		594	406
2600	26.0000		577	423
2700	27.0000		545	455
2800	28.0000		548	452
2900	29.0000		532	468
3000	30.0000		459	541
3100	31.0000		444	556
3200	32.0000		445	555
3300	33.0000		474	526
3400	34.0000		454	546
3500	35.0000		453	547
3600	36.0000		484	516
3700	37.0000		456	544
3800	38.0000		446	554
3900	39.0000		439	561
4000	40.0000		456	544
4100	41.0000		457	543
4200	42.0000		443	557
4300	43.0000		465	535
4400	44.0000		469	531
4500	45.0000		453	547
4600	46.0000		458	542
4700	47.0000		498	502
4800	48.0000		467	533
4900	49.0000		437	563
5000	50.0000		418	582
5100	51.0000		456	544
5200	52.0000		486	514
5300	53.0000		451	549
5400	54.0000		465	535
5500	55.0000		452	548
5600	56.0000		473	527
5700	57.0000		485	515
5800	58.0000		486	514
5900	59.0000		483	517
6000	60.0000		487	513
6100	61.0000		453	547
6200	62.0000		498	502
6300	63.0000		477	523
6400	64.0000		474	526
6500	65.0000		478	522
6600	66.0000		482	518
6700	67.0000		449	551
6800	68.0000		470	530
6900	69.0000		453	547
7000	70.0000		419	581
7100	71.0000		461	539
7200	72.0000		466	534
7300	73.0000		463	537
7400	74.0000		493	507
7500	75.0000		463	537
7600	76.0000		459	541
7700	77.0000		445	555
7800	78.0000		440	560
7900	79.0000		433	567
8000	80.0000		398	602
8100	81.0000		429	571
8200	82.0000		442	558
8300	83.0000		454	546
8400	84.0000		497	503
8500	85.0000		474	526
8600	86.0000		425	575
8700	87.0000		470	530
8800	88.0000		440	560
8900	89.0000		465	535
9000	90.0000		464	536
9100	91.0000		478	522
9200	92.0000		474	526
9300	93.0000		498	502
9400	94.0000		469	531
9500	95.0000		495	505
9600	96.0000		443	557
9700	97.0000		443	557
9800	98.0000		443	557
9900	99.0000		467	533
10000	100.0000		479	521
10100	101.0000		490	510
10200	102.0000		505	495
10300	103.0000		461	539
10400	104.0000		482	518
10500	105.0000		476	524
10600	106.0000		453	547
10700	107.0000		458	542
10800	108.0000		477	523
10900	109.0000		469	531
11000	110.0000		471	529
11100	111.0000		464	536
11200	112.0000		456	544
11300	113.0000		424	576
11400	114.0000		450	550
11500	115.0000		476	524
11600	116.0000		457	543
11700	117.0000		462	538
11800	118.0000		491	509
11900	119.0000		485	515
12000	120.0000		447	553
12100	121.0000		458	542
12200	122.0000		486	514
12300	123.0000		485	515
12400	124.0000		508	492
12500	125.0000		496	504
12600	126.0000		484	516
12700	127.0000		515	485
12800	128.0000		484	516
12900	129.0000		481	519
13000	130.0000		492	508
13100	131.0000		482	518
13200	132.0000		482	518
13300	133.0000		447	553
13400	134.0000		429	571
13500	135.0000		477	523
13600	136.0000		469	531
13700	137.0000		459	541
13800	138.0000		428	572
13900	139.0000		487	513
14000	140.0000		456	544
14100	141.0000		465	535
14200	142.0000		454	546
14300	143.0000		487	513
14400	144.0000		473	527
14500	145.0000		469	531
14600	146.0000		473	527
14700	147.0000		458	542
14800	148.0000		495	505
14900	149.0000		497	503
15000	150.0000		498	502
15100	151.0000		492	508
15200	152.0000		481	519
15300	153.0000		498	502
15400	154.0000		477	523
15500	155.0000		455	545
15600	156.0000		440	560
15700	157.0000		486	514
15800	158.0000		478	522
15900	159.0000		498	502
16000	160.0000		490	510
16100	161.0000		474	526
16200	162.0000		465	535
16300	163.0000		477	523
16400	164.0000		493	507
16500	165.0000		472	528
16600	166.0000		475	525
16700	167.0000		476	524
16800	168.0000		475	525
16900	169.0000		428	572
17000	170.0000		448	552
17100	171.0000		466	534
17200	172.0000		458	542
17300	173.0000		465	535
17400	174.0000		450	550
17500	175.0000		457	543
17600	176.0000		440	560
17700	177.0000		448	552
17800	178.0000		441	559
17900	179.0000		477	523
18000	180.0000		501	499
18100	181.0000		494	506
18200	182.0000		471	529
18300	183.0000		452	548
18400	184.0000		470	530
18500	185.0000		491	509
18600	186.0000		448	552
18700	187.0000		469	531
18800	188.0000		439	561
18900	189.0000		430	570
19000	190.0000		516	484
19100	191.0000		455	545
19200	192.0000		440	560
19300	193.0000		465	535
19400	194.0000		493	507
19500	195.0000		521	479
19600	196.0000		504	496
19700	197.0000		466	534
19800	198.0000		484	516
19900	199.0000		500	500
20000	200.0000		528	472
20100	201.0000		475	525
20200	202.0000		433	567
20300	203.0000		482	518
20400	204.0000		491	509
20500	205.0000		506	494
20600	206.0000		499	501
20700	207.0000		503	497
20800	208.0000		486	514
20900	209.0000		461	539
21000	210.0000		461	539
21100	211.0000		466	534
21200	212.0000		449	551
21300	213.0000		447	553
21400	214.0000		445	555
21500	215.0000		437	563
21600	216.0000		463	537
21700	217.0000		468	532
21800	218.0000		476	524
21900	219.0000		477	523
22000	220.0000		467	533
22100	221.0000		492	508
22200	222.0000		479	521
22300	223.0000		470	530
22400	224.0000		453	547
22500	225.0000		462	538
22600	226.0000		493	507
22700	227.0000		496	504
22800	228.0000		491	509
22900	229.0000		472	528
23000	230.0000		482	518
23100	231.0000		510	490
23200	232.0000		468	532
23300	233.0000		480	520
23400	234.0000		441	559
23500	235.0000		442	558
23600	236.0000		471	529
23700	237.0000		450	550
23800	238.0000		441	559
23900	239.0000		460	540
24000	240.0000		499	501
24100	241.0000		490	510
24200	242.0000		510	490
24300	243.0000		503	497
24400	244.0000		481	519
24500	245.0000		488	512
24600	246.0000		482	518
24700	247.0000		483	517
24800	248.0000		463	537
24900	249.0000		432	568
25000	250.0000		423	577
25100	251.0000		468	532
25200	252.0000		499	501
25300	253.0000		477	523
25400	254.0000		484	516
25500	255.0000		465	535
25600	256.0000		465	535
25700	257.0000		445	555
25800	258.0000		451	549
25900	259.0000		458	542
26000	260.0000		458	542
26100	261.0000		485	515
26200	262.0000		517	483
26300	263.0000		457	543
26400	264.0000		461	539
26500	265.0000		449	551
26600	266.0000		459	541
26700	267.0000		481	519
26800	268.0000		452	548
26900	269.0000		489	511
27000	270.0000		444	556
27100	271.0000		502	498
27200	272.0000		481	519
27300	273.0000		476	524
27400	274.0000		443	557
27500	275.0000		444	556
27600	276.0000		452	548
27700	277.0000		469	531
27800	278.0000		456	544
27900	279.0000		488	512
28000	280.0000		508	492
28100	281.0000		506	494
28200	282.0000		479	521
28300	283.0000		440	560
28400	284.0000		462	538
28500	285.0000		474	526
28600	286.0000		459	541
28700	287.0000		495	505
28800	288.0000		465	535
28900	289.0000		457	543
29000	290.0000		484	516
29100	291.0000		460	540
29200	292.0000		449	551
29300	293.0000		448	552
29400	294.0000		436	564
29500	295.0000		438	562
29600	296.0000		452	548
29700	297.0000		482	518
29800	298.0000		479	521
29900	299.0000		505	495
30000	300.0000		509	491
30100	301.0000		464	536
30200	302.0000		482	518
30300	303.0000		463	537
30400	304.0000		469	531
30500	305.0000		468	532
30600	306.0000		407	593
30700	307.0000		461	539
30800	308.0000		438	562
30900	309.0000		479	521
31000	310.0000		476	524
31100	311.0000		493	507
31200	312.0000		472	528
31300	313.0000		458	542
31400	314.0000		491	509
31500	315.0000		475	525
31600	316.0000		468	532
31700	317.0000		488	512
31800	318.0000		465	535
31900	319.0000		447	553
32000	320.0000		454	546
32100	321.0000		439	561
32200	322.0000		423	577
32300	323.0000		466	534
32400	324.0000		429	571
32500	325.0000		458	542
32600	326.0000		464	536
32700	327.0000		481	519
32800	328.0000		461	539
32900	329.0000		465	535
33000	330.0000		479	521
33100	331.0000		443	557
33200	332.0000		476	524
33300	333.0000		458	542
33400	334.0000		441	559
33500	335.0000		422	578
33600	336.0000		437	563
33700	337.0000		450	550
33800	338.0000		472	528
33900	339.0000		454	546
34000	340.0000		455	545
34100	341.0000		430	570
34200	342.0000		466	534
34300	343.0000		432	568
34400	344.0000		433	567
34500	345.0000		474	526
34600	346.0000		477	523
34700	347.0000		475	525
34800	348.0000		479	521
34900	349.0000		502	498
35000	350.0000		482	518
35100	351.0000		494	506
35200	352.0000		501	499
35300	353.0000		517	483
35400	354.0000		418	582
35500	355.0000		441	559
35600	356.0000		458	542
35700	357.0000		478	522
35800	358.0000		452	548
35900	359.0000		452	548
36000	360.0000		484	516
36100	361.0000		467	533
36200	362.0000		428	572
36300	363.0000		437	563
36400	364.0000		450	550
36500	365.0000		460	540
36600	366.0000		485	515
36700	367.0000		472	528
36800	368.0000		434	566
36900	369.0000		469	531
37000	370.0000		478	522
37100	371.0000		471	529
37200	372.0000		495	505
37300	373.0000		469	531
37400	374.0000		451	549
37500	375.0000		451	549
37600	376.0000		466	534
37700	377.0000		516	484
37800	378.0000		441	559
37900	379.0000		464	536
