# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		996	4
200	2.0000		994	6
300	3.0000		993	7
400	4.0000		991	9
500	5.0000		982	18
600	6.0000		962	38
700	7.0000		956	44
800	8.0000		942	58
900	9.0000		919	81
1000	10.0000		901	99
1100	11.0000		880	120
1200	12.0000		872	128
1300	13.0000		838	162
1400	14.0000		809	191
1500	15.0000		772	228
1600	16.0000		776	224
1700	17.0000		737	263
1800	18.0000		716	284
1900	19.0000		671	329
2000	20.0000		645	355
2100	21.0000		625	375
2200	22.0000		623	377
2300	23.0000		600	400
2400	24.0000		554	446
2500	25.0000		569	431
2600	26.0000		523	477
2700	27.0000		482	518
2800	28.0000		505	495
2900	29.0000		513	487
3000	30.0000		496	504
3100	31.0000		492	508
3200	32.0000		469	531
3300	33.0000		469	531
3400	34.0000		482	518
3500	35.0000		474	526
3600	36.0000		485	515
3700	37.0000		478	522
3800	38.0000		498	502
3900	39.0000		490	510
4000	40.0000		486	514
4100	41.0000		502	498
4200	42.0000		485	515
4300	43.0000		484	516
4400	44.0000		475	525
4500	45.0000		496	504
4600	46.0000		496	504
4700	47.0000		473	527
4800	48.0000		498	502
4900	49.0000		502	498
5000	50.0000		509	491
5100	51.0000		463	537
5200	52.0000		464	536
5300	53.0000		475	525
5400	54.0000		415	585
5500	55.0000		450	550
5600	56.0000		457	543
5700	57.0000		473	527
5800	58.0000		480	520
5900	59.0000		467	533
6000	60.0000		487	513
6100	61.0000		500	500
6200	62.0000		464	536
6300	63.0000		473	527
6400	64.0000		475	525
6500	65.0000		470	530
6600	66.0000		467	533
6700	67.0000		484	516
6800	68.0000		525	475
6900	69.0000		513	487
7000	70.0000		451	549
7100	71.0000		498	502
7200	72.0000		510	490
7300	73.0000		486	514
7400	74.0000		469	531
7500	75.0000		449	551
7600	76.0000		473	527
7700	77.0000		475	525
7800	78.0000		447	553
7900	79.0000		441	559
8000	80.0000		458	542
8100	81.0000		443	557
8200	82.0000		438	562
8300	83.0000		460	540
8400	84.0000		438	562
8500	85.0000		440	560
8600	86.0000		447	553
8700	87.0000		461	539
8800	88.0000		462	538
8900	89.0000		480	520
9000	90.0000		494	506
9100	91.0000		508	492
9200	92.0000		492	508
9300	93.0000		501	499
9400	94.0000		502	498
9500	95.0000		472	528
9600	96.0000		466	534
9700	97.0000		466	534
9800	98.0000		494	506
9900	99.0000		455	545
10000	100.0000		418	582
10100	101.0000		449	551
10200	102.0000		461	539
10300	103.0000		456	544
10400	104.0000		462	538
10500	105.0000		477	523
10600	106.0000		448	552
10700	107.0000		450	550
10800	108.0000		445	555
10900	109.0000		440	560
11000	110.0000		460	540
11100	111.0000		472	528
11200	112.0000		463	537
11300	113.0000		476	524
11400	114.0000		461	539
11500	115.0000		462	538
11600	116.0000		520	480
11700	117.0000		482	518
11800	118.0000		444	556
11900	119.0000		504	496
12000	120.0000		499	501
12100	121.0000		489	511
12200	122.0000		480	520
12300	123.0000		473	527
12400	124.0000		474	526
12500	125.0000		478	522
12600	126.0000		452	548
12700	127.0000		441	559
12800	128.0000		460	540
12900	129.0000		444	556
13000	130.0000		435	565
13100	131.0000		459	541
13200	132.0000		470	530
13300	133.0000		492	508
13400	134.0000		481	519
13500	135.0000		424	576
13600	136.0000		458	542
13700	137.0000		476	524
13800	138.0000		473	527
13900	139.0000		443	557
14000	140.0000		452	548
14100	141.0000		462	538
14200	142.0000		455	545
14300	143.0000		454	546
14400	144.0000		458	542
14500	145.0000		476	524
14600	146.0000		458	542
14700	147.0000		489	511
14800	148.0000		498	502
14900	149.0000		496	504
15000	150.0000		506	494
15100	151.0000		487	513
15200	152.0000		458	542
15300	153.0000		456	544
15400	154.0000		448	552
15500	155.0000		452	548
15600	156.0000		470	530
15700	157.0000		476	524
15800	158.0000		478	522
15900	159.0000		461	539
16000	160.0000		457	543
16100	161.0000		467	533
16200	162.0000		486	514
16300	163.0000		487	513
16400	164.0000		480	520
16500	165.0000		452	548
16600	166.0000		468	532
16700	167.0000		491	509
16800	168.0000		459	541
16900	169.0000		449	551
17000	170.0000		444	556
17100	171.0000		448	552
17200	172.0000		513	487
17300	173.0000		466	534
17400	174.0000		438	562
17500	175.0000		445	555
17600	176.0000		476	524
17700	177.0000		455	545
17800	178.0000		470	530
17900	179.0000		439	561
18000	180.0000		490	510
18100	181.0000		483	517
18200	182.0000		473	527
18300	183.0000		474	526
18400	184.0000		490	510
18500	185.0000		488	512
18600	186.0000		479	521
18700	187.0000		475	525
18800	188.0000		477	523
18900	189.0000		466	534
19000	190.0000		481	519
19100	191.0000		467	533
19200	192.0000		479	521
19300	193.0000		456	544
19400	194.0000		466	534
19500	195.0000		475	525
19600	196.0000		468	532
19700	197.0000		487	513
19800	198.0000		476	524
19900	199.0000		494	506
20000	200.0000		511	489
20100	201.0000		471	529
20200	202.0000		429	571
20300	203.0000		429	571
20400	204.0000		463	537
20500	205.0000		446	554
20600	206.0000		404	596
20700	207.0000		426	574
20800	208.0000		418	582
20900	209.0000		465	535
21000	210.0000		505	495
21100	211.0000		528	472
21200	212.0000		523	477
21300	213.0000		474	526
21400	214.0000		462	538
21500	215.0000		471	529
21600	216.0000		458	542
21700	217.0000		430	570
21800	218.0000		459	541
21900	219.0000		464	536
22000	220.0000		459	541
22100	221.0000		482	518
22200	222.0000		449	551
22300	223.0000		488	512
22400	224.0000		470	530
22500	225.0000		456	544
22600	226.0000		461	539
22700	227.0000		437	563
22800	228.0000		433	567
22900	229.0000		435	565
23000	230.0000		465	535
23100	231.0000		481	519
23200	232.0000		512	488
23300	233.0000		447	553
23400	234.0000		493	507
23500	235.0000		492	508
23600	236.0000		467	533
23700	237.0000		491	509
23800	238.0000		515	485
23900	239.0000		496	504
24000	240.0000		484	516
24100	241.0000		470	530
24200	242.0000		485	515
24300	243.0000		486	514
24400	244.0000		453	547
24500	245.0000		415	585
24600	246.0000		459	541
24700	247.0000		460	540
24800	248.0000		476	524
24900	249.0000		470	530
25000	250.0000		465	535
25100	251.0000		491	509
25200	252.0000		476	524
25300	253.0000		458	542
25400	254.0000		433	567
25500	255.0000		489	511
25600	256.0000		481	519
25700	257.0000		471	529
25800	258.0000		466	534
25900	259.0000		478	522
26000	260.0000		452	548
26100	261.0000		468	532
26200	262.0000		495	505
26300	263.0000		462	538
26400	264.0000		443	557
26500	265.0000		471	529
26600	266.0000		480	520
26700	267.0000		477	523
26800	268.0000		461	539
26900	269.0000		476	524
27000	270.0000		446	554
27100	271.0000		481	519
27200	272.0000		480	520
27300	273.0000		480	520
27400	274.0000		453	547
27500	275.0000		442	558
27600	276.0000		449	551
27700	277.0000		446	554
27800	278.0000		482	518
27900	279.0000		473	527
28000	280.0000		448	552
28100	281.0000		466	534
28200	282.0000		458	542
28300	283.0000		441	559
28400	284.0000		477	523
28500	285.0000		482	518
28600	286.0000		470	530
28700	287.0000		458	542
28800	288.0000		454	546
28900	289.0000		448	552
29000	290.0000		468	532
29100	291.0000		493	507
29200	292.0000		508	492
29300	293.0000		517	483
29400	294.0000		498	502
29500	295.0000		491	509
29600	296.0000		473	527
29700	297.0000		435	565
29800	298.0000		455	545
29900	299.0000		441	559
30000	300.0000		454	546
30100	301.0000		457	543
30200	302.0000		483	517
30300	303.0000		501	499
30400	304.0000		488	512
30500	305.0000		486	514
30600	306.0000		465	535
30700	307.0000		475	525
30800	308.0000		461	539
30900	309.0000		483	517
31000	310.0000		502	498
31100	311.0000		488	512
31200	312.0000		477	523
31300	313.0000		494	506
31400	314.0000		464	536
31500	315.0000		450	550
31600	316.0000		471	529
31700	317.0000		471	529
31800	318.0000		494	506
31900	319.0000		472	528
32000	320.0000		480	520
32100	321.0000		477	523
32200	322.0000		497	503
32300	323.0000		461	539
32400	324.0000		458	542
32500	325.0000		481	519
32600	326.0000		483	517
32700	327.0000		442	558
32800	328.0000		478	522
32900	329.0000		470	530
33000	330.0000		484	516
33100	331.0000		476	524
33200	332.0000		498	502
33300	333.0000		493	507
33400	334.0000		507	493
33500	335.0000		478	522
33600	336.0000		493	507
33700	337.0000		474	526
33800	338.0000		483	517
33900	339.0000		461	539
34000	340.0000		467	533
34100	341.0000		462	538
34200	342.0000		448	552
34300	343.0000		472	528
34400	344.0000		484	516
34500	345.0000		446	554
34600	346.0000		459	541
34700	347.0000		482	518
34800	348.0000		462	538
34900	349.0000		483	517
35000	350.0000		445	555
35100	351.0000		454	546
35200	352.0000		474	526
35300	353.0000		499	501
35400	354.0000		484	516
35500	355.0000		480	520
35600	356.0000		483	517
35700	357.0000		462	538
35800	358.0000		439	561
35900	359.0000		451	549
36000	360.0000		424	576
36100	361.0000		449	551
36200	362.0000		452	548
36300	363.0000		469	531
36400	364.0000		490	510
36500	365.0000		458	542
36600	366.0000		452	548
36700	367.0000		499	501
36800	368.0000		464	536
36900	369.0000		454	546
37000	370.0000		495	505
37100	371.0000		491	509
37200	372.0000		480	520
37300	373.0000		490	510
37400	374.0000		474	526
37500	375.0000		475	525
37600	376.0000		490	510
37700	377.0000		456	544
37800	378.0000		454	546
37900	379.0000		473	527
38000	380.0000		471	529
38100	381.0000		521	479
38200	382.0000		483	517
38300	383.0000		464	536
38400	384.0000		480	520
38500	385.0000		508	492
38600	386.0000		519	481
38700	387.0000		467	533
38800	388.0000		484	516
38900	389.0000		495	505
39000	390.0000		478	522
39100	391.0000		457	543
39200	392.0000		479	521
39300	393.0000		474	526
39400	394.0000		491	509
39500	395.0000		475	525
39600	396.0000		490	510
39700	397.0000		478	522
39800	398.0000		474	526
39900	399.0000		503	497
40000	400.0000		507	493
40100	401.0000		491	509
40200	402.0000		490	510
40300	403.0000		470	530
40400	404.0000		482	518
40500	405.0000		459	541
40600	406.0000		436	564
40700	407.0000		530	470
40800	408.0000		528	472
40900	409.0000		481	519
41000	410.0000		430	570
41100	411.0000		475	525
41200	412.0000		440	560
41300	413.0000		467	533
41400	414.0000		454	546
41500	415.0000		460	540
41600	416.0000		477	523
41700	417.0000		429	571
41800	418.0000		429	571
41900	419.0000		492	508
42000	420.0000		469	531
42100	421.0000		488	512
42200	422.0000		481	519
42300	423.0000		459	541
42400	424.0000		468	532
42500	425.0000		499	501
42600	426.0000		491	509
42700	427.0000		490	510
42800	428.0000		470	530
42900	429.0000		501	499
43000	430.0000		509	491
43100	431.0000		520	480
43200	432.0000		465	535
43300	433.0000		476	524
43400	434.0000		449	551
43500	435.0000		475	525
43600	436.0000		474	526
43700	437.0000		493	507
43800	438.0000		477	523
43900	439.0000		475	525
44000	440.0000		455	545
44100	441.0000		481	519
44200	442.0000		481	519
44300	443.0000		504	496
44400	444.0000		451	549
44500	445.0000		474	526
44600	446.0000		467	533
44700	447.0000		463	537
44800	448.0000		486	514
44900	449.0000		461	539
45000	450.0000		465	535
45100	451.0000		449	551
45200	452.0000		473	527
45300	453.0000		472	528
45400	454.0000		490	510
45500	455.0000		463	537
45600	456.0000		441	559
45700	457.0000		463	537
45800	458.0000		476	524
45900	459.0000		451	549
46000	460.0000		473	527
46100	461.0000		487	513
46200	462.0000		465	535
46300	463.0000		489	511
46400	464.0000		491	509
46500	465.0000		468	532
46600	466.0000		475	525
46700	467.0000		442	558
46800	468.0000		461	539
46900	469.0000		460	540
47000	470.0000		457	543
47100	471.0000		475	525
47200	472.0000		450	550
47300	473.0000		494	506
47400	474.0000		466	534
47500	475.0000		463	537
