# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		996	4
200	2.0000		997	3
300	3.0000		998	2
400	4.0000		995	5
500	5.0000		998	2
600	6.0000		999	1
700	7.0000		999	1
800	8.0000		996	4
900	9.0000		997	3
1000	10.0000		995	5
1100	11.0000		990	10
1200	12.0000		979	21
1300	13.0000		959	41
1400	14.0000		946	54
1500	15.0000		944	56
1600	16.0000		937	63
1700	17.0000		914	86
1800	18.0000		880	120
1900	19.0000		851	149
2000	20.0000		839	161
2100	21.0000		809	191
2200	22.0000		784	216
2300	23.0000		782	218
2400	24.0000		754	246
2500	25.0000		734	266
2600	26.0000		681	319
2700	27.0000		626	374
2800	28.0000		574	426
2900	29.0000		580	420
3000	30.0000		527	473
3100	31.0000		543	457
3200	32.0000		521	479
3300	33.0000		554	446
3400	34.0000		517	483
3500	35.0000		482	518
3600	36.0000		515	485
3700	37.0000		465	535
3800	38.0000		480	520
3900	39.0000		479	521
4000	40.0000		481	519
4100	41.0000		470	530
4200	42.0000		442	558
4300	43.0000		426	574
4400	44.0000		403	597
4500	45.0000		439	561
4600	46.0000		444	556
4700	47.0000		452	548
4800	48.0000		450	550
4900	49.0000		473	527
5000	50.0000		451	549
5100	51.0000		458	542
5200	52.0000		463	537
5300	53.0000		471	529
5400	54.0000		427	573
5500	55.0000		430	570
5600	56.0000		420	580
5700	57.0000		404	596
5800	58.0000		445	555
5900	59.0000		436	564
6000	60.0000		448	552
6100	61.0000		500	500
6200	62.0000		485	515
6300	63.0000		447	553
6400	64.0000		462	538
6500	65.0000		446	554
6600	66.0000		458	542
6700	67.0000		487	513
6800	68.0000		476	524
6900	69.0000		496	504
7000	70.0000		450	550
7100	71.0000		427	573
7200	72.0000		423	577
7300	73.0000		455	545
7400	74.0000		460	540
7500	75.0000		435	565
7600	76.0000		484	516
7700	77.0000		475	525
7800	78.0000		423	577
7900	79.0000		404	596
8000	80.0000		448	552
8100	81.0000		448	552
8200	82.0000		437	563
8300	83.0000		454	546
8400	84.0000		446	554
8500	85.0000		481	519
8600	86.0000		458	542
8700	87.0000		469	531
8800	88.0000		438	562
8900	89.0000		468	532
9000	90.0000		460	540
9100	91.0000		459	541
9200	92.0000		495	505
9300	93.0000		484	516
9400	94.0000		484	516
9500	95.0000		449	551
9600	96.0000		420	580
9700	97.0000		446	554
9800	98.0000		446	554
9900	99.0000		473	527
10000	100.0000		477	523
10100	101.0000		471	529
10200	102.0000		464	536
10300	103.0000		469	531
10400	104.0000		475	525
10500	105.0000		489	511
10600	106.0000		486	514
10700	107.0000		483	517
10800	108.0000		493	507
10900	109.0000		469	531
11000	110.0000		504	496
11100	111.0000		466	534
11200	112.0000		461	539
11300	113.0000		468	532
11400	114.0000		446	554
11500	115.0000		456	544
11600	116.0000		462	538
11700	117.0000		449	551
11800	118.0000		439	561
11900	119.0000		437	563
12000	120.0000		481	519
12100	121.0000		492	508
12200	122.0000		451	549
12300	123.0000		458	542
12400	124.0000		432	568
12500	125.0000		453	547
12600	126.0000		455	545
12700	127.0000		474	526
12800	128.0000		455	545
12900	129.0000		461	539
13000	130.0000		464	536
13100	131.0000		490	510
13200	132.0000		512	488
13300	133.0000		470	530
13400	134.0000		477	523
13500	135.0000		475	525
13600	136.0000		484	516
13700	137.0000		472	528
13800	138.0000		463	537
13900	139.0000		475	525
14000	140.0000		450	550
14100	141.0000		445	555
14200	142.0000		433	567
14300	143.0000		464	536
14400	144.0000		473	527
14500	145.0000		477	523
14600	146.0000		473	527
14700	147.0000		480	520
14800	148.0000		486	514
14900	149.0000		498	502
15000	150.0000		472	528
15100	151.0000		494	506
15200	152.0000		496	504
15300	153.0000		494	506
15400	154.0000		512	488
15500	155.0000		482	518
15600	156.0000		429	571
15700	157.0000		454	546
15800	158.0000		460	540
15900	159.0000		482	518
16000	160.0000		490	510
16100	161.0000		458	542
16200	162.0000		437	563
16300	163.0000		439	561
16400	164.0000		455	545
16500	165.0000		458	542
16600	166.0000		448	552
16700	167.0000		418	582
16800	168.0000		469	531
16900	169.0000		407	593
17000	170.0000		469	531
17100	171.0000		454	546
17200	172.0000		461	539
17300	173.0000		451	549
17400	174.0000		474	526
17500	175.0000		464	536
17600	176.0000		467	533
17700	177.0000		462	538
17800	178.0000		463	537
17900	179.0000		467	533
18000	180.0000		464	536
18100	181.0000		500	500
18200	182.0000		485	515
18300	183.0000		461	539
18400	184.0000		494	506
18500	185.0000		488	512
18600	186.0000		480	520
18700	187.0000		520	480
18800	188.0000		488	512
18900	189.0000		448	552
19000	190.0000		488	512
19100	191.0000		460	540
19200	192.0000		442	558
19300	193.0000		435	565
19400	194.0000		451	549
19500	195.0000		446	554
19600	196.0000		427	573
19700	197.0000		432	568
19800	198.0000		435	565
19900	199.0000		459	541
20000	200.0000		476	524
20100	201.0000		443	557
20200	202.0000		463	537
20300	203.0000		483	517
20400	204.0000		451	549
20500	205.0000		402	598
20600	206.0000		431	569
20700	207.0000		463	537
20800	208.0000		493	507
20900	209.0000		495	505
21000	210.0000		451	549
21100	211.0000		480	520
21200	212.0000		426	574
21300	213.0000		428	572
21400	214.0000		443	557
21500	215.0000		447	553
21600	216.0000		437	563
21700	217.0000		446	554
21800	218.0000		411	589
21900	219.0000		435	565
22000	220.0000		436	564
22100	221.0000		423	577
22200	222.0000		455	545
22300	223.0000		468	532
22400	224.0000		485	515
22500	225.0000		468	532
22600	226.0000		445	555
22700	227.0000		464	536
22800	228.0000		458	542
22900	229.0000		451	549
23000	230.0000		491	509
23100	231.0000		494	506
23200	232.0000		512	488
23300	233.0000		482	518
23400	234.0000		440	560
23500	235.0000		479	521
23600	236.0000		466	534
23700	237.0000		494	506
23800	238.0000		461	539
23900	239.0000		446	554
24000	240.0000		416	584
24100	241.0000		431	569
24200	242.0000		432	568
24300	243.0000		440	560
24400	244.0000		423	577
24500	245.0000		435	565
24600	246.0000		465	535
24700	247.0000		423	577
24800	248.0000		409	591
24900	249.0000		440	560
25000	250.0000		427	573
25100	251.0000		488	512
25200	252.0000		463	537
25300	253.0000		452	548
25400	254.0000		437	563
25500	255.0000		427	573
25600	256.0000		439	561
25700	257.0000		449	551
25800	258.0000		479	521
25900	259.0000		446	554
26000	260.0000		432	568
26100	261.0000		459	541
26200	262.0000		431	569
26300	263.0000		429	571
26400	264.0000		512	488
26500	265.0000		472	528
26600	266.0000		464	536
26700	267.0000		458	542
26800	268.0000		475	525
26900	269.0000		415	585
27000	270.0000		467	533
27100	271.0000		486	514
27200	272.0000		490	510
27300	273.0000		456	544
27400	274.0000		442	558
27500	275.0000		433	567
27600	276.0000		443	557
27700	277.0000		447	553
27800	278.0000		471	529
27900	279.0000		469	531
28000	280.0000		450	550
28100	281.0000		478	522
28200	282.0000		456	544
28300	283.0000		446	554
28400	284.0000		415	585
28500	285.0000		441	559
28600	286.0000		434	566
28700	287.0000		430	570
28800	288.0000		422	578
28900	289.0000		435	565
29000	290.0000		451	549
29100	291.0000		477	523
29200	292.0000		509	491
29300	293.0000		492	508
29400	294.0000		468	532
29500	295.0000		453	547
29600	296.0000		486	514
29700	297.0000		502	498
29800	298.0000		488	512
29900	299.0000		479	521
30000	300.0000		454	546
30100	301.0000		454	546
30200	302.0000		480	520
30300	303.0000		458	542
30400	304.0000		443	557
30500	305.0000		461	539
30600	306.0000		457	543
30700	307.0000		438	562
30800	308.0000		443	557
30900	309.0000		443	557
31000	310.0000		465	535
31100	311.0000		478	522
31200	312.0000		476	524
31300	313.0000		462	538
31400	314.0000		469	531
31500	315.0000		497	503
31600	316.0000		463	537
31700	317.0000		427	573
31800	318.0000		451	549
31900	319.0000		440	560
32000	320.0000		486	514
32100	321.0000		476	524
32200	322.0000		476	524
32300	323.0000		494	506
32400	324.0000		466	534
32500	325.0000		465	535
32600	326.0000		478	522
32700	327.0000		459	541
32800	328.0000		451	549
32900	329.0000		428	572
33000	330.0000		454	546
33100	331.0000		437	563
33200	332.0000		465	535
33300	333.0000		484	516
33400	334.0000		450	550
33500	335.0000		464	536
33600	336.0000		516	484
33700	337.0000		492	508
33800	338.0000		477	523
33900	339.0000		454	546
34000	340.0000		490	510
34100	341.0000		433	567
34200	342.0000		471	529
34300	343.0000		450	550
34400	344.0000		465	535
34500	345.0000		452	548
34600	346.0000		444	556
34700	347.0000		421	579
34800	348.0000		471	529
34900	349.0000		471	529
35000	350.0000		467	533
35100	351.0000		456	544
35200	352.0000		443	557
35300	353.0000		477	523
35400	354.0000		473	527
35500	355.0000		479	521
35600	356.0000		491	509
35700	357.0000		451	549
35800	358.0000		459	541
35900	359.0000		433	567
36000	360.0000		461	539
36100	361.0000		426	574
36200	362.0000		457	543
36300	363.0000		432	568
36400	364.0000		441	559
36500	365.0000		449	551
36600	366.0000		442	558
36700	367.0000		439	561
36800	368.0000		447	553
36900	369.0000		488	512
37000	370.0000		448	552
37100	371.0000		456	544
37200	372.0000		435	565
37300	373.0000		460	540
37400	374.0000		455	545
37500	375.0000		430	570
37600	376.0000		434	566
37700	377.0000		448	552
37800	378.0000		448	552
37900	379.0000		447	553
38000	380.0000		446	554
38100	381.0000		453	547
38200	382.0000		416	584
38300	383.0000		453	547
38400	384.0000		460	540
38500	385.0000		436	564
38600	386.0000		433	567
38700	387.0000		431	569
38800	388.0000		450	550
38900	389.0000		470	530
39000	390.0000		473	527
39100	391.0000		428	572
39200	392.0000		429	571
39300	393.0000		450	550
39400	394.0000		457	543
39500	395.0000		471	529
39600	396.0000		441	559
39700	397.0000		443	557
39800	398.0000		453	547
39900	399.0000		453	547
40000	400.0000		456	544
40100	401.0000		425	575
40200	402.0000		440	560
40300	403.0000		481	519
40400	404.0000		485	515
40500	405.0000		457	543
40600	406.0000		466	534
40700	407.0000		443	557
40800	408.0000		476	524
40900	409.0000		458	542
41000	410.0000		443	557
41100	411.0000		479	521
41200	412.0000		424	576
41300	413.0000		446	554
41400	414.0000		476	524
41500	415.0000		462	538
41600	416.0000		451	549
41700	417.0000		449	551
41800	418.0000		440	560
41900	419.0000		457	543
42000	420.0000		477	523
42100	421.0000		485	515
42200	422.0000		489	511
42300	423.0000		459	541
42400	424.0000		442	558
42500	425.0000		485	515
42600	426.0000		452	548
42700	427.0000		460	540
42800	428.0000		477	523
42900	429.0000		438	562
43000	430.0000		452	548
43100	431.0000		453	547
43200	432.0000		475	525
43300	433.0000		495	505
43400	434.0000		496	504
43500	435.0000		462	538
43600	436.0000		498	502
43700	437.0000		446	554
43800	438.0000		464	536
43900	439.0000		458	542
44000	440.0000		500	500
44100	441.0000		462	538
44200	442.0000		459	541
44300	443.0000		440	560
44400	444.0000		445	555
44500	445.0000		447	553
44600	446.0000		451	549
44700	447.0000		452	548
44800	448.0000		473	527
44900	449.0000		456	544
45000	450.0000		417	583
45100	451.0000		444	556
45200	452.0000		481	519
45300	453.0000		487	513
45400	454.0000		456	544
45500	455.0000		431	569
45600	456.0000		438	562
45700	457.0000		440	560
45800	458.0000		419	581
45900	459.0000		460	540
46000	460.0000		458	542
46100	461.0000		445	555
46200	462.0000		406	594
46300	463.0000		435	565
46400	464.0000		434	566
46500	465.0000		458	542
46600	466.0000		492	508
46700	467.0000		452	548
46800	468.0000		450	550
46900	469.0000		439	561
47000	470.0000		424	576
47100	471.0000		449	551
47200	472.0000		442	558
47300	473.0000		466	534
47400	474.0000		443	557
47500	475.0000		429	571
