# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	64	0.6400	2
1	46	0.4600	1
2	44	0.4400	1
3	84	0.8400	1
4	14	0.1400	1
5	72	0.7200	2
6	96	0.9600	5
7	217	2.1700	4
8	49	0.4900	2
9	130	1.3000	2
10	12	0.1200	2
11	95	0.9500	3
12	22	0.2200	2
13	20	0.2000	1
14	22	0.2200	1
15	60	0.6000	2
16	19	0.1900	1
17	173	1.7300	5
18	142	1.4200	2
19	16	0.1600	1
20	129	1.2900	4
21	60	0.6000	1
22	78	0.7800	1
23	171	1.7100	1
24	98	0.9800	1
25	74	0.7400	1
26	30	0.3000	3
27	140	1.4000	2
28	129	1.2900	2
29	9	0.0900	1
30	36	0.3600	1
31	46	0.4600	3
32	310	3.1000	4
33	99	0.9900	5
34	87	0.8700	2
35	269	2.6900	5
36	15	0.1500	1
37	162	1.6200	2
38	194	1.9400	3
39	180	1.8000	3
40	22	0.2200	1
41	7	0.0700	1
42	175	1.7500	2
43	284	2.8400	4
44	9	0.0900	1
45	81	0.8100	1
46	76	0.7600	1
47	58	0.5800	1
48	61	0.6100	2
49	20	0.2000	1
50	100	1.0000	1
51	129	1.2900	2
52	198	1.9800	1
53	31	0.3100	1
54	171	1.7100	3
55	42	0.4200	1
56	102	1.0200	1
57	117	1.1700	2
58	274	2.7400	3
59	98	0.9800	1
60	111	1.1100	1
61	219	2.1900	5
62	13	0.1300	2
63	45	0.4500	1
64	188	1.8800	4
65	40	0.4000	2
66	30	0.3000	2
67	117	1.1700	2
68	427	4.2700	3
69	16	0.1600	1
70	7	0.0700	1
71	11	0.1100	1
72	1	0.0100	1
73	13	0.1300	2
74	164	1.6400	2
75	16	0.1600	3
76	64	0.6400	1
77	237	2.3700	1
78	157	1.5700	2
79	3	0.0300	1
80	138	1.3800	2
81	86	0.8600	2
82	61	0.6100	2
83	10	0.1000	1
84	139	1.3900	2
85	104	1.0400	5
86	35	0.3500	1
87	38	0.3800	2
88	182	1.8200	2
89	288	2.8800	2
90	87	0.8700	1
91	65	0.6500	3
