# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	33	0.3300	7
1	31	0.3100	2
2	7	0.0700	1
3	6	0.0600	1
4	13	0.1300	1
5	39	0.3900	2
6	27	0.2700	3
7	18	0.1800	1
8	20	0.2000	1
9	6	0.0600	1
10	33	0.3300	1
11	56	0.5600	2
12	18	0.1800	2
13	14	0.1400	1
14	44	0.4400	3
15	71	0.7100	4
16	15	0.1500	1
17	43	0.4300	1
18	38	0.3800	2
19	18	0.1800	2
20	13	0.1300	2
21	3	0.0300	1
22	13	0.1300	1
23	58	0.5800	3
24	42	0.4200	3
25	14	0.1400	1
26	4	0.0400	1
27	15	0.1500	3
28	46	0.4600	5
29	22	0.2200	1
30	25	0.2500	3
31	62	0.6200	2
32	21	0.2100	1
33	6	0.0600	1
34	22	0.2200	2
35	67	0.6700	3
36	3	0.0300	1
37	43	0.4300	3
38	64	0.6400	2
39	9	0.0900	1
40	10	0.1000	1
41	10	0.1000	2
42	54	0.5400	3
43	29	0.2900	3
44	51	0.5100	2
45	1	0.0100	1
46	22	0.2200	3
47	26	0.2600	3
48	3	0.0300	1
49	37	0.3700	3
50	1	0.0100	1
51	52	0.5200	3
52	15	0.1500	1
53	11	0.1100	2
54	41	0.4100	1
55	37	0.3700	2
56	49	0.4900	3
57	6	0.0600	1
58	4	0.0400	1
59	11	0.1100	2
60	4	0.0400	1
61	8	0.0800	1
62	1	0.0100	1
63	12	0.1200	2
64	6	0.0600	1
65	44	0.4400	3
66	6	0.0600	1
67	32	0.3200	3
68	55	0.5500	2
69	13	0.1300	3
70	34	0.3400	2
71	37	0.3700	2
72	10	0.1000	1
73	30	0.3000	1
74	17	0.1700	1
75	21	0.2100	2
76	26	0.2600	1
77	32	0.3200	1
78	29	0.2900	4
79	12	0.1200	1
80	15	0.1500	1
81	16	0.1600	1
82	88	0.8800	2
83	19	0.1900	2
84	93	0.9300	4
85	22	0.2200	3
86	27	0.2700	2
87	18	0.1800	3
88	24	0.2400	2
89	7	0.0700	1
90	12	0.1200	1
91	24	0.2400	2
92	13	0.1300	1
93	83	0.8300	5
94	12	0.1200	1
95	1	0.0100	1
96	6	0.0600	1
97	2	0.0200	1
98	2	0.0200	1
99	4	0.0400	1
100	74	0.7400	2
101	20	0.2000	2
102	112	1.1200	4
103	6	0.0600	1
104	14	0.1400	1
105	16	0.1600	2
106	20	0.2000	3
107	43	0.4300	1
108	4	0.0400	2
109	1	0.0100	1
110	41	0.4100	6
111	4	0.0400	1
112	18	0.1800	1
113	21	0.2100	2
114	70	0.7000	4
115	3	0.0300	1
116	12	0.1200	3
117	1	0.0100	1
118	22	0.2200	3
119	8	0.0800	1
120	5	0.0500	1
121	14	0.1400	3
122	23	0.2300	1
123	1	0.0100	1
124	58	0.5800	3
125	10	0.1000	1
126	1	0.0100	1
127	28	0.2800	4
128	4	0.0400	1
129	123	1.2300	6
130	21	0.2100	1
131	68	0.6800	2
132	21	0.2100	4
133	13	0.1300	1
134	12	0.1200	1
135	8	0.0800	1
136	59	0.5900	3
137	32	0.3200	1
138	39	0.3900	3
139	39	0.3900	1
140	5	0.0500	1
141	64	0.6400	3
142	4	0.0400	2
143	1	0.0100	1
144	5	0.0500	1
145	13	0.1300	1
146	20	0.2000	4
147	33	0.3300	1
148	17	0.1700	1
149	47	0.4700	3
150	3	0.0300	1
151	1	0.0100	1
152	67	0.6700	5
153	29	0.2900	2
154	41	0.4100	3
155	25	0.2500	1
156	9	0.0900	2
157	12	0.1200	3
158	1	0.0100	1
159	15	0.1500	3
160	8	0.0800	1
161	17	0.1700	1
162	14	0.1400	1
163	23	0.2300	1
164	91	0.9100	6
165	19	0.1900	1
166	3	0.0300	1
167	13	0.1300	1
168	14	0.1400	1
169	2	0.0200	1
170	4	0.0400	1
171	84	0.8400	3
172	11	0.1100	1
173	6	0.0600	1
174	23	0.2300	4
175	25	0.2500	1
176	11	0.1100	1
177	27	0.2700	1
178	1	0.0100	1
179	14	0.1400	1
180	2	0.0200	1
181	12	0.1200	2
182	28	0.2800	3
183	18	0.1800	1
184	2	0.0200	1
185	37	0.3700	3
186	1	0.0100	1
187	9	0.0900	2
188	17	0.1700	1
189	6	0.0600	1
190	10	0.1000	1
191	93	0.9300	2
192	135	1.3500	8
193	47	0.4700	3
194	13	0.1300	2
195	20	0.2000	3
196	76	0.7600	2
197	17	0.1700	1
198	23	0.2300	1
199	81	0.8100	2
200	12	0.1200	2
201	10	0.1000	1
202	21	0.2100	5
203	4	0.0400	1
204	34	0.3400	2
205	1	0.0100	1
206	10	0.1000	1
207	42	0.4200	2
208	11	0.1100	3
209	63	0.6300	4
210	3	0.0300	1
211	23	0.2300	1
212	33	0.3300	4
213	10	0.1000	2
214	9	0.0900	2
215	63	0.6300	2
216	17	0.1700	2
217	57	0.5700	3
218	8	0.0800	1
219	26	0.2600	3
220	19	0.1900	2
221	32	0.3200	3
222	31	0.3100	3
223	9	0.0900	3
224	6	0.0600	1
225	30	0.3000	1
226	41	0.4100	1
227	7	0.0700	1
228	33	0.3300	1
229	3	0.0300	2
230	82	0.8200	3
