# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	25	0.2500	2
1	27	0.2700	2
2	15	0.1500	1
3	353	3.5300	15
4	104	1.0400	5
5	26	0.2600	2
6	20	0.2000	1
7	120	1.2000	8
8	14	0.1400	2
9	106	1.0600	4
10	84	0.8400	4
11	32	0.3200	3
12	36	0.3600	4
13	37	0.3700	2
14	28	0.2800	1
15	146	1.4600	12
16	8	0.0800	1
17	106	1.0600	5
18	31	0.3100	2
19	23	0.2300	3
20	4	0.0400	2
21	15	0.1500	2
22	21	0.2100	3
23	52	0.5200	4
24	13	0.1300	1
25	44	0.4400	3
26	31	0.3100	4
27	55	0.5500	2
28	13	0.1300	2
29	47	0.4700	1
30	11	0.1100	1
31	61	0.6100	2
32	11	0.1100	1
33	50	0.5000	2
34	109	1.0900	6
35	20	0.2000	2
36	188	1.8800	15
37	34	0.3400	2
38	8	0.0800	1
39	196	1.9600	11
40	102	1.0200	6
41	137	1.3700	6
42	99	0.9900	5
43	78	0.7800	5
44	42	0.4200	3
45	35	0.3500	3
46	23	0.2300	4
47	4	0.0400	1
48	107	1.0700	4
49	51	0.5100	3
50	24	0.2400	1
51	93	0.9300	5
52	84	0.8400	5
53	63	0.6300	4
54	26	0.2600	1
55	12	0.1200	1
56	163	1.6300	6
57	14	0.1400	2
58	221	2.2100	14
59	7	0.0700	1
60	35	0.3500	3
61	6	0.0600	2
62	10	0.1000	1
63	91	0.9100	6
64	17	0.1700	1
65	7	0.0700	1
66	73	0.7300	5
67	3	0.0300	1
68	8	0.0800	2
69	35	0.3500	3
70	25	0.2500	3
71	10	0.1000	2
72	21	0.2100	2
73	88	0.8800	5
74	229	2.2900	9
75	37	0.3700	2
76	87	0.8700	2
77	39	0.3900	3
78	195	1.9500	6
79	66	0.6600	5
80	143	1.4300	3
81	50	0.5000	3
82	67	0.6700	4
83	80	0.8000	7
84	1	0.0100	1
85	6	0.0600	2
86	89	0.8900	5
87	48	0.4800	3
88	83	0.8300	5
89	58	0.5800	3
90	48	0.4800	3
91	23	0.2300	1
92	24	0.2400	2
93	70	0.7000	2
94	113	1.1300	5
95	13	0.1300	1
96	61	0.6100	6
97	8	0.0800	1
98	15	0.1500	2
99	46	0.4600	2
100	26	0.2600	1
101	50	0.5000	5
102	9	0.0900	1
103	90	0.9000	4
104	90	0.9000	4
105	31	0.3100	4
106	71	0.7100	3
107	93	0.9300	4
108	44	0.4400	3
109	48	0.4800	2
110	15	0.1500	2
111	5	0.0500	2
112	29	0.2900	2
113	23	0.2300	2
114	36	0.3600	3
115	36	0.3600	1
116	19	0.1900	2
117	11	0.1100	2
118	61	0.6100	2
119	121	1.2100	9
120	73	0.7300	5
121	42	0.4200	4
122	241	2.4100	10
123	25	0.2500	2
124	76	0.7600	3
125	12	0.1200	1
126	21	0.2100	1
127	117	1.1700	6
128	70	0.7000	4
129	57	0.5700	3
130	61	0.6100	2
131	106	1.0600	9
132	41	0.4100	2
133	19	0.1900	1
134	90	0.9000	4
135	97	0.9700	4
136	24	0.2400	3
137	21	0.2100	3
138	12	0.1200	1
139	35	0.3500	1
140	5	0.0500	2
141	72	0.7200	3
142	17	0.1700	1
143	95	0.9500	4
144	47	0.4700	6
145	123	1.2300	4
146	6	0.0600	1
147	5	0.0500	1
148	1	0.0100	1
149	1	0.0100	1
150	67	0.6700	4
151	23	0.2300	3
152	16	0.1600	1
153	22	0.2200	1
154	12	0.1200	1
155	12	0.1200	2
156	49	0.4900	4
157	175	1.7500	8
158	14	0.1400	2
159	5	0.0500	1
160	143	1.4300	5
161	53	0.5300	1
162	51	0.5100	3
163	123	1.2300	3
164	7	0.0700	1
165	67	0.6700	2
166	26	0.2600	2
167	170	1.7000	5
168	133	1.3300	5
169	36	0.3600	2
170	193	1.9300	9
171	34	0.3400	4
172	18	0.1800	1
173	45	0.4500	2
174	14	0.1400	1
175	4	0.0400	1
176	59	0.5900	5
177	27	0.2700	1
178	21	0.2100	1
179	29	0.2900	2
180	10	0.1000	1
181	110	1.1000	5
182	20	0.2000	1
183	77	0.7700	7
184	36	0.3600	2
185	216	2.1600	14
186	42	0.4200	4
187	19	0.1900	2
188	76	0.7600	4
189	1	0.0100	1
190	22	0.2200	1
191	15	0.1500	3
192	6	0.0600	1
193	41	0.4100	4
194	19	0.1900	2
195	18	0.1800	2
196	40	0.4000	1
197	52	0.5200	3
198	87	0.8700	5
199	3	0.0300	1
200	6	0.0600	2
201	24	0.2400	2
202	112	1.1200	7
203	137	1.3700	10
204	5	0.0500	2
205	14	0.1400	2
206	109	1.0900	4
207	2	0.0200	1
208	68	0.6800	3
209	99	0.9900	4
210	5	0.0500	1
211	27	0.2700	2
212	4	0.0400	1
213	62	0.6200	3
214	53	0.5300	5
215	29	0.2900	4
216	31	0.3100	3
217	63	0.6300	4
218	36	0.3600	4
219	2	0.0200	1
220	39	0.3900	2
221	110	1.1000	10
222	15	0.1500	1
223	9	0.0900	1
224	131	1.3100	7
225	8	0.0800	1
226	14	0.1400	1
227	34	0.3400	1
228	130	1.3000	4
229	43	0.4300	3
230	30	0.3000	2
231	15	0.1500	1
232	2	0.0200	1
233	57	0.5700	1
234	12	0.1200	2
235	20	0.2000	1
236	66	0.6600	2
237	84	0.8400	3
238	3	0.0300	3
239	7	0.0700	2
240	105	1.0500	3
241	16	0.1600	2
242	25	0.2500	6
243	210	2.1000	11
244	131	1.3100	5
245	90	0.9000	5
246	14	0.1400	3
247	49	0.4900	3
248	2	0.0200	1
249	55	0.5500	2
250	23	0.2300	2
251	87	0.8700	4
252	43	0.4300	2
253	50	0.5000	4
254	42	0.4200	2
255	13	0.1300	4
256	107	1.0700	4
257	23	0.2300	4
258	3	0.0300	1
259	13	0.1300	1
260	120	1.2000	3
261	60	0.6000	4
262	13	0.1300	1
263	144	1.4400	6
264	30	0.3000	3
265	7	0.0700	1
266	46	0.4600	3
267	28	0.2800	3
268	2	0.0200	1
269	215	2.1500	13
270	78	0.7800	4
271	75	0.7500	5
272	43	0.4300	4
273	18	0.1800	1
274	1	0.0100	1
275	40	0.4000	2
276	29	0.2900	3
277	57	0.5700	4
278	11	0.1100	2
279	60	0.6000	2
280	25	0.2500	2
281	14	0.1400	2
282	19	0.1900	2
283	18	0.1800	1
284	33	0.3300	4
285	35	0.3500	3
286	8	0.0800	1
287	29	0.2900	3
288	20	0.2000	2
289	10	0.1000	1
290	54	0.5400	3
291	1	0.0100	1
292	25	0.2500	1
293	102	1.0200	7
294	203	2.0300	7
295	30	0.3000	2
296	74	0.7400	2
297	15	0.1500	2
298	21	0.2100	4
299	5	0.0500	2
300	13	0.1300	1
301	41	0.4100	3
302	71	0.7100	4
303	36	0.3600	2
304	8	0.0800	1
305	17	0.1700	2
306	116	1.1600	4
307	13	0.1300	2
308	32	0.3200	3
309	18	0.1800	1
310	22	0.2200	2
311	146	1.4600	8
312	148	1.4800	6
313	49	0.4900	4
314	5	0.0500	1
315	35	0.3500	1
316	15	0.1500	2
317	16	0.1600	1
318	54	0.5400	4
319	10	0.1000	2
320	49	0.4900	2
321	9	0.0900	2
322	54	0.5400	2
323	7	0.0700	1
324	36	0.3600	1
325	34	0.3400	3
326	4	0.0400	1
327	68	0.6800	2
328	9	0.0900	1
329	30	0.3000	6
330	97	0.9700	4
331	24	0.2400	1
332	99	0.9900	4
333	94	0.9400	4
334	78	0.7800	7
335	65	0.6500	5
336	13	0.1300	1
337	42	0.4200	1
338	63	0.6300	2
339	48	0.4800	3
340	126	1.2600	4
341	27	0.2700	3
342	11	0.1100	1
343	31	0.3100	1
344	4	0.0400	1
345	43	0.4300	1
346	122	1.2200	10
347	11	0.1100	1
