# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	6	0.0600	1
1	12	0.1200	1
2	1	0.0100	2
3	7	0.0700	1
4	3	0.0300	1
5	8	0.0800	2
6	5	0.0500	1
7	6	0.0600	2
8	2	0.0200	1
9	7	0.0700	1
10	6	0.0600	1
11	5	0.0500	1
12	7	0.0700	1
13	23	0.2300	2
14	22	0.2200	1
15	10	0.1000	1
16	14	0.1400	1
17	9	0.0900	1
18	13	0.1300	1
19	20	0.2000	1
20	31	0.3100	3
21	1	0.0100	1
22	4	0.0400	1
23	3	0.0300	1
24	9	0.0900	1
25	17	0.1700	2
26	26	0.2600	2
27	7	0.0700	1
28	6	0.0600	1
29	14	0.1400	1
30	39	0.3900	3
31	6	0.0600	1
32	4	0.0400	1
33	2	0.0200	1
34	24	0.2400	1
35	3	0.0300	1
36	6	0.0600	2
37	5	0.0500	1
38	22	0.2200	1
39	37	0.3700	2
40	8	0.0800	2
41	16	0.1600	2
42	6	0.0600	1
43	12	0.1200	1
44	3	0.0300	1
45	1	0.0100	1
46	5	0.0500	1
47	2	0.0200	1
48	28	0.2800	2
49	4	0.0400	1
50	11	0.1100	1
51	4	0.0400	1
52	10	0.1000	1
53	3	0.0300	1
54	5	0.0500	1
55	14	0.1400	2
56	17	0.1700	1
57	17	0.1700	1
58	6	0.0600	1
59	2	0.0200	1
60	8	0.0800	1
61	6	0.0600	1
62	9	0.0900	1
63	4	0.0400	1
64	28	0.2800	3
65	19	0.1900	2
66	5	0.0500	2
67	20	0.2000	2
68	11	0.1100	1
69	3	0.0300	1
70	2	0.0200	1
71	30	0.3000	3
72	19	0.1900	2
73	4	0.0400	1
74	10	0.1000	1
75	5	0.0500	1
76	31	0.3100	1
77	9	0.0900	1
78	2	0.0200	1
79	13	0.1300	1
80	12	0.1200	4
81	12	0.1200	1
82	5	0.0500	1
83	2	0.0200	1
84	5	0.0500	2
85	2	0.0200	1
86	14	0.1400	1
87	16	0.1600	2
88	7	0.0700	1
89	3	0.0300	1
90	9	0.0900	1
91	11	0.1100	1
92	24	0.2400	5
93	22	0.2200	2
94	6	0.0600	1
95	8	0.0800	2
96	9	0.0900	1
97	26	0.2600	4
