# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	11	0.1100	2
1	11	0.1100	2
2	8	0.0800	1
3	45	0.4500	4
4	49	0.4900	2
5	59	0.5900	3
6	2	0.0200	1
7	3	0.0300	1
8	11	0.1100	3
9	68	0.6800	2
10	47	0.4700	5
11	19	0.1900	1
12	21	0.2100	2
13	29	0.2900	3
14	33	0.3300	3
15	72	0.7200	4
16	68	0.6800	2
17	5	0.0500	1
18	70	0.7000	5
19	18	0.1800	3
20	246	2.4600	11
21	16	0.1600	2
22	6	0.0600	2
23	19	0.1900	1
24	6	0.0600	1
25	113	1.1300	4
26	53	0.5300	2
27	6	0.0600	1
28	13	0.1300	1
29	122	1.2200	7
30	19	0.1900	1
31	172	1.7200	9
32	31	0.3100	2
33	28	0.2800	1
34	49	0.4900	1
35	113	1.1300	4
36	10	0.1000	3
37	7	0.0700	2
38	125	1.2500	6
39	16	0.1600	2
40	5	0.0500	2
41	61	0.6100	2
42	46	0.4600	3
43	53	0.5300	6
44	208	2.0800	8
45	12	0.1200	1
46	7	0.0700	1
47	25	0.2500	3
48	3	0.0300	1
49	44	0.4400	1
50	232	2.3200	6
51	35	0.3500	2
52	50	0.5000	2
53	9	0.0900	1
54	17	0.1700	2
55	150	1.5000	6
56	44	0.4400	4
57	24	0.2400	2
58	119	1.1900	3
59	28	0.2800	1
60	32	0.3200	4
61	50	0.5000	2
62	19	0.1900	1
63	152	1.5200	9
64	58	0.5800	4
65	10	0.1000	1
66	2	0.0200	1
67	30	0.3000	1
68	40	0.4000	3
69	26	0.2600	2
70	71	0.7100	2
71	85	0.8500	8
72	115	1.1500	8
73	5	0.0500	1
74	144	1.4400	8
75	54	0.5400	4
76	62	0.6200	6
77	47	0.4700	3
78	22	0.2200	2
79	89	0.8900	3
80	32	0.3200	1
81	57	0.5700	4
82	5	0.0500	1
83	2	0.0200	2
84	71	0.7100	7
85	87	0.8700	3
86	10	0.1000	1
87	17	0.1700	1
88	1	0.0100	1
89	156	1.5600	11
90	100	1.0000	4
91	8	0.0800	1
92	28	0.2800	1
93	68	0.6800	6
94	38	0.3800	3
95	39	0.3900	3
96	6	0.0600	1
97	51	0.5100	1
98	108	1.0800	6
99	94	0.9400	6
100	13	0.1300	1
101	7	0.0700	2
102	62	0.6200	3
103	2	0.0200	1
104	22	0.2200	3
105	30	0.3000	3
106	23	0.2300	2
107	12	0.1200	1
108	8	0.0800	1
109	6	0.0600	1
110	38	0.3800	4
111	58	0.5800	2
112	84	0.8400	4
113	141	1.4100	5
114	22	0.2200	3
115	24	0.2400	1
116	3	0.0300	1
117	108	1.0800	5
118	102	1.0200	5
119	5	0.0500	1
120	37	0.3700	3
121	103	1.0300	3
122	4	0.0400	1
123	20	0.2000	2
124	80	0.8000	5
125	178	1.7800	4
126	27	0.2700	2
127	102	1.0200	4
128	72	0.7200	3
129	106	1.0600	4
130	39	0.3900	3
131	17	0.1700	1
132	67	0.6700	3
133	27	0.2700	2
134	82	0.8200	9
135	39	0.3900	2
136	17	0.1700	1
137	11	0.1100	2
138	41	0.4100	2
139	25	0.2500	1
140	5	0.0500	1
141	2	0.0200	1
142	58	0.5800	6
143	41	0.4100	3
144	83	0.8300	4
145	138	1.3800	6
146	20	0.2000	3
147	28	0.2800	2
148	34	0.3400	2
149	6	0.0600	1
150	72	0.7200	5
151	56	0.5600	2
152	113	1.1300	3
153	15	0.1500	1
154	44	0.4400	5
155	117	1.1700	9
156	13	0.1300	1
157	83	0.8300	4
158	1	0.0100	1
159	38	0.3800	1
160	4	0.0400	1
161	117	1.1700	3
162	74	0.7400	6
163	46	0.4600	2
164	22	0.2200	3
165	53	0.5300	1
166	7	0.0700	1
167	11	0.1100	2
168	2	0.0200	1
169	8	0.0800	2
170	51	0.5100	5
171	80	0.8000	1
172	157	1.5700	5
173	139	1.3900	10
174	3	0.0300	1
175	45	0.4500	1
176	34	0.3400	1
177	4	0.0400	1
178	96	0.9600	2
179	73	0.7300	2
180	121	1.2100	6
181	38	0.3800	1
182	5	0.0500	1
183	11	0.1100	1
184	81	0.8100	5
185	33	0.3300	2
186	69	0.6900	4
187	8	0.0800	1
188	67	0.6700	7
189	59	0.5900	4
190	122	1.2200	4
191	48	0.4800	1
192	151	1.5100	9
193	12	0.1200	2
194	67	0.6700	3
195	39	0.3900	2
196	130	1.3000	4
197	60	0.6000	2
198	33	0.3300	2
199	153	1.5300	6
200	108	1.0800	3
201	97	0.9700	8
202	8	0.0800	1
203	80	0.8000	7
204	28	0.2800	4
205	3	0.0300	1
206	115	1.1500	6
207	63	0.6300	5
208	25	0.2500	1
209	112	1.1200	4
210	39	0.3900	1
211	3	0.0300	1
212	58	0.5800	2
213	16	0.1600	1
214	106	1.0600	10
215	3	0.0300	3
216	4	0.0400	1
217	61	0.6100	1
218	180	1.8000	7
219	22	0.2200	3
220	101	1.0100	3
221	38	0.3800	2
222	20	0.2000	1
223	126	1.2600	6
224	15	0.1500	1
225	17	0.1700	2
226	40	0.4000	4
227	91	0.9100	8
228	9	0.0900	2
229	7	0.0700	2
230	39	0.3900	4
231	181	1.8100	7
232	15	0.1500	1
233	1	0.0100	1
234	72	0.7200	2
235	45	0.4500	3
236	23	0.2300	1
237	46	0.4600	4
238	39	0.3900	2
239	51	0.5100	6
240	95	0.9500	2
241	61	0.6100	4
