# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		999	1
20	0.2000		999	1
30	0.3000		999	1
40	0.4000		999	1
50	0.5000		998	2
60	0.6000		997	3
70	0.7000		996	4
80	0.8000		996	4
90	0.9000		997	3
100	1.0000		995	5
110	1.1000		995	5
120	1.2000		992	8
130	1.3000		990	10
140	1.4000		988	12
150	1.5000		983	17
160	1.6000		979	21
170	1.7000		971	29
180	1.8000		966	34
190	1.9000		953	47
200	2.0000		950	50
210	2.1000		947	53
220	2.2000		933	67
230	2.3000		932	68
240	2.4000		926	74
250	2.5000		926	74
260	2.6000		924	76
270	2.7000		928	72
280	2.8000		925	75
290	2.9000		917	83
300	3.0000		913	87
310	3.1000		908	92
320	3.2000		899	101
330	3.3000		879	121
340	3.4000		865	135
350	3.5000		860	140
360	3.6000		842	158
370	3.7000		835	165
380	3.8000		823	177
390	3.9000		807	193
400	4.0000		785	215
410	4.1000		780	220
420	4.2000		772	228
430	4.3000		761	239
440	4.4000		752	248
450	4.5000		736	264
460	4.6000		712	288
470	4.7000		709	291
480	4.8000		682	318
490	4.9000		671	329
500	5.0000		655	345
510	5.1000		656	344
520	5.2000		636	364
530	5.3000		624	376
540	5.4000		630	370
550	5.5000		606	394
560	5.6000		590	410
570	5.7000		564	436
580	5.8000		567	433
590	5.9000		549	451
600	6.0000		536	464
610	6.1000		528	472
620	6.2000		520	480
630	6.3000		504	496
640	6.4000		498	502
650	6.5000		489	511
660	6.6000		481	519
670	6.7000		469	531
680	6.8000		446	554
690	6.9000		442	558
700	7.0000		431	569
710	7.1000		406	594
720	7.2000		406	594
730	7.3000		408	592
740	7.4000		380	620
750	7.5000		360	640
760	7.6000		372	628
770	7.7000		336	664
780	7.8000		325	675
790	7.9000		314	686
800	8.0000		323	677
810	8.1000		322	678
820	8.2000		295	705
830	8.3000		294	706
840	8.4000		282	718
850	8.5000		278	722
860	8.6000		263	737
870	8.7000		263	737
880	8.8000		283	717
890	8.9000		284	716
900	9.0000		277	723
910	9.1000		286	714
920	9.2000		282	718
930	9.3000		271	729
940	9.4000		263	737
950	9.5000		257	743
960	9.6000		266	734
970	9.7000		259	741
980	9.8000		257	743
990	9.9000		260	740
1000	10.0000		243	757
1010	10.1000		245	755
1020	10.2000		242	758
1030	10.3000		237	763
1040	10.4000		246	754
1050	10.5000		237	763
1060	10.6000		230	770
1070	10.7000		234	766
1080	10.8000		240	760
1090	10.9000		235	765
1100	11.0000		242	758
1110	11.1000		244	756
1120	11.2000		238	762
1130	11.3000		238	762
1140	11.4000		223	777
1150	11.5000		226	774
1160	11.6000		230	770
1170	11.7000		228	772
1180	11.8000		231	769
1190	11.9000		240	760
1200	12.0000		240	760
1210	12.1000		238	762
1220	12.2000		238	762
1230	12.3000		234	766
1240	12.4000		242	758
1250	12.5000		257	743
1260	12.6000		242	758
1270	12.7000		236	764
1280	12.8000		238	762
1290	12.9000		232	768
1300	13.0000		233	767
1310	13.1000		236	764
1320	13.2000		234	766
1330	13.3000		225	775
1340	13.4000		234	766
1350	13.5000		229	771
1360	13.6000		230	770
1370	13.7000		242	758
1380	13.8000		245	755
1390	13.9000		238	762
1400	14.0000		239	761
1410	14.1000		235	765
1420	14.2000		240	760
1430	14.3000		235	765
1440	14.4000		245	755
1450	14.5000		257	743
1460	14.6000		268	732
1470	14.7000		280	720
1480	14.8000		291	709
1490	14.9000		299	701
1500	15.0000		288	712
1510	15.1000		288	712
1520	15.2000		298	702
1530	15.3000		300	700
1540	15.4000		275	725
1550	15.5000		270	730
1560	15.6000		270	730
1570	15.7000		267	733
1580	15.8000		255	745
1590	15.9000		256	744
1600	16.0000		244	756
1610	16.1000		250	750
1620	16.2000		250	750
1630	16.3000		265	735
1640	16.4000		253	747
1650	16.5000		279	721
1660	16.6000		265	735
1670	16.7000		276	724
1680	16.8000		271	729
1690	16.9000		257	743
1700	17.0000		272	728
1710	17.1000		283	717
1720	17.2000		270	730
1730	17.3000		260	740
1740	17.4000		262	738
1750	17.5000		274	726
1760	17.6000		282	718
1770	17.7000		292	708
1780	17.8000		263	737
1790	17.9000		267	733
1800	18.0000		266	734
1810	18.1000		244	756
1820	18.2000		242	758
1830	18.3000		233	767
1840	18.4000		231	769
1850	18.5000		244	756
1860	18.6000		247	753
1870	18.7000		245	755
1880	18.8000		241	759
1890	18.9000		234	766
1900	19.0000		242	758
1910	19.1000		232	768
1920	19.2000		230	770
1930	19.3000		230	770
1940	19.4000		238	762
1950	19.5000		239	761
1960	19.6000		255	745
1970	19.7000		247	753
1980	19.8000		252	748
1990	19.9000		247	753
2000	20.0000		253	747
2010	20.1000		239	761
2020	20.2000		258	742
2030	20.3000		260	740
2040	20.4000		262	738
2050	20.5000		240	760
2060	20.6000		247	753
2070	20.7000		246	754
2080	20.8000		247	753
2090	20.9000		252	748
2100	21.0000		253	747
2110	21.1000		249	751
2120	21.2000		234	766
2130	21.3000		243	757
2140	21.4000		253	747
2150	21.5000		255	745
2160	21.6000		259	741
2170	21.7000		264	736
2180	21.8000		256	744
2190	21.9000		262	738
2200	22.0000		259	741
2210	22.1000		249	751
2220	22.2000		235	765
2230	22.3000		244	756
2240	22.4000		256	744
2250	22.5000		258	742
2260	22.6000		240	760
2270	22.7000		220	780
2280	22.8000		214	786
2290	22.9000		236	764
2300	23.0000		220	780
2310	23.1000		223	777
2320	23.2000		227	773
2330	23.3000		242	758
2340	23.4000		241	759
2350	23.5000		238	762
2360	23.6000		230	770
2370	23.7000		232	768
2380	23.8000		229	771
2390	23.9000		244	756
2400	24.0000		262	738
2410	24.1000		258	742
2420	24.2000		252	748
2430	24.3000		261	739
2440	24.4000		268	732
2450	24.5000		264	736
2460	24.6000		260	740
2470	24.7000		245	755
2480	24.8000		243	757
2490	24.9000		262	738
2500	25.0000		257	743
2510	25.1000		260	740
2520	25.2000		226	774
2530	25.3000		228	772
2540	25.4000		221	779
2550	25.5000		226	774
2560	25.6000		232	768
2570	25.7000		224	776
2580	25.8000		244	756
2590	25.9000		250	750
2600	26.0000		251	749
2610	26.1000		244	756
2620	26.2000		256	744
2630	26.3000		257	743
2640	26.4000		235	765
2650	26.5000		222	778
2660	26.6000		237	763
2670	26.7000		254	746
2680	26.8000		260	740
2690	26.9000		253	747
2700	27.0000		241	759
2710	27.1000		230	770
2720	27.2000		224	776
2730	27.3000		239	761
2740	27.4000		238	762
2750	27.5000		237	763
2760	27.6000		233	767
2770	27.7000		240	760
2780	27.8000		236	764
2790	27.9000		241	759
2800	28.0000		255	745
2810	28.1000		248	752
2820	28.2000		236	764
2830	28.3000		234	766
2840	28.4000		264	736
2850	28.5000		255	745
2860	28.6000		260	740
2870	28.7000		242	758
2880	28.8000		240	760
2890	28.9000		250	750
2900	29.0000		255	745
2910	29.1000		257	743
2920	29.2000		256	744
2930	29.3000		256	744
2940	29.4000		260	740
2950	29.5000		279	721
2960	29.6000		262	738
2970	29.7000		268	732
2980	29.8000		239	761
2990	29.9000		229	771
3000	30.0000		220	780
3010	30.1000		238	762
3020	30.2000		250	750
3030	30.3000		257	743
3040	30.4000		259	741
3050	30.5000		262	738
3060	30.6000		239	761
3070	30.7000		236	764
3080	30.8000		248	752
3090	30.9000		239	761
3100	31.0000		247	753
3110	31.1000		235	765
3120	31.2000		250	750
3130	31.3000		254	746
3140	31.4000		244	756
3150	31.5000		245	755
3160	31.6000		230	770
3170	31.7000		216	784
3180	31.8000		216	784
3190	31.9000		222	778
3200	32.0000		236	764
3210	32.1000		240	760
3220	32.2000		265	735
3230	32.3000		264	736
3240	32.4000		254	746
3250	32.5000		264	736
3260	32.6000		263	737
3270	32.7000		266	734
3280	32.8000		271	729
3290	32.9000		253	747
3300	33.0000		272	728
3310	33.1000		262	738
3320	33.2000		286	714
3330	33.3000		278	722
3340	33.4000		264	736
3350	33.5000		261	739
3360	33.6000		256	744
3370	33.7000		264	736
3380	33.8000		251	749
3390	33.9000		233	767
3400	34.0000		251	749
3410	34.1000		257	743
3420	34.2000		231	769
3430	34.3000		232	768
3440	34.4000		246	754
3450	34.5000		244	756
3460	34.6000		249	751
3470	34.7000		251	749
3480	34.8000		270	730
3490	34.9000		261	739
3500	35.0000		274	726
3510	35.1000		263	737
3520	35.2000		257	743
3530	35.3000		249	751
3540	35.4000		250	750
3550	35.5000		254	746
3560	35.6000		273	727
3570	35.7000		279	721
3580	35.8000		274	726
3590	35.9000		274	726
3600	36.0000		275	725
3610	36.1000		273	727
3620	36.2000		262	738
3630	36.3000		244	756
3640	36.4000		246	754
3650	36.5000		253	747
3660	36.6000		265	735
3670	36.7000		271	729
3680	36.8000		260	740
3690	36.9000		261	739
3700	37.0000		244	756
3710	37.1000		257	743
3720	37.2000		239	761
3730	37.3000		248	752
3740	37.4000		260	740
3750	37.5000		235	765
3760	37.6000		248	752
3770	37.7000		233	767
3780	37.8000		247	753
3790	37.9000		241	759
3800	38.0000		226	774
3810	38.1000		262	738
3820	38.2000		254	746
3830	38.3000		258	742
3840	38.4000		247	753
3850	38.5000		254	746
3860	38.6000		257	743
3870	38.7000		251	749
3880	38.8000		250	750
3890	38.9000		236	764
3900	39.0000		245	755
3910	39.1000		249	751
3920	39.2000		243	757
3930	39.3000		232	768
3940	39.4000		240	760
3950	39.5000		240	760
3960	39.6000		256	744
3970	39.7000		259	741
3980	39.8000		260	740
3990	39.9000		270	730
4000	40.0000		255	745
4010	40.1000		261	739
4020	40.2000		254	746
4030	40.3000		264	736
4040	40.4000		238	762
4050	40.5000		251	749
4060	40.6000		263	737
4070	40.7000		255	745
4080	40.8000		249	751
4090	40.9000		254	746
4100	41.0000		271	729
4110	41.1000		272	728
4120	41.2000		251	749
4130	41.3000		247	753
4140	41.4000		253	747
4150	41.5000		269	731
4160	41.6000		258	742
4170	41.7000		242	758
4180	41.8000		245	755
4190	41.9000		254	746
4200	42.0000		252	748
4210	42.1000		258	742
4220	42.2000		263	737
4230	42.3000		271	729
4240	42.4000		262	738
4250	42.5000		249	751
4260	42.6000		256	744
4270	42.7000		250	750
4280	42.8000		255	745
4290	42.9000		257	743
4300	43.0000		272	728
4310	43.1000		277	723
4320	43.2000		271	729
4330	43.3000		252	748
4340	43.4000		259	741
4350	43.5000		265	735
4360	43.6000		263	737
4370	43.7000		282	718
4380	43.8000		278	722
4390	43.9000		269	731
4400	44.0000		270	730
4410	44.1000		269	731
4420	44.2000		274	726
4430	44.3000		270	730
4440	44.4000		265	735
4450	44.5000		263	737
4460	44.6000		274	726
4470	44.7000		268	732
