# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		999	1
20	0.2000		999	1
30	0.3000		999	1
40	0.4000		997	3
50	0.5000		995	5
60	0.6000		994	6
70	0.7000		991	9
80	0.8000		989	11
90	0.9000		990	10
100	1.0000		987	13
110	1.1000		988	12
120	1.2000		988	12
130	1.3000		987	13
140	1.4000		985	15
150	1.5000		983	17
160	1.6000		978	22
170	1.7000		974	26
180	1.8000		971	29
190	1.9000		967	33
200	2.0000		969	31
210	2.1000		964	36
220	2.2000		963	37
230	2.3000		955	45
240	2.4000		953	47
250	2.5000		944	56
260	2.6000		933	67
270	2.7000		930	70
280	2.8000		924	76
290	2.9000		910	90
300	3.0000		895	105
310	3.1000		890	110
320	3.2000		886	114
330	3.3000		883	117
340	3.4000		884	116
350	3.5000		873	127
360	3.6000		860	140
370	3.7000		853	147
380	3.8000		849	151
390	3.9000		840	160
400	4.0000		826	174
410	4.1000		820	180
420	4.2000		803	197
430	4.3000		806	194
440	4.4000		795	205
450	4.5000		782	218
460	4.6000		779	221
470	4.7000		772	228
480	4.8000		755	245
490	4.9000		744	256
500	5.0000		717	283
510	5.1000		717	283
520	5.2000		700	300
530	5.3000		682	318
540	5.4000		678	322
550	5.5000		667	333
560	5.6000		640	360
570	5.7000		641	359
580	5.8000		625	375
590	5.9000		611	389
600	6.0000		598	402
610	6.1000		592	408
620	6.2000		587	413
630	6.3000		573	427
640	6.4000		554	446
650	6.5000		543	457
660	6.6000		515	485
670	6.7000		506	494
680	6.8000		480	520
690	6.9000		452	548
700	7.0000		435	565
710	7.1000		424	576
720	7.2000		397	603
730	7.3000		387	613
740	7.4000		363	637
750	7.5000		350	650
760	7.6000		332	668
770	7.7000		322	678
780	7.8000		321	679
790	7.9000		310	690
800	8.0000		293	707
810	8.1000		283	717
820	8.2000		276	724
830	8.3000		273	727
840	8.4000		256	744
850	8.5000		253	747
860	8.6000		247	753
870	8.7000		253	747
880	8.8000		221	779
890	8.9000		229	771
900	9.0000		231	769
910	9.1000		240	760
920	9.2000		251	749
930	9.3000		241	759
940	9.4000		227	773
950	9.5000		240	760
960	9.6000		231	769
970	9.7000		244	756
980	9.8000		255	745
990	9.9000		265	735
1000	10.0000		263	737
1010	10.1000		276	724
1020	10.2000		297	703
1030	10.3000		290	710
1040	10.4000		280	720
1050	10.5000		263	737
1060	10.6000		265	735
1070	10.7000		259	741
1080	10.8000		249	751
1090	10.9000		246	754
1100	11.0000		271	729
1110	11.1000		276	724
1120	11.2000		261	739
1130	11.3000		244	756
1140	11.4000		245	755
1150	11.5000		261	739
1160	11.6000		271	729
1170	11.7000		260	740
1180	11.8000		257	743
1190	11.9000		250	750
1200	12.0000		240	760
1210	12.1000		238	762
1220	12.2000		245	755
1230	12.3000		237	763
1240	12.4000		238	762
1250	12.5000		269	731
1260	12.6000		273	727
1270	12.7000		264	736
1280	12.8000		272	728
1290	12.9000		261	739
1300	13.0000		276	724
1310	13.1000		261	739
1320	13.2000		243	757
1330	13.3000		237	763
1340	13.4000		248	752
1350	13.5000		240	760
1360	13.6000		237	763
1370	13.7000		231	769
1380	13.8000		240	760
1390	13.9000		240	760
1400	14.0000		235	765
1410	14.1000		252	748
1420	14.2000		263	737
1430	14.3000		251	749
1440	14.4000		251	749
1450	14.5000		247	753
1460	14.6000		256	744
1470	14.7000		257	743
1480	14.8000		242	758
1490	14.9000		246	754
1500	15.0000		244	756
1510	15.1000		243	757
1520	15.2000		249	751
1530	15.3000		260	740
1540	15.4000		248	752
1550	15.5000		244	756
1560	15.6000		257	743
1570	15.7000		253	747
1580	15.8000		242	758
1590	15.9000		231	769
1600	16.0000		227	773
1610	16.1000		244	756
1620	16.2000		240	760
1630	16.3000		237	763
1640	16.4000		246	754
1650	16.5000		245	755
1660	16.6000		248	752
1670	16.7000		232	768
1680	16.8000		244	756
1690	16.9000		261	739
1700	17.0000		257	743
1710	17.1000		239	761
1720	17.2000		230	770
1730	17.3000		264	736
1740	17.4000		258	742
1750	17.5000		242	758
1760	17.6000		244	756
1770	17.7000		236	764
1780	17.8000		237	763
1790	17.9000		235	765
1800	18.0000		241	759
1810	18.1000		242	758
1820	18.2000		236	764
1830	18.3000		251	749
1840	18.4000		264	736
1850	18.5000		261	739
1860	18.6000		257	743
1870	18.7000		264	736
1880	18.8000		256	744
1890	18.9000		264	736
1900	19.0000		261	739
1910	19.1000		244	756
1920	19.2000		225	775
1930	19.3000		237	763
1940	19.4000		239	761
1950	19.5000		231	769
1960	19.6000		244	756
1970	19.7000		259	741
1980	19.8000		254	746
1990	19.9000		249	751
2000	20.0000		237	763
2010	20.1000		256	744
2020	20.2000		245	755
2030	20.3000		243	757
2040	20.4000		233	767
2050	20.5000		245	755
2060	20.6000		238	762
2070	20.7000		239	761
2080	20.8000		258	742
2090	20.9000		263	737
2100	21.0000		244	756
2110	21.1000		241	759
2120	21.2000		236	764
2130	21.3000		251	749
2140	21.4000		252	748
2150	21.5000		254	746
2160	21.6000		246	754
2170	21.7000		249	751
2180	21.8000		232	768
2190	21.9000		244	756
2200	22.0000		243	757
2210	22.1000		239	761
2220	22.2000		226	774
2230	22.3000		231	769
2240	22.4000		243	757
2250	22.5000		237	763
2260	22.6000		242	758
2270	22.7000		247	753
2280	22.8000		245	755
2290	22.9000		247	753
2300	23.0000		266	734
2310	23.1000		269	731
2320	23.2000		245	755
2330	23.3000		247	753
2340	23.4000		238	762
2350	23.5000		232	768
2360	23.6000		243	757
2370	23.7000		239	761
2380	23.8000		243	757
2390	23.9000		240	760
2400	24.0000		252	748
2410	24.1000		257	743
2420	24.2000		267	733
2430	24.3000		257	743
2440	24.4000		251	749
2450	24.5000		256	744
2460	24.6000		243	757
2470	24.7000		250	750
2480	24.8000		268	732
2490	24.9000		277	723
2500	25.0000		264	736
2510	25.1000		262	738
2520	25.2000		259	741
2530	25.3000		262	738
2540	25.4000		264	736
2550	25.5000		261	739
2560	25.6000		243	757
2570	25.7000		243	757
2580	25.8000		230	770
2590	25.9000		223	777
2600	26.0000		227	773
2610	26.1000		234	766
2620	26.2000		258	742
2630	26.3000		262	738
2640	26.4000		252	748
2650	26.5000		250	750
2660	26.6000		247	753
2670	26.7000		249	751
2680	26.8000		247	753
2690	26.9000		250	750
2700	27.0000		230	770
2710	27.1000		245	755
2720	27.2000		263	737
2730	27.3000		240	760
2740	27.4000		228	772
2750	27.5000		238	762
2760	27.6000		249	751
2770	27.7000		245	755
2780	27.8000		230	770
2790	27.9000		229	771
2800	28.0000		243	757
2810	28.1000		245	755
2820	28.2000		245	755
2830	28.3000		250	750
2840	28.4000		246	754
2850	28.5000		232	768
2860	28.6000		245	755
2870	28.7000		240	760
2880	28.8000		248	752
2890	28.9000		242	758
2900	29.0000		259	741
2910	29.1000		266	734
2920	29.2000		261	739
2930	29.3000		246	754
2940	29.4000		259	741
2950	29.5000		265	735
2960	29.6000		256	744
2970	29.7000		252	748
2980	29.8000		236	764
2990	29.9000		234	766
3000	30.0000		232	768
3010	30.1000		242	758
3020	30.2000		227	773
3030	30.3000		227	773
3040	30.4000		235	765
3050	30.5000		251	749
3060	30.6000		261	739
3070	30.7000		264	736
3080	30.8000		264	736
3090	30.9000		259	741
3100	31.0000		247	753
3110	31.1000		249	751
3120	31.2000		268	732
3130	31.3000		254	746
3140	31.4000		251	749
3150	31.5000		260	740
3160	31.6000		261	739
3170	31.7000		264	736
3180	31.8000		266	734
3190	31.9000		255	745
3200	32.0000		255	745
3210	32.1000		276	724
3220	32.2000		268	732
3230	32.3000		260	740
3240	32.4000		234	766
3250	32.5000		234	766
3260	32.6000		240	760
3270	32.7000		238	762
3280	32.8000		239	761
3290	32.9000		238	762
3300	33.0000		266	734
3310	33.1000		267	733
3320	33.2000		273	727
3330	33.3000		286	714
3340	33.4000		278	722
3350	33.5000		258	742
3360	33.6000		249	751
3370	33.7000		248	752
3380	33.8000		245	755
3390	33.9000		241	759
3400	34.0000		246	754
3410	34.1000		244	756
3420	34.2000		251	749
3430	34.3000		267	733
3440	34.4000		260	740
3450	34.5000		259	741
3460	34.6000		259	741
3470	34.7000		283	717
3480	34.8000		274	726
3490	34.9000		273	727
3500	35.0000		289	711
3510	35.1000		289	711
3520	35.2000		254	746
3530	35.3000		261	739
3540	35.4000		263	737
3550	35.5000		279	721
3560	35.6000		246	754
3570	35.7000		233	767
3580	35.8000		235	765
3590	35.9000		245	755
3600	36.0000		265	735
3610	36.1000		270	730
3620	36.2000		256	744
3630	36.3000		262	738
3640	36.4000		266	734
3650	36.5000		265	735
3660	36.6000		247	753
3670	36.7000		243	757
3680	36.8000		247	753
3690	36.9000		249	751
3700	37.0000		272	728
3710	37.1000		268	732
3720	37.2000		275	725
3730	37.3000		264	736
3740	37.4000		263	737
3750	37.5000		271	729
3760	37.6000		284	716
3770	37.7000		268	732
3780	37.8000		252	748
3790	37.9000		262	738
3800	38.0000		262	738
3810	38.1000		268	732
3820	38.2000		257	743
3830	38.3000		252	748
3840	38.4000		245	755
3850	38.5000		249	751
3860	38.6000		249	751
3870	38.7000		252	748
3880	38.8000		260	740
3890	38.9000		272	728
3900	39.0000		276	724
3910	39.1000		272	728
3920	39.2000		262	738
3930	39.3000		236	764
3940	39.4000		256	744
3950	39.5000		259	741
3960	39.6000		241	759
3970	39.7000		234	766
3980	39.8000		255	745
3990	39.9000		235	765
4000	40.0000		243	757
4010	40.1000		234	766
4020	40.2000		240	760
4030	40.3000		256	744
4040	40.4000		241	759
4050	40.5000		259	741
4060	40.6000		254	746
4070	40.7000		239	761
4080	40.8000		256	744
4090	40.9000		254	746
4100	41.0000		241	759
4110	41.1000		244	756
4120	41.2000		234	766
4130	41.3000		239	761
4140	41.4000		234	766
4150	41.5000		232	768
4160	41.6000		238	762
4170	41.7000		229	771
4180	41.8000		233	767
4190	41.9000		246	754
4200	42.0000		244	756
4210	42.1000		245	755
4220	42.2000		247	753
4230	42.3000		250	750
4240	42.4000		232	768
4250	42.5000		245	755
4260	42.6000		266	734
4270	42.7000		250	750
4280	42.8000		251	749
4290	42.9000		236	764
4300	43.0000		240	760
4310	43.1000		244	756
4320	43.2000		235	765
4330	43.3000		245	755
4340	43.4000		251	749
4350	43.5000		239	761
4360	43.6000		228	772
4370	43.7000		246	754
4380	43.8000		235	765
4390	43.9000		245	755
4400	44.0000		249	751
4410	44.1000		244	756
4420	44.2000		253	747
4430	44.3000		235	765
4440	44.4000		224	776
4450	44.5000		227	773
4460	44.6000		228	772
4470	44.7000		239	761
