# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		999	1
20	0.2000		995	5
30	0.3000		995	5
40	0.4000		992	8
50	0.5000		994	6
60	0.6000		993	7
70	0.7000		993	7
80	0.8000		991	9
90	0.9000		989	11
100	1.0000		986	14
110	1.1000		986	14
120	1.2000		986	14
130	1.3000		982	18
140	1.4000		977	23
150	1.5000		970	30
160	1.6000		963	37
170	1.7000		961	39
180	1.8000		958	42
190	1.9000		961	39
200	2.0000		961	39
210	2.1000		950	50
220	2.2000		947	53
230	2.3000		941	59
240	2.4000		936	64
250	2.5000		926	74
260	2.6000		919	81
270	2.7000		910	90
280	2.8000		903	97
290	2.9000		899	101
300	3.0000		897	103
310	3.1000		893	107
320	3.2000		889	111
330	3.3000		880	120
340	3.4000		873	127
350	3.5000		872	128
360	3.6000		858	142
370	3.7000		853	147
380	3.8000		839	161
390	3.9000		829	171
400	4.0000		815	185
410	4.1000		800	200
420	4.2000		782	218
430	4.3000		768	232
440	4.4000		757	243
450	4.5000		737	263
460	4.6000		712	288
470	4.7000		692	308
480	4.8000		692	308
490	4.9000		696	304
500	5.0000		678	322
510	5.1000		661	339
520	5.2000		647	353
530	5.3000		623	377
540	5.4000		620	380
550	5.5000		598	402
560	5.6000		577	423
570	5.7000		564	436
580	5.8000		550	450
590	5.9000		543	457
600	6.0000		538	462
610	6.1000		516	484
620	6.2000		509	491
630	6.3000		488	512
640	6.4000		464	536
650	6.5000		474	526
660	6.6000		455	545
670	6.7000		435	565
680	6.8000		418	582
690	6.9000		399	601
700	7.0000		381	619
710	7.1000		365	635
720	7.2000		357	643
730	7.3000		347	653
740	7.4000		348	652
750	7.5000		343	657
760	7.6000		338	662
770	7.7000		305	695
780	7.8000		294	706
790	7.9000		292	708
800	8.0000		285	715
810	8.1000		277	723
820	8.2000		259	741
830	8.3000		265	735
840	8.4000		256	744
850	8.5000		250	750
860	8.6000		247	753
870	8.7000		247	753
880	8.8000		235	765
890	8.9000		256	744
900	9.0000		252	748
910	9.1000		242	758
920	9.2000		213	787
930	9.3000		221	779
940	9.4000		228	772
950	9.5000		237	763
960	9.6000		240	760
970	9.7000		241	759
980	9.8000		237	763
990	9.9000		256	744
1000	10.0000		253	747
1010	10.1000		254	746
1020	10.2000		248	752
1030	10.3000		241	759
1040	10.4000		244	756
1050	10.5000		247	753
1060	10.6000		244	756
1070	10.7000		249	751
1080	10.8000		249	751
1090	10.9000		245	755
1100	11.0000		241	759
1110	11.1000		247	753
1120	11.2000		261	739
1130	11.3000		260	740
1140	11.4000		265	735
1150	11.5000		256	744
1160	11.6000		245	755
1170	11.7000		230	770
1180	11.8000		238	762
1190	11.9000		245	755
1200	12.0000		264	736
1210	12.1000		255	745
1220	12.2000		249	751
1230	12.3000		269	731
1240	12.4000		267	733
1250	12.5000		264	736
1260	12.6000		263	737
1270	12.7000		258	742
1280	12.8000		247	753
1290	12.9000		244	756
1300	13.0000		243	757
1310	13.1000		235	765
1320	13.2000		238	762
1330	13.3000		240	760
1340	13.4000		233	767
1350	13.5000		224	776
1360	13.6000		212	788
1370	13.7000		214	786
1380	13.8000		226	774
1390	13.9000		224	776
1400	14.0000		234	766
1410	14.1000		219	781
1420	14.2000		243	757
1430	14.3000		241	759
1440	14.4000		245	755
1450	14.5000		240	760
1460	14.6000		243	757
1470	14.7000		251	749
1480	14.8000		269	731
1490	14.9000		253	747
1500	15.0000		249	751
1510	15.1000		247	753
1520	15.2000		267	733
1530	15.3000		247	753
1540	15.4000		240	760
1550	15.5000		250	750
1560	15.6000		256	744
1570	15.7000		252	748
1580	15.8000		255	745
1590	15.9000		260	740
1600	16.0000		256	744
1610	16.1000		273	727
1620	16.2000		235	765
1630	16.3000		239	761
1640	16.4000		230	770
1650	16.5000		233	767
1660	16.6000		240	760
1670	16.7000		235	765
1680	16.8000		256	744
1690	16.9000		258	742
1700	17.0000		260	740
1710	17.1000		272	728
1720	17.2000		256	744
1730	17.3000		259	741
1740	17.4000		251	749
1750	17.5000		257	743
1760	17.6000		241	759
1770	17.7000		231	769
1780	17.8000		237	763
1790	17.9000		240	760
1800	18.0000		230	770
1810	18.1000		248	752
1820	18.2000		265	735
1830	18.3000		254	746
1840	18.4000		256	744
1850	18.5000		254	746
1860	18.6000		255	745
1870	18.7000		262	738
1880	18.8000		265	735
1890	18.9000		254	746
1900	19.0000		261	739
1910	19.1000		266	734
1920	19.2000		270	730
1930	19.3000		289	711
1940	19.4000		286	714
1950	19.5000		290	710
1960	19.6000		291	709
1970	19.7000		291	709
1980	19.8000		299	701
1990	19.9000		284	716
2000	20.0000		286	714
2010	20.1000		287	713
2020	20.2000		283	717
2030	20.3000		274	726
2040	20.4000		270	730
2050	20.5000		253	747
2060	20.6000		257	743
2070	20.7000		262	738
2080	20.8000		245	755
2090	20.9000		243	757
2100	21.0000		237	763
2110	21.1000		231	769
2120	21.2000		244	756
2130	21.3000		244	756
2140	21.4000		245	755
2150	21.5000		247	753
2160	21.6000		236	764
2170	21.7000		239	761
2180	21.8000		241	759
2190	21.9000		240	760
2200	22.0000		237	763
2210	22.1000		236	764
2220	22.2000		242	758
2230	22.3000		232	768
2240	22.4000		231	769
2250	22.5000		240	760
2260	22.6000		241	759
2270	22.7000		251	749
2280	22.8000		260	740
2290	22.9000		270	730
2300	23.0000		263	737
2310	23.1000		250	750
2320	23.2000		235	765
2330	23.3000		226	774
2340	23.4000		255	745
2350	23.5000		261	739
2360	23.6000		264	736
2370	23.7000		244	756
2380	23.8000		239	761
2390	23.9000		255	745
2400	24.0000		266	734
2410	24.1000		264	736
2420	24.2000		266	734
2430	24.3000		270	730
2440	24.4000		267	733
2450	24.5000		253	747
2460	24.6000		250	750
2470	24.7000		245	755
2480	24.8000		253	747
2490	24.9000		223	777
2500	25.0000		227	773
2510	25.1000		211	789
2520	25.2000		239	761
2530	25.3000		253	747
2540	25.4000		235	765
2550	25.5000		237	763
2560	25.6000		234	766
2570	25.7000		249	751
2580	25.8000		278	722
2590	25.9000		269	731
2600	26.0000		276	724
2610	26.1000		289	711
2620	26.2000		292	708
2630	26.3000		300	700
2640	26.4000		284	716
2650	26.5000		260	740
2660	26.6000		257	743
2670	26.7000		263	737
2680	26.8000		248	752
2690	26.9000		234	766
2700	27.0000		236	764
2710	27.1000		237	763
2720	27.2000		236	764
2730	27.3000		258	742
2740	27.4000		253	747
2750	27.5000		249	751
2760	27.6000		247	753
2770	27.7000		252	748
2780	27.8000		249	751
2790	27.9000		251	749
2800	28.0000		241	759
2810	28.1000		240	760
2820	28.2000		246	754
2830	28.3000		275	725
2840	28.4000		264	736
2850	28.5000		276	724
2860	28.6000		271	729
2870	28.7000		278	722
2880	28.8000		250	750
2890	28.9000		259	741
2900	29.0000		244	756
2910	29.1000		230	770
2920	29.2000		219	781
2930	29.3000		212	788
2940	29.4000		222	778
2950	29.5000		216	784
2960	29.6000		222	778
2970	29.7000		232	768
2980	29.8000		223	777
2990	29.9000		230	770
3000	30.0000		246	754
3010	30.1000		240	760
3020	30.2000		263	737
3030	30.3000		266	734
3040	30.4000		262	738
3050	30.5000		244	756
3060	30.6000		250	750
3070	30.7000		251	749
3080	30.8000		254	746
3090	30.9000		259	741
3100	31.0000		252	748
3110	31.1000		261	739
3120	31.2000		252	748
3130	31.3000		218	782
3140	31.4000		222	778
3150	31.5000		227	773
3160	31.6000		254	746
3170	31.7000		254	746
3180	31.8000		261	739
3190	31.9000		259	741
3200	32.0000		266	734
3210	32.1000		267	733
3220	32.2000		262	738
3230	32.3000		245	755
3240	32.4000		252	748
3250	32.5000		268	732
3260	32.6000		251	749
3270	32.7000		255	745
3280	32.8000		254	746
3290	32.9000		241	759
3300	33.0000		245	755
3310	33.1000		251	749
3320	33.2000		254	746
3330	33.3000		253	747
3340	33.4000		251	749
3350	33.5000		263	737
3360	33.6000		257	743
3370	33.7000		244	756
3380	33.8000		230	770
3390	33.9000		241	759
3400	34.0000		251	749
3410	34.1000		253	747
3420	34.2000		266	734
3430	34.3000		299	701
3440	34.4000		293	707
3450	34.5000		309	691
3460	34.6000		287	713
3470	34.7000		270	730
3480	34.8000		250	750
3490	34.9000		234	766
3500	35.0000		230	770
3510	35.1000		228	772
3520	35.2000		223	777
3530	35.3000		226	774
3540	35.4000		242	758
3550	35.5000		242	758
3560	35.6000		248	752
3570	35.7000		231	769
3580	35.8000		236	764
3590	35.9000		239	761
3600	36.0000		239	761
3610	36.1000		242	758
3620	36.2000		241	759
3630	36.3000		253	747
3640	36.4000		263	737
3650	36.5000		249	751
3660	36.6000		242	758
3670	36.7000		247	753
3680	36.8000		245	755
3690	36.9000		266	734
3700	37.0000		256	744
3710	37.1000		261	739
3720	37.2000		240	760
3730	37.3000		249	751
3740	37.4000		235	765
3750	37.5000		235	765
3760	37.6000		247	753
3770	37.7000		250	750
3780	37.8000		257	743
3790	37.9000		259	741
3800	38.0000		250	750
3810	38.1000		246	754
3820	38.2000		247	753
3830	38.3000		237	763
3840	38.4000		231	769
3850	38.5000		230	770
3860	38.6000		224	776
3870	38.7000		217	783
3880	38.8000		223	777
3890	38.9000		237	763
3900	39.0000		242	758
3910	39.1000		253	747
3920	39.2000		257	743
3930	39.3000		260	740
3940	39.4000		243	757
3950	39.5000		253	747
3960	39.6000		249	751
3970	39.7000		250	750
3980	39.8000		239	761
3990	39.9000		255	745
4000	40.0000		263	737
4010	40.1000		265	735
4020	40.2000		258	742
4030	40.3000		263	737
4040	40.4000		267	733
4050	40.5000		268	732
4060	40.6000		264	736
4070	40.7000		267	733
4080	40.8000		268	732
4090	40.9000		265	735
4100	41.0000		265	735
4110	41.1000		261	739
4120	41.2000		253	747
4130	41.3000		248	752
4140	41.4000		248	752
4150	41.5000		252	748
4160	41.6000		239	761
4170	41.7000		254	746
4180	41.8000		261	739
4190	41.9000		272	728
4200	42.0000		269	731
4210	42.1000		262	738
4220	42.2000		263	737
4230	42.3000		250	750
4240	42.4000		246	754
4250	42.5000		239	761
4260	42.6000		247	753
4270	42.7000		256	744
4280	42.8000		259	741
4290	42.9000		286	714
4300	43.0000		286	714
4310	43.1000		267	733
4320	43.2000		264	736
4330	43.3000		263	737
4340	43.4000		269	731
4350	43.5000		265	735
4360	43.6000		273	727
4370	43.7000		272	728
4380	43.8000		268	732
4390	43.9000		274	726
4400	44.0000		258	742
4410	44.1000		250	750
4420	44.2000		226	774
4430	44.3000		231	769
4440	44.4000		232	768
4450	44.5000		236	764
4460	44.6000		240	760
4470	44.7000		243	757
