# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
10	0.1000		999	1
20	0.2000		998	2
30	0.3000		998	2
40	0.4000		996	4
50	0.5000		996	4
60	0.6000		997	3
70	0.7000		997	3
80	0.8000		997	3
90	0.9000		996	4
100	1.0000		994	6
110	1.1000		994	6
120	1.2000		991	9
130	1.3000		985	15
140	1.4000		982	18
150	1.5000		981	19
160	1.6000		982	18
170	1.7000		978	22
180	1.8000		977	23
190	1.9000		972	28
200	2.0000		973	27
210	2.1000		973	27
220	2.2000		968	32
230	2.3000		963	37
240	2.4000		954	46
250	2.5000		951	49
260	2.6000		942	58
270	2.7000		922	78
280	2.8000		913	87
290	2.9000		907	93
300	3.0000		905	95
310	3.1000		895	105
320	3.2000		887	113
330	3.3000		882	118
340	3.4000		859	141
350	3.5000		847	153
360	3.6000		837	163
370	3.7000		814	186
380	3.8000		808	192
390	3.9000		802	198
400	4.0000		794	206
410	4.1000		770	230
420	4.2000		749	251
430	4.3000		726	274
440	4.4000		712	288
450	4.5000		689	311
460	4.6000		675	325
470	4.7000		670	330
480	4.8000		647	353
490	4.9000		638	362
500	5.0000		630	370
510	5.1000		614	386
520	5.2000		609	391
530	5.3000		578	422
540	5.4000		573	427
550	5.5000		554	446
560	5.6000		541	459
570	5.7000		521	479
580	5.8000		512	488
590	5.9000		504	496
600	6.0000		506	494
610	6.1000		498	502
620	6.2000		478	522
630	6.3000		476	524
640	6.4000		464	536
650	6.5000		458	542
660	6.6000		451	549
670	6.7000		450	550
680	6.8000		441	559
690	6.9000		438	562
700	7.0000		424	576
710	7.1000		413	587
720	7.2000		400	600
730	7.3000		399	601
740	7.4000		394	606
750	7.5000		378	622
760	7.6000		367	633
770	7.7000		350	650
780	7.8000		328	672
790	7.9000		319	681
800	8.0000		321	679
810	8.1000		318	682
820	8.2000		308	692
830	8.3000		294	706
840	8.4000		274	726
850	8.5000		262	738
860	8.6000		273	727
870	8.7000		267	733
880	8.8000		269	731
890	8.9000		269	731
900	9.0000		274	726
910	9.1000		287	713
920	9.2000		276	724
930	9.3000		259	741
940	9.4000		248	752
950	9.5000		237	763
960	9.6000		233	767
970	9.7000		233	767
980	9.8000		235	765
990	9.9000		219	781
1000	10.0000		233	767
1010	10.1000		247	753
1020	10.2000		245	755
1030	10.3000		243	757
1040	10.4000		247	753
1050	10.5000		247	753
1060	10.6000		240	760
1070	10.7000		257	743
1080	10.8000		258	742
1090	10.9000		261	739
1100	11.0000		264	736
1110	11.1000		271	729
1120	11.2000		246	754
1130	11.3000		246	754
1140	11.4000		257	743
1150	11.5000		248	752
1160	11.6000		254	746
1170	11.7000		250	750
1180	11.8000		248	752
1190	11.9000		259	741
1200	12.0000		261	739
1210	12.1000		252	748
1220	12.2000		257	743
1230	12.3000		245	755
1240	12.4000		239	761
1250	12.5000		255	745
1260	12.6000		252	748
1270	12.7000		271	729
1280	12.8000		259	741
1290	12.9000		253	747
1300	13.0000		237	763
1310	13.1000		254	746
1320	13.2000		243	757
1330	13.3000		236	764
1340	13.4000		241	759
1350	13.5000		223	777
1360	13.6000		219	781
1370	13.7000		215	785
1380	13.8000		230	770
1390	13.9000		233	767
1400	14.0000		232	768
1410	14.1000		236	764
1420	14.2000		233	767
1430	14.3000		253	747
1440	14.4000		243	757
1450	14.5000		237	763
1460	14.6000		248	752
1470	14.7000		262	738
1480	14.8000		254	746
1490	14.9000		270	730
1500	15.0000		283	717
1510	15.1000		278	722
1520	15.2000		284	716
1530	15.3000		277	723
1540	15.4000		265	735
1550	15.5000		270	730
1560	15.6000		253	747
1570	15.7000		257	743
1580	15.8000		249	751
1590	15.9000		221	779
1600	16.0000		216	784
1610	16.1000		217	783
1620	16.2000		215	785
1630	16.3000		222	778
1640	16.4000		223	777
1650	16.5000		225	775
1660	16.6000		243	757
1670	16.7000		245	755
1680	16.8000		239	761
1690	16.9000		238	762
1700	17.0000		240	760
1710	17.1000		234	766
1720	17.2000		236	764
1730	17.3000		243	757
1740	17.4000		240	760
1750	17.5000		252	748
1760	17.6000		235	765
1770	17.7000		247	753
1780	17.8000		251	749
1790	17.9000		252	748
1800	18.0000		243	757
1810	18.1000		236	764
1820	18.2000		236	764
1830	18.3000		250	750
1840	18.4000		253	747
1850	18.5000		277	723
1860	18.6000		286	714
1870	18.7000		284	716
1880	18.8000		269	731
1890	18.9000		275	725
1900	19.0000		280	720
1910	19.1000		257	743
1920	19.2000		231	769
1930	19.3000		242	758
1940	19.4000		253	747
1950	19.5000		257	743
1960	19.6000		263	737
1970	19.7000		250	750
1980	19.8000		245	755
1990	19.9000		252	748
2000	20.0000		257	743
2010	20.1000		249	751
2020	20.2000		244	756
2030	20.3000		253	747
2040	20.4000		253	747
2050	20.5000		252	748
2060	20.6000		266	734
2070	20.7000		251	749
2080	20.8000		258	742
2090	20.9000		241	759
2100	21.0000		245	755
2110	21.1000		253	747
2120	21.2000		254	746
2130	21.3000		257	743
2140	21.4000		263	737
2150	21.5000		257	743
2160	21.6000		252	748
2170	21.7000		255	745
2180	21.8000		268	732
2190	21.9000		257	743
2200	22.0000		240	760
2210	22.1000		260	740
2220	22.2000		248	752
2230	22.3000		237	763
2240	22.4000		240	760
2250	22.5000		253	747
2260	22.6000		231	769
2270	22.7000		241	759
2280	22.8000		253	747
2290	22.9000		257	743
2300	23.0000		265	735
2310	23.1000		252	748
2320	23.2000		248	752
2330	23.3000		240	760
2340	23.4000		237	763
2350	23.5000		229	771
2360	23.6000		219	781
2370	23.7000		235	765
2380	23.8000		242	758
2390	23.9000		254	746
2400	24.0000		260	740
2410	24.1000		263	737
2420	24.2000		272	728
2430	24.3000		251	749
2440	24.4000		249	751
2450	24.5000		250	750
2460	24.6000		244	756
2470	24.7000		246	754
2480	24.8000		245	755
2490	24.9000		244	756
2500	25.0000		231	769
2510	25.1000		240	760
2520	25.2000		214	786
2530	25.3000		220	780
2540	25.4000		216	784
2550	25.5000		215	785
2560	25.6000		230	770
2570	25.7000		232	768
2580	25.8000		244	756
2590	25.9000		244	756
2600	26.0000		225	775
2610	26.1000		245	755
2620	26.2000		247	753
2630	26.3000		262	738
2640	26.4000		263	737
2650	26.5000		262	738
2660	26.6000		256	744
2670	26.7000		258	742
2680	26.8000		257	743
2690	26.9000		252	748
2700	27.0000		250	750
2710	27.1000		257	743
2720	27.2000		251	749
2730	27.3000		246	754
2740	27.4000		254	746
2750	27.5000		237	763
2760	27.6000		215	785
2770	27.7000		216	784
2780	27.8000		203	797
2790	27.9000		212	788
2800	28.0000		240	760
2810	28.1000		218	782
2820	28.2000		209	791
2830	28.3000		205	795
2840	28.4000		245	755
2850	28.5000		258	742
2860	28.6000		260	740
2870	28.7000		259	741
2880	28.8000		239	761
2890	28.9000		231	769
2900	29.0000		234	766
2910	29.1000		236	764
2920	29.2000		243	757
2930	29.3000		252	748
2940	29.4000		271	729
2950	29.5000		262	738
2960	29.6000		245	755
2970	29.7000		245	755
2980	29.8000		231	769
2990	29.9000		239	761
3000	30.0000		232	768
3010	30.1000		238	762
3020	30.2000		245	755
3030	30.3000		246	754
3040	30.4000		239	761
3050	30.5000		254	746
3060	30.6000		275	725
3070	30.7000		281	719
3080	30.8000		262	738
3090	30.9000		261	739
3100	31.0000		253	747
3110	31.1000		242	758
3120	31.2000		238	762
3130	31.3000		245	755
3140	31.4000		235	765
3150	31.5000		243	757
3160	31.6000		268	732
3170	31.7000		268	732
3180	31.8000		273	727
3190	31.9000		273	727
3200	32.0000		276	724
3210	32.1000		247	753
3220	32.2000		237	763
3230	32.3000		220	780
3240	32.4000		254	746
3250	32.5000		257	743
3260	32.6000		248	752
3270	32.7000		257	743
3280	32.8000		254	746
3290	32.9000		248	752
3300	33.0000		255	745
3310	33.1000		240	760
3320	33.2000		258	742
3330	33.3000		247	753
3340	33.4000		248	752
3350	33.5000		250	750
3360	33.6000		227	773
3370	33.7000		233	767
3380	33.8000		250	750
3390	33.9000		245	755
3400	34.0000		254	746
3410	34.1000		248	752
3420	34.2000		244	756
3430	34.3000		254	746
3440	34.4000		260	740
3450	34.5000		254	746
3460	34.6000		251	749
3470	34.7000		245	755
3480	34.8000		259	741
3490	34.9000		254	746
3500	35.0000		274	726
3510	35.1000		284	716
3520	35.2000		261	739
3530	35.3000		264	736
3540	35.4000		276	724
3550	35.5000		281	719
3560	35.6000		272	728
3570	35.7000		246	754
3580	35.8000		233	767
3590	35.9000		246	754
3600	36.0000		232	768
3610	36.1000		231	769
3620	36.2000		227	773
3630	36.3000		241	759
3640	36.4000		238	762
3650	36.5000		256	744
3660	36.6000		257	743
3670	36.7000		259	741
3680	36.8000		249	751
3690	36.9000		253	747
3700	37.0000		258	742
3710	37.1000		250	750
3720	37.2000		241	759
3730	37.3000		237	763
3740	37.4000		226	774
3750	37.5000		224	776
3760	37.6000		224	776
3770	37.7000		227	773
3780	37.8000		223	777
3790	37.9000		210	790
3800	38.0000		206	794
3810	38.1000		223	777
3820	38.2000		220	780
3830	38.3000		223	777
3840	38.4000		241	759
3850	38.5000		240	760
3860	38.6000		238	762
3870	38.7000		234	766
3880	38.8000		236	764
3890	38.9000		219	781
3900	39.0000		226	774
3910	39.1000		241	759
3920	39.2000		246	754
3930	39.3000		238	762
3940	39.4000		257	743
3950	39.5000		257	743
3960	39.6000		269	731
3970	39.7000		262	738
3980	39.8000		260	740
3990	39.9000		248	752
4000	40.0000		247	753
4010	40.1000		245	755
4020	40.2000		256	744
4030	40.3000		243	757
4040	40.4000		247	753
4050	40.5000		229	771
4060	40.6000		237	763
4070	40.7000		262	738
4080	40.8000		266	734
4090	40.9000		272	728
4100	41.0000		252	748
4110	41.1000		262	738
4120	41.2000		271	729
4130	41.3000		264	736
4140	41.4000		286	714
4150	41.5000		283	717
4160	41.6000		279	721
4170	41.7000		277	723
4180	41.8000		256	744
4190	41.9000		264	736
4200	42.0000		264	736
4210	42.1000		261	739
4220	42.2000		256	744
4230	42.3000		259	741
4240	42.4000		245	755
4250	42.5000		257	743
4260	42.6000		265	735
4270	42.7000		258	742
4280	42.8000		255	745
4290	42.9000		236	764
4300	43.0000		226	774
4310	43.1000		239	761
4320	43.2000		229	771
4330	43.3000		224	776
4340	43.4000		249	751
4350	43.5000		249	751
4360	43.6000		250	750
4370	43.7000		261	739
4380	43.8000		262	738
4390	43.9000		245	755
4400	44.0000		251	749
4410	44.1000		241	759
4420	44.2000		251	749
4430	44.3000		262	738
4440	44.4000		246	754
4450	44.5000		241	759
4460	44.6000		227	773
4470	44.7000		219	781
