# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	34	0.3400	1
1	50	0.5000	2
2	126	1.2600	7
3	75	0.7500	6
4	11	0.1100	1
5	39	0.3900	1
6	41	0.4100	1
7	483	4.8300	7
8	37	0.3700	3
9	111	1.1100	6
10	146	1.4600	8
11	243	2.4300	10
12	40	0.4000	3
13	97	0.9700	3
14	23	0.2300	2
15	189	1.8900	7
16	42	0.4200	3
17	143	1.4300	4
18	218	2.1800	7
19	305	3.0500	13
20	27	0.2700	2
21	18	0.1800	2
22	310	3.1000	7
23	192	1.9200	9
24	1	0.0100	1
25	181	1.8100	7
26	28	0.2800	4
27	91	0.9100	4
28	26	0.2600	1
29	78	0.7800	6
30	106	1.0600	3
31	354	3.5400	11
32	117	1.1700	6
33	380	3.8000	11
34	273	2.7300	5
35	84	0.8400	2
36	367	3.6700	14
37	19	0.1900	2
38	24	0.2400	1
39	37	0.3700	1
40	91	0.9100	9
41	21	0.2100	1
42	64	0.6400	3
43	97	0.9700	3
44	26	0.2600	1
45	376	3.7600	14
46	5	0.0500	1
47	3	0.0300	1
48	346	3.4600	11
49	182	1.8200	8
50	51	0.5100	4
51	61	0.6100	3
52	22	0.2200	1
53	21	0.2100	3
54	11	0.1100	1
55	56	0.5600	1
56	228	2.2800	11
57	63	0.6300	5
58	42	0.4200	1
59	166	1.6600	4
60	31	0.3100	2
61	115	1.1500	5
62	106	1.0600	2
63	11	0.1100	2
64	50	0.5000	3
65	3	0.0300	1
66	64	0.6400	3
67	68	0.6800	3
68	36	0.3600	2
69	75	0.7500	6
70	21	0.2100	2
71	113	1.1300	4
72	66	0.6600	2
73	148	1.4800	9
74	8	0.0800	1
75	48	0.4800	1
76	38	0.3800	2
77	133	1.3300	6
78	14	0.1400	2
79	145	1.4500	3
80	150	1.5000	6
81	42	0.4200	4
82	143	1.4300	6
83	67	0.6700	5
84	20	0.2000	2
85	57	0.5700	1
86	28	0.2800	1
87	70	0.7000	4
88	237	2.3700	7
89	21	0.2100	2
90	113	1.1300	5
91	156	1.5600	10
92	18	0.1800	1
93	24	0.2400	1
94	251	2.5100	7
95	21	0.2100	3
96	25	0.2500	2
97	5	0.0500	2
98	96	0.9600	7
99	11	0.1100	2
100	73	0.7300	2
101	69	0.6900	2
