# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	147	1.4700	7
1	250	2.5000	2
2	96	0.9600	4
3	54	0.5400	7
4	37	0.3700	1
5	131	1.3100	9
6	120	1.2000	2
7	39	0.3900	3
8	93	0.9300	3
9	100	1.0000	7
10	420	4.2000	13
11	201	2.0100	8
12	3	0.0300	1
13	472	4.7200	7
14	35	0.3500	3
15	280	2.8000	8
16	252	2.5200	13
17	673	6.7300	12
18	81	0.8100	5
19	17	0.1700	1
20	46	0.4600	4
21	263	2.6300	5
22	45	0.4500	3
23	109	1.0900	5
24	123	1.2300	5
25	511	5.1100	14
26	135	1.3500	2
27	78	0.7800	4
28	53	0.5300	2
29	52	0.5200	5
30	239	2.3900	6
31	148	1.4800	6
32	172	1.7200	10
33	310	3.1000	11
34	30	0.3000	2
35	67	0.6700	4
36	170	1.7000	7
37	74	0.7400	5
38	190	1.9000	7
39	130	1.3000	8
40	101	1.0100	3
41	98	0.9800	6
42	65	0.6500	3
43	12	0.1200	1
44	4	0.0400	1
45	102	1.0200	5
46	185	1.8500	7
47	6	0.0600	1
48	20	0.2000	1
49	356	3.5600	6
50	102	1.0200	7
51	132	1.3200	4
52	427	4.2700	9
53	200	2.0000	5
54	118	1.1800	2
55	264	2.6400	9
56	6	0.0600	1
57	23	0.2300	2
58	26	0.2600	4
59	600	6.0000	5
60	320	3.2000	10
61	111	1.1100	8
62	194	1.9400	6
63	47	0.4700	6
64	152	1.5200	7
65	68	0.6800	2
66	206	2.0600	4
67	50	0.5000	2
68	319	3.1900	15
69	1107	11.0700	17
70	28	0.2800	3
71	468	4.6800	12
72	132	1.3200	6
73	75	0.7500	7
74	273	2.7300	8
75	37	0.3700	1
76	153	1.5300	7
77	70	0.7000	5
78	337	3.3700	9
79	726	7.2600	20
80	291	2.9100	7
81	51	0.5100	1
82	20	0.2000	2
83	489	4.8900	14
84	19	0.1900	2
85	31	0.3100	1
86	121	1.2100	2
87	3	0.0300	2
88	273	2.7300	10
89	193	1.9300	3
90	460	4.6000	8
91	147	1.4700	8
92	191	1.9100	9
93	288	2.8800	9
94	148	1.4800	6
95	9	0.0900	1
96	175	1.7500	4
97	433	4.3300	14
98	123	1.2300	1
99	504	5.0400	12
100	85	0.8500	3
101	181	1.8100	9
102	7	0.0700	1
103	30	0.3000	3
104	14	0.1400	1
105	28	0.2800	1
106	97	0.9700	10
107	342	3.4200	11
108	44	0.4400	1
109	22	0.2200	2
110	169	1.6900	2
111	115	1.1500	5
112	128	1.2800	11
113	488	4.8800	10
114	291	2.9100	5
115	43	0.4300	1
116	21	0.2100	1
117	65	0.6500	7
118	186	1.8600	10
119	42	0.4200	2
120	5	0.0500	1
121	68	0.6800	2
122	158	1.5800	7
123	109	1.0900	1
124	53	0.5300	3
125	116	1.1600	3
126	182	1.8200	7
127	255	2.5500	9
128	176	1.7600	5
129	4	0.0400	1
130	276	2.7600	15
131	13	0.1300	2
132	111	1.1100	6
133	72	0.7200	3
134	43	0.4300	2
135	221	2.2100	3
136	97	0.9700	7
137	17	0.1700	1
138	199	1.9900	7
139	23	0.2300	3
140	241	2.4100	11
141	230	2.3000	5
142	47	0.4700	4
143	289	2.8900	8
144	128	1.2800	5
145	335	3.3500	11
146	2	0.0200	1
147	71	0.7100	7
148	319	3.1900	9
149	216	2.1600	9
150	1	0.0100	2
151	283	2.8300	16
152	49	0.4900	3
153	69	0.6900	4
154	81	0.8100	5
155	241	2.4100	13
156	253	2.5300	7
157	154	1.5400	5
158	73	0.7300	4
159	478	4.7800	16
160	219	2.1900	9
161	55	0.5500	6
162	60	0.6000	2
163	104	1.0400	4
164	47	0.4700	3
165	72	0.7200	4
166	185	1.8500	7
167	25	0.2500	4
168	672	6.7200	13
169	252	2.5200	7
170	287	2.8700	10
171	39	0.3900	3
172	34	0.3400	4
173	281	2.8100	12
174	64	0.6400	5
175	2	0.0200	1
176	33	0.3300	2
177	59	0.5900	2
178	102	1.0200	4
179	178	1.7800	7
180	251	2.5100	8
181	11	0.1100	1
182	22	0.2200	1
183	9	0.0900	1
184	2	0.0200	1
185	56	0.5600	6
186	106	1.0600	5
187	255	2.5500	8
188	7	0.0700	1
189	365	3.6500	9
190	10	0.1000	1
191	125	1.2500	4
192	199	1.9900	8
193	48	0.4800	2
194	1	0.0100	1
195	64	0.6400	2
196	221	2.2100	9
197	181	1.8100	6
198	183	1.8300	4
199	10	0.1000	1
200	289	2.8900	7
201	90	0.9000	1
202	106	1.0600	6
203	17	0.1700	2
204	92	0.9200	4
205	186	1.8600	4
206	14	0.1400	1
207	209	2.0900	3
208	75	0.7500	2
209	197	1.9700	3
210	228	2.2800	7
211	537	5.3700	12
212	52	0.5200	3
213	60	0.6000	2
214	76	0.7600	6
215	101	1.0100	4
216	120	1.2000	2
217	111	1.1100	7
218	199	1.9900	12
219	262	2.6200	12
220	76	0.7600	3
221	103	1.0300	4
222	159	1.5900	11
223	183	1.8300	5
224	283	2.8300	9
225	65	0.6500	3
226	35	0.3500	1
227	304	3.0400	9
228	109	1.0900	4
229	30	0.3000	2
230	36	0.3600	2
231	94	0.9400	4
232	104	1.0400	3
233	24	0.2400	2
234	48	0.4800	3
235	99	0.9900	5
236	159	1.5900	1
237	181	1.8100	7
238	391	3.9100	11
239	192	1.9200	7
240	112	1.1200	5
241	51	0.5100	4
242	13	0.1300	1
243	261	2.6100	13
244	217	2.1700	5
245	5	0.0500	1
246	269	2.6900	5
247	31	0.3100	3
248	107	1.0700	3
249	56	0.5600	2
250	455	4.5500	14
251	4	0.0400	1
252	40	0.4000	3
253	231	2.3100	4
254	332	3.3200	7
255	49	0.4900	2
256	575	5.7500	13
257	230	2.3000	5
258	129	1.2900	6
259	131	1.3100	4
260	23	0.2300	1
261	53	0.5300	5
262	5	0.0500	1
263	61	0.6100	3
264	394	3.9400	10
265	32	0.3200	4
266	76	0.7600	3
267	286	2.8600	11
268	286	2.8600	12
269	139	1.3900	7
270	129	1.2900	5
271	23	0.2300	2
272	553	5.5300	11
273	193	1.9300	9
274	340	3.4000	7
275	24	0.2400	2
276	456	4.5600	10
277	156	1.5600	5
278	583	5.8300	9
279	114	1.1400	6
280	110	1.1000	4
