# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	89	0.8900	1
1	1514	15.1400	23
2	2161	21.6100	35
3	169	1.6900	12
4	125	1.2500	6
5	488	4.8800	7
6	1580	15.8000	30
7	845	8.4500	13
8	2063	20.6300	37
9	618	6.1800	12
10	151	1.5100	5
11	1585	15.8500	20
12	955	9.5500	29
13	219	2.1900	6
14	154	1.5400	11
15	458	4.5800	9
16	1367	13.6700	30
17	607	6.0700	18
18	1023	10.2300	21
19	5	0.0500	1
20	731	7.3100	15
21	731	7.3100	21
22	138	1.3800	8
23	880	8.8000	23
24	897	8.9700	17
25	1182	11.8200	24
26	7	0.0700	2
27	152	1.5200	5
28	705	7.0500	20
29	219	2.1900	5
30	42	0.4200	3
31	866	8.6600	19
32	362	3.6200	13
33	732	7.3200	17
34	534	5.3400	11
35	184	1.8400	8
36	448	4.4800	16
37	77	0.7700	1
38	261	2.6100	8
39	1192	11.9200	31
40	119	1.1900	3
41	974	9.7400	25
42	72	0.7200	4
43	1465	14.6500	20
44	1910	19.1000	30
45	197	1.9700	9
46	263	2.6300	8
47	5	0.0500	1
48	87	0.8700	6
49	393	3.9300	11
50	852	8.5200	21
51	645	6.4500	24
52	53	0.5300	5
53	174	1.7400	12
54	753	7.5300	18
55	394	3.9400	10
56	896	8.9600	11
57	65	0.6500	4
58	518	5.1800	15
59	554	5.5400	11
60	1814	18.1400	25
61	693	6.9300	17
62	461	4.6100	16
63	784	7.8400	20
64	240	2.4000	6
65	793	7.9300	15
66	267	2.6700	8
67	304	3.0400	3
68	2043	20.4300	29
69	1240	12.4000	25
70	49	0.4900	2
71	32	0.3200	1
72	485	4.8500	19
73	694	6.9400	13
74	482	4.8200	11
75	94	0.9400	4
76	501	5.0100	16
77	381	3.8100	13
78	489	4.8900	12
79	78	0.7800	3
80	232	2.3200	7
81	701	7.0100	12
82	290	2.9000	10
83	1488	14.8800	22
84	279	2.7900	5
85	300	3.0000	6
86	64	0.6400	1
87	389	3.8900	19
88	330	3.3000	10
89	280	2.8000	11
90	145	1.4500	7
91	67	0.6700	3
92	196	1.9600	6
93	251	2.5100	7
94	380	3.8000	12
95	379	3.7900	14
96	993	9.9300	19
97	18	0.1800	2
98	9	0.0900	1
99	23	0.2300	1
100	60	0.6000	2
101	236	2.3600	6
102	1017	10.1700	23
103	26	0.2600	3
104	574	5.7400	17
105	135	1.3500	5
106	1616	16.1600	27
107	55	0.5500	4
108	1166	11.6600	25
109	484	4.8400	15
