# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	195	1.9500	12
1	225	2.2500	13
2	350	3.5000	18
3	42	0.4200	2
4	163	1.6300	15
5	299	2.9900	20
6	83	0.8300	5
7	385	3.8500	21
8	11	0.1100	1
9	314	3.1400	16
10	700	7.0000	32
11	1297	12.9700	41
12	387	3.8700	14
13	441	4.4100	13
14	31	0.3100	4
15	286	2.8600	11
16	902	9.0200	36
17	4	0.0400	2
18	161	1.6100	5
19	154	1.5400	9
20	283	2.8300	13
21	749	7.4900	31
22	18	0.1800	3
23	36	0.3600	3
24	53	0.5300	3
25	244	2.4400	5
26	1823	18.2300	80
27	898	8.9800	29
28	402	4.0200	21
29	112	1.1200	3
30	69	0.6900	2
31	213	2.1300	4
32	1294	12.9400	44
33	643	6.4300	28
34	2016	20.1600	66
35	738	7.3800	19
36	1250	12.5000	54
37	54	0.5400	2
38	1699	16.9900	66
39	937	9.3700	36
40	149	1.4900	8
41	30	0.3000	2
42	420	4.2000	12
43	900	9.0000	29
44	195	1.9500	7
45	711	7.1100	30
46	1171	11.7100	46
47	32	0.3200	4
48	425	4.2500	21
49	287	2.8700	17
50	28	0.2800	4
51	131	1.3100	6
52	460	4.6000	16
53	1737	17.3700	64
54	2219	22.1900	88
55	30	0.3000	1
56	273	2.7300	11
57	899	8.9900	39
58	392	3.9200	18
59	668	6.6800	31
60	1266	12.6600	49
61	1035	10.3500	35
62	5	0.0500	1
63	751	7.5100	35
64	628	6.2800	36
65	210	2.1000	9
66	825	8.2500	28
67	403	4.0300	13
68	208	2.0800	12
69	527	5.2700	21
70	246	2.4600	13
71	100	1.0000	3
72	198	1.9800	6
73	10	0.1000	2
74	212	2.1200	8
75	18	0.1800	1
76	668	6.6800	28
77	118	1.1800	3
78	3831	38.3100	122
79	519	5.1900	21
80	49	0.4900	7
81	402	4.0200	19
82	43	0.4300	3
83	429	4.2900	15
84	110	1.1000	6
85	508	5.0800	17
86	34	0.3400	4
87	217	2.1700	8
88	528	5.2800	16
89	158	1.5800	8
90	553	5.5300	26
91	503	5.0300	26
92	20	0.2000	3
93	134	1.3400	5
94	502	5.0200	24
95	157	1.5700	4
96	281	2.8100	11
97	1174	11.7400	57
98	966	9.6600	32
99	327	3.2700	14
100	1890	18.9000	72
101	487	4.8700	25
102	269	2.6900	15
103	465	4.6500	15
104	11	0.1100	2
105	179	1.7900	11
106	1209	12.0900	56
107	3297	32.9700	107
108	449	4.4900	15
109	713	7.1300	28
110	141	1.4100	5
111	99	0.9900	1
112	95	0.9500	5
113	738	7.3800	36
114	1911	19.1100	82
115	170	1.7000	10
116	899	8.9900	49
117	203	2.0300	1
118	445	4.4500	25
119	209	2.0900	9
120	793	7.9300	37
121	598	5.9800	33
122	1057	10.5700	45
123	169	1.6900	13
124	465	4.6500	19
125	37	0.3700	2
126	125	1.2500	11
127	637	6.3700	17
128	319	3.1900	16
129	116	1.1600	5
130	236	2.3600	8
131	508	5.0800	23
132	154	1.5400	9
133	1056	10.5600	41
134	7	0.0700	1
135	438	4.3800	12
136	573	5.7300	29
137	98	0.9800	6
138	112	1.1200	5
139	10	0.1000	1
140	75	0.7500	8
141	38	0.3800	4
142	474	4.7400	20
143	273	2.7300	21
144	1117	11.1700	41
145	28	0.2800	1
146	370	3.7000	17
147	182	1.8200	12
148	19	0.1900	1
149	1941	19.4100	68
150	160	1.6000	10
151	1162	11.6200	44
152	903	9.0300	35
153	372	3.7200	16
154	26	0.2600	2
155	364	3.6400	20
156	149	1.4900	9
157	31	0.3100	1
158	281	2.8100	18
159	116	1.1600	6
160	433	4.3300	20
161	336	3.3600	15
162	1231	12.3100	66
163	127	1.2700	6
164	50	0.5000	3
165	298	2.9800	12
166	497	4.9700	20
167	1416	14.1600	40
168	811	8.1100	41
169	479	4.7900	16
170	241	2.4100	9
171	609	6.0900	28
