# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Relz	Step	Time	sigma	R0
0	61	0.6100	3
1	97	0.9700	8
2	142	1.4200	3
3	122	1.2200	6
4	38	0.3800	2
5	28	0.2800	1
6	117	1.1700	5
7	69	0.6900	5
8	87	0.8700	4
9	198	1.9800	8
10	295	2.9500	11
11	397	3.9700	17
12	36	0.3600	4
13	20	0.2000	2
14	32	0.3200	3
15	138	1.3800	4
16	114	1.1400	4
17	136	1.3600	5
18	99	0.9900	6
19	62	0.6200	3
20	320	3.2000	13
21	17	0.1700	1
22	185	1.8500	6
23	11	0.1100	1
24	78	0.7800	7
25	168	1.6800	3
26	31	0.3100	4
27	168	1.6800	6
28	71	0.7100	5
29	65	0.6500	4
30	187	1.8700	8
31	139	1.3900	6
32	62	0.6200	7
33	19	0.1900	2
34	48	0.4800	2
35	69	0.6900	3
36	2	0.0200	1
37	111	1.1100	11
38	154	1.5400	9
39	8	0.0800	1
40	224	2.2400	13
41	72	0.7200	8
42	83	0.8300	6
43	222	2.2200	13
44	80	0.8000	3
45	89	0.8900	4
46	21	0.2100	1
47	54	0.5400	1
48	9	0.0900	1
49	2	0.0200	1
50	93	0.9300	5
51	164	1.6400	6
52	48	0.4800	3
53	61	0.6100	5
54	137	1.3700	5
55	84	0.8400	3
56	314	3.1400	17
57	20	0.2000	1
58	14	0.1400	1
59	94	0.9400	5
60	96	0.9600	4
61	36	0.3600	2
62	76	0.7600	3
63	15	0.1500	1
64	10	0.1000	1
65	41	0.4100	3
66	37	0.3700	2
67	97	0.9700	2
68	38	0.3800	4
69	119	1.1900	12
70	8	0.0800	1
71	18	0.1800	2
72	216	2.1600	8
73	54	0.5400	3
74	248	2.4800	8
75	160	1.6000	11
76	46	0.4600	4
77	36	0.3600	3
78	193	1.9300	9
79	9	0.0900	1
80	2	0.0200	1
81	8	0.0800	1
82	210	2.1000	14
83	70	0.7000	3
84	96	0.9600	3
85	116	1.1600	5
86	64	0.6400	5
87	89	0.8900	5
88	18	0.1800	1
89	39	0.3900	5
90	85	0.8500	4
91	155	1.5500	5
92	4	0.0400	1
93	154	1.5400	10
94	15	0.1500	2
95	27	0.2700	1
96	13	0.1300	1
97	9	0.0900	1
98	168	1.6800	7
99	52	0.5200	3
100	83	0.8300	4
101	61	0.6100	5
102	41	0.4100	4
103	142	1.4200	5
104	185	1.8500	11
105	60	0.6000	4
106	11	0.1100	1
107	80	0.8000	5
108	107	1.0700	4
109	128	1.2800	9
110	55	0.5500	4
111	125	1.2500	3
112	80	0.8000	3
113	54	0.5400	4
114	103	1.0300	9
115	90	0.9000	1
116	53	0.5300	1
117	83	0.8300	2
118	235	2.3500	11
119	43	0.4300	2
120	19	0.1900	3
121	19	0.1900	1
122	40	0.4000	1
123	43	0.4300	3
124	11	0.1100	2
125	204	2.0400	8
126	65	0.6500	4
127	113	1.1300	8
128	23	0.2300	2
129	31	0.3100	2
130	92	0.9200	3
131	11	0.1100	1
132	19	0.1900	2
133	298	2.9800	17
134	118	1.1800	4
135	26	0.2600	1
136	36	0.3600	2
137	113	1.1300	4
138	165	1.6500	11
139	74	0.7400	2
140	19	0.1900	1
141	61	0.6100	9
142	15	0.1500	1
143	154	1.5400	8
144	161	1.6100	4
145	44	0.4400	3
146	150	1.5000	5
147	175	1.7500	7
148	281	2.8100	12
149	148	1.4800	8
150	6	0.0600	1
151	20	0.2000	1
152	18	0.1800	2
153	145	1.4500	6
154	53	0.5300	2
155	37	0.3700	2
156	45	0.4500	2
157	38	0.3800	1
158	232	2.3200	13
159	31	0.3100	2
160	75	0.7500	4
161	199	1.9900	8
162	6	0.0600	1
163	69	0.6900	4
164	107	1.0700	6
165	324	3.2400	18
166	11	0.1100	1
167	31	0.3100	4
168	70	0.7000	1
169	55	0.5500	5
170	220	2.2000	8
171	48	0.4800	3
172	75	0.7500	4
173	10	0.1000	1
174	132	1.3200	6
175	439	4.3900	10
176	227	2.2700	7
177	19	0.1900	2
178	23	0.2300	3
179	58	0.5800	4
180	216	2.1600	10
181	21	0.2100	2
182	146	1.4600	4
183	44	0.4400	3
184	95	0.9500	3
185	5	0.0500	2
186	159	1.5900	5
187	90	0.9000	7
188	6	0.0600	2
189	81	0.8100	1
190	30	0.3000	1
191	21	0.2100	3
192	94	0.9400	4
193	11	0.1100	1
194	20	0.2000	1
195	167	1.6700	10
196	106	1.0600	4
