# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		961	39
200	2.0000		878	122
300	3.0000		812	188
400	4.0000		724	276
500	5.0000		523	477
600	6.0000		404	596
700	7.0000		288	712
800	8.0000		259	741
900	9.0000		239	761
1000	10.0000		256	744
1100	11.0000		260	740
1200	12.0000		274	726
1300	13.0000		284	716
1400	14.0000		264	736
1500	15.0000		266	734
1600	16.0000		246	754
1700	17.0000		230	770
1800	18.0000		247	753
1900	19.0000		243	757
2000	20.0000		259	741
2100	21.0000		239	761
2200	22.0000		251	749
2300	23.0000		262	738
2400	24.0000		267	733
2500	25.0000		224	776
2600	26.0000		258	742
2700	27.0000		241	759
2800	28.0000		258	742
2900	29.0000		261	739
3000	30.0000		248	752
3100	31.0000		253	747
3200	32.0000		240	760
3300	33.0000		266	734
3400	34.0000		264	736
3500	35.0000		247	753
3600	36.0000		254	746
3700	37.0000		222	778
3800	38.0000		260	740
3900	39.0000		278	722
4000	40.0000		259	741
4100	41.0000		232	768
4200	42.0000		264	736
4300	43.0000		238	762
4400	44.0000		279	721
4500	45.0000		281	719
4600	46.0000		256	744
4700	47.0000		257	743
4800	48.0000		246	754
4900	49.0000		253	747
5000	50.0000		268	732
5100	51.0000		247	753
5200	52.0000		266	734
5300	53.0000		247	753
5400	54.0000		248	752
5500	55.0000		263	737
5600	56.0000		279	721
5700	57.0000		253	747
5800	58.0000		279	721
5900	59.0000		219	781
6000	60.0000		268	732
6100	61.0000		265	735
6200	62.0000		265	735
6300	63.0000		253	747
6400	64.0000		235	765
6500	65.0000		251	749
6600	66.0000		245	755
6700	67.0000		252	748
6800	68.0000		245	755
6900	69.0000		262	738
7000	70.0000		264	736
7100	71.0000		256	744
7200	72.0000		264	736
7300	73.0000		248	752
7400	74.0000		239	761
7500	75.0000		276	724
7600	76.0000		222	778
7700	77.0000		265	735
7800	78.0000		227	773
7900	79.0000		251	749
8000	80.0000		258	742
8100	81.0000		250	750
8200	82.0000		248	752
8300	83.0000		255	745
8400	84.0000		232	768
8500	85.0000		263	737
8600	86.0000		236	764
8700	87.0000		237	763
8800	88.0000		254	746
8900	89.0000		260	740
9000	90.0000		239	761
9100	91.0000		246	754
9200	92.0000		247	753
9300	93.0000		234	766
9400	94.0000		238	762
9500	95.0000		233	767
9600	96.0000		260	740
9700	97.0000		252	748
9800	98.0000		259	741
9900	99.0000		254	746
10000	100.0000		266	734
10100	101.0000		234	766
10200	102.0000		262	738
10300	103.0000		267	733
10400	104.0000		240	760
10500	105.0000		254	746
10600	106.0000		228	772
10700	107.0000		240	760
10800	108.0000		257	743
10900	109.0000		247	753
11000	110.0000		241	759
11100	111.0000		237	763
11200	112.0000		248	752
11300	113.0000		260	740
11400	114.0000		233	767
11500	115.0000		263	737
11600	116.0000		270	730
11700	117.0000		269	731
11800	118.0000		252	748
11900	119.0000		255	745
12000	120.0000		251	749
12100	121.0000		256	744
12200	122.0000		237	763
12300	123.0000		271	729
12400	124.0000		291	709
12500	125.0000		246	754
12600	126.0000		228	772
12700	127.0000		247	753
12800	128.0000		268	732
12900	129.0000		261	739
13000	130.0000		244	756
13100	131.0000		235	765
13200	132.0000		268	732
13300	133.0000		255	745
13400	134.0000		246	754
13500	135.0000		270	730
13600	136.0000		251	749
13700	137.0000		187	813
13800	138.0000		249	751
13900	139.0000		256	744
14000	140.0000		248	752
14100	141.0000		262	738
14200	142.0000		241	759
14300	143.0000		248	752
14400	144.0000		263	737
14500	145.0000		267	733
14600	146.0000		238	762
14700	147.0000		270	730
14800	148.0000		255	745
14900	149.0000		261	739
15000	150.0000		265	735
15100	151.0000		252	748
15200	152.0000		232	768
15300	153.0000		252	748
15400	154.0000		264	736
15500	155.0000		268	732
15600	156.0000		253	747
15700	157.0000		278	722
15800	158.0000		256	744
15900	159.0000		215	785
16000	160.0000		220	780
16100	161.0000		235	765
16200	162.0000		248	752
16300	163.0000		250	750
16400	164.0000		230	770
16500	165.0000		248	752
16600	166.0000		261	739
16700	167.0000		278	722
16800	168.0000		266	734
16900	169.0000		241	759
17000	170.0000		228	772
17100	171.0000		237	763
17200	172.0000		232	768
17300	173.0000		243	757
17400	174.0000		226	774
17500	175.0000		251	749
17600	176.0000		283	717
17700	177.0000		244	756
17800	178.0000		214	786
17900	179.0000		239	761
18000	180.0000		257	743
18100	181.0000		242	758
18200	182.0000		249	751
18300	183.0000		251	749
18400	184.0000		246	754
18500	185.0000		282	718
18600	186.0000		261	739
18700	187.0000		246	754
18800	188.0000		268	732
18900	189.0000		237	763
19000	190.0000		250	750
19100	191.0000		259	741
19200	192.0000		271	729
19300	193.0000		245	755
19400	194.0000		245	755
19500	195.0000		264	736
19600	196.0000		261	739
19700	197.0000		216	784
19800	198.0000		241	759
19900	199.0000		254	746
20000	200.0000		249	751
20100	201.0000		237	763
20200	202.0000		210	790
20300	203.0000		238	762
20400	204.0000		244	756
20500	205.0000		236	764
20600	206.0000		232	768
20700	207.0000		266	734
20800	208.0000		239	761
20900	209.0000		267	733
21000	210.0000		266	734
21100	211.0000		281	719
21200	212.0000		252	748
21300	213.0000		225	775
21400	214.0000		233	767
21500	215.0000		261	739
21600	216.0000		248	752
21700	217.0000		257	743
21800	218.0000		255	745
21900	219.0000		252	748
22000	220.0000		254	746
22100	221.0000		264	736
22200	222.0000		242	758
22300	223.0000		271	729
22400	224.0000		250	750
22500	225.0000		240	760
22600	226.0000		253	747
22700	227.0000		273	727
22800	228.0000		257	743
22900	229.0000		214	786
23000	230.0000		220	780
23100	231.0000		251	749
23200	232.0000		272	728
23300	233.0000		228	772
23400	234.0000		245	755
23500	235.0000		245	755
23600	236.0000		216	784
23700	237.0000		271	729
23800	238.0000		236	764
23900	239.0000		275	725
24000	240.0000		262	738
24100	241.0000		281	719
24200	242.0000		244	756
24300	243.0000		246	754
24400	244.0000		233	767
24500	245.0000		254	746
24600	246.0000		245	755
24700	247.0000		226	774
24800	248.0000		222	778
24900	249.0000		266	734
25000	250.0000		255	745
25100	251.0000		225	775
