# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		998	2
200	2.0000		966	34
300	3.0000		912	88
400	4.0000		859	141
500	5.0000		764	236
600	6.0000		607	393
700	7.0000		411	589
800	8.0000		330	670
900	9.0000		244	756
1000	10.0000		235	765
1100	11.0000		247	753
1200	12.0000		257	743
1300	13.0000		261	739
1400	14.0000		223	777
1500	15.0000		262	738
1600	16.0000		278	722
1700	17.0000		280	720
1800	18.0000		255	745
1900	19.0000		264	736
2000	20.0000		230	770
2100	21.0000		232	768
2200	22.0000		223	777
2300	23.0000		243	757
2400	24.0000		244	756
2500	25.0000		248	752
2600	26.0000		272	728
2700	27.0000		252	748
2800	28.0000		254	746
2900	29.0000		260	740
3000	30.0000		271	729
3100	31.0000		249	751
3200	32.0000		232	768
3300	33.0000		251	749
3400	34.0000		285	715
3500	35.0000		265	735
3600	36.0000		249	751
3700	37.0000		251	749
3800	38.0000		278	722
3900	39.0000		264	736
4000	40.0000		237	763
4100	41.0000		243	757
4200	42.0000		237	763
4300	43.0000		273	727
4400	44.0000		270	730
4500	45.0000		268	732
4600	46.0000		254	746
4700	47.0000		229	771
4800	48.0000		259	741
4900	49.0000		259	741
5000	50.0000		253	747
5100	51.0000		214	786
5200	52.0000		252	748
5300	53.0000		262	738
5400	54.0000		256	744
5500	55.0000		230	770
5600	56.0000		228	772
5700	57.0000		277	723
5800	58.0000		252	748
5900	59.0000		248	752
6000	60.0000		260	740
6100	61.0000		234	766
6200	62.0000		262	738
6300	63.0000		249	751
6400	64.0000		267	733
6500	65.0000		246	754
6600	66.0000		240	760
6700	67.0000		266	734
6800	68.0000		250	750
6900	69.0000		226	774
7000	70.0000		253	747
7100	71.0000		237	763
7200	72.0000		231	769
7300	73.0000		278	722
7400	74.0000		259	741
7500	75.0000		255	745
7600	76.0000		261	739
7700	77.0000		228	772
7800	78.0000		241	759
7900	79.0000		242	758
8000	80.0000		237	763
8100	81.0000		272	728
8200	82.0000		274	726
8300	83.0000		269	731
8400	84.0000		244	756
8500	85.0000		220	780
8600	86.0000		256	744
8700	87.0000		277	723
8800	88.0000		245	755
8900	89.0000		238	762
9000	90.0000		243	757
9100	91.0000		239	761
9200	92.0000		223	777
9300	93.0000		229	771
9400	94.0000		225	775
9500	95.0000		215	785
9600	96.0000		248	752
9700	97.0000		252	748
9800	98.0000		252	748
9900	99.0000		254	746
10000	100.0000		266	734
10100	101.0000		236	764
10200	102.0000		269	731
10300	103.0000		242	758
10400	104.0000		239	761
10500	105.0000		263	737
10600	106.0000		262	738
10700	107.0000		233	767
10800	108.0000		216	784
10900	109.0000		269	731
11000	110.0000		252	748
11100	111.0000		253	747
11200	112.0000		261	739
11300	113.0000		271	729
11400	114.0000		282	718
11500	115.0000		279	721
11600	116.0000		253	747
11700	117.0000		240	760
11800	118.0000		266	734
11900	119.0000		246	754
12000	120.0000		246	754
12100	121.0000		259	741
12200	122.0000		242	758
12300	123.0000		243	757
12400	124.0000		280	720
12500	125.0000		243	757
12600	126.0000		246	754
12700	127.0000		241	759
12800	128.0000		253	747
12900	129.0000		255	745
13000	130.0000		220	780
13100	131.0000		260	740
13200	132.0000		263	737
13300	133.0000		244	756
13400	134.0000		245	755
13500	135.0000		249	751
13600	136.0000		239	761
13700	137.0000		240	760
13800	138.0000		255	745
13900	139.0000		281	719
14000	140.0000		268	732
14100	141.0000		243	757
14200	142.0000		235	765
14300	143.0000		249	751
14400	144.0000		250	750
14500	145.0000		262	738
14600	146.0000		240	760
14700	147.0000		234	766
14800	148.0000		268	732
14900	149.0000		254	746
15000	150.0000		278	722
15100	151.0000		258	742
15200	152.0000		260	740
15300	153.0000		253	747
15400	154.0000		247	753
15500	155.0000		240	760
15600	156.0000		255	745
15700	157.0000		255	745
15800	158.0000		250	750
15900	159.0000		250	750
16000	160.0000		254	746
16100	161.0000		250	750
16200	162.0000		247	753
16300	163.0000		247	753
16400	164.0000		227	773
16500	165.0000		249	751
16600	166.0000		233	767
16700	167.0000		243	757
16800	168.0000		278	722
16900	169.0000		228	772
17000	170.0000		237	763
17100	171.0000		243	757
17200	172.0000		239	761
17300	173.0000		257	743
17400	174.0000		285	715
17500	175.0000		250	750
17600	176.0000		243	757
17700	177.0000		246	754
17800	178.0000		268	732
17900	179.0000		244	756
18000	180.0000		244	756
18100	181.0000		255	745
18200	182.0000		245	755
18300	183.0000		263	737
18400	184.0000		226	774
18500	185.0000		279	721
18600	186.0000		270	730
18700	187.0000		263	737
18800	188.0000		281	719
18900	189.0000		243	757
19000	190.0000		241	759
19100	191.0000		232	768
19200	192.0000		276	724
19300	193.0000		258	742
19400	194.0000		251	749
19500	195.0000		218	782
19600	196.0000		246	754
19700	197.0000		237	763
19800	198.0000		232	768
19900	199.0000		256	744
20000	200.0000		255	745
20100	201.0000		259	741
20200	202.0000		277	723
20300	203.0000		251	749
20400	204.0000		265	735
20500	205.0000		243	757
20600	206.0000		248	752
20700	207.0000		276	724
20800	208.0000		245	755
20900	209.0000		238	762
21000	210.0000		232	768
21100	211.0000		255	745
21200	212.0000		285	715
21300	213.0000		261	739
21400	214.0000		232	768
21500	215.0000		255	745
21600	216.0000		262	738
21700	217.0000		261	739
21800	218.0000		285	715
21900	219.0000		259	741
22000	220.0000		252	748
22100	221.0000		242	758
22200	222.0000		260	740
22300	223.0000		222	778
22400	224.0000		232	768
22500	225.0000		244	756
22600	226.0000		247	753
22700	227.0000		262	738
22800	228.0000		267	733
22900	229.0000		243	757
23000	230.0000		230	770
23100	231.0000		245	755
23200	232.0000		219	781
23300	233.0000		213	787
23400	234.0000		226	774
23500	235.0000		244	756
23600	236.0000		239	761
23700	237.0000		232	768
23800	238.0000		222	778
23900	239.0000		290	710
24000	240.0000		232	768
24100	241.0000		241	759
24200	242.0000		255	745
24300	243.0000		262	738
24400	244.0000		246	754
24500	245.0000		242	758
24600	246.0000		228	772
24700	247.0000		259	741
24800	248.0000		264	736
24900	249.0000		253	747
25000	250.0000		250	750
25100	251.0000		253	747
25200	252.0000		274	726
25300	253.0000		236	764
25400	254.0000		281	719
25500	255.0000		269	731
25600	256.0000		243	757
25700	257.0000		247	753
25800	258.0000		242	758
25900	259.0000		237	763
26000	260.0000		248	752
26100	261.0000		247	753
26200	262.0000		260	740
26300	263.0000		260	740
26400	264.0000		260	740
26500	265.0000		261	739
26600	266.0000		262	738
26700	267.0000		271	729
26800	268.0000		258	742
26900	269.0000		261	739
27000	270.0000		228	772
27100	271.0000		244	756
27200	272.0000		253	747
27300	273.0000		238	762
27400	274.0000		240	760
27500	275.0000		248	752
27600	276.0000		221	779
27700	277.0000		256	744
27800	278.0000		263	737
27900	279.0000		265	735
28000	280.0000		244	756
28100	281.0000		239	761
28200	282.0000		245	755
28300	283.0000		241	759
28400	284.0000		270	730
28500	285.0000		247	753
28600	286.0000		264	736
28700	287.0000		271	729
28800	288.0000		279	721
28900	289.0000		256	744
29000	290.0000		262	738
29100	291.0000		262	738
29200	292.0000		222	778
29300	293.0000		216	784
29400	294.0000		248	752
29500	295.0000		270	730
29600	296.0000		244	756
29700	297.0000		250	750
29800	298.0000		255	745
29900	299.0000		256	744
30000	300.0000		263	737
30100	301.0000		259	741
30200	302.0000		280	720
30300	303.0000		262	738
30400	304.0000		231	769
30500	305.0000		250	750
30600	306.0000		263	737
30700	307.0000		230	770
30800	308.0000		248	752
30900	309.0000		254	746
31000	310.0000		240	760
31100	311.0000		253	747
31200	312.0000		262	738
31300	313.0000		266	734
31400	314.0000		262	738
31500	315.0000		267	733
31600	316.0000		253	747
31700	317.0000		231	769
31800	318.0000		248	752
31900	319.0000		230	770
32000	320.0000		238	762
32100	321.0000		263	737
32200	322.0000		247	753
32300	323.0000		229	771
32400	324.0000		255	745
32500	325.0000		241	759
32600	326.0000		269	731
32700	327.0000		220	780
32800	328.0000		241	759
32900	329.0000		259	741
33000	330.0000		245	755
33100	331.0000		260	740
33200	332.0000		258	742
33300	333.0000		216	784
33400	334.0000		244	756
33500	335.0000		249	751
33600	336.0000		239	761
33700	337.0000		272	728
33800	338.0000		253	747
33900	339.0000		267	733
34000	340.0000		265	735
34100	341.0000		282	718
34200	342.0000		252	748
34300	343.0000		241	759
34400	344.0000		245	755
34500	345.0000		275	725
34600	346.0000		254	746
34700	347.0000		223	777
34800	348.0000		254	746
34900	349.0000		249	751
35000	350.0000		246	754
35100	351.0000		263	737
35200	352.0000		239	761
35300	353.0000		272	728
35400	354.0000		262	738
35500	355.0000		229	771
35600	356.0000		249	751
35700	357.0000		244	756
35800	358.0000		233	767
35900	359.0000		251	749
36000	360.0000		265	735
36100	361.0000		251	749
36200	362.0000		228	772
36300	363.0000		236	764
36400	364.0000		239	761
36500	365.0000		233	767
36600	366.0000		252	748
36700	367.0000		270	730
36800	368.0000		237	763
36900	369.0000		264	736
37000	370.0000		227	773
37100	371.0000		245	755
37200	372.0000		254	746
37300	373.0000		284	716
37400	374.0000		256	744
37500	375.0000		258	742
37600	376.0000		256	744
37700	377.0000		230	770
37800	378.0000		245	755
37900	379.0000		247	753
