# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		995	5
200	2.0000		963	37
300	3.0000		898	102
400	4.0000		812	188
500	5.0000		691	309
600	6.0000		545	455
700	7.0000		439	561
800	8.0000		342	658
900	9.0000		267	733
1000	10.0000		243	757
1100	11.0000		232	768
1200	12.0000		258	742
1300	13.0000		226	774
1400	14.0000		214	786
1500	15.0000		232	768
1600	16.0000		244	756
1700	17.0000		240	760
1800	18.0000		254	746
1900	19.0000		269	731
2000	20.0000		265	735
2100	21.0000		235	765
2200	22.0000		228	772
2300	23.0000		231	769
2400	24.0000		228	772
2500	25.0000		255	745
2600	26.0000		262	738
2700	27.0000		262	738
2800	28.0000		210	790
2900	29.0000		247	753
3000	30.0000		234	766
3100	31.0000		246	754
3200	32.0000		251	749
3300	33.0000		217	783
3400	34.0000		266	734
3500	35.0000		237	763
3600	36.0000		229	771
3700	37.0000		275	725
3800	38.0000		242	758
3900	39.0000		254	746
4000	40.0000		259	741
4100	41.0000		259	741
4200	42.0000		236	764
4300	43.0000		228	772
4400	44.0000		219	781
4500	45.0000		260	740
4600	46.0000		260	740
4700	47.0000		264	736
4800	48.0000		251	749
4900	49.0000		239	761
5000	50.0000		242	758
5100	51.0000		249	751
5200	52.0000		280	720
5300	53.0000		254	746
5400	54.0000		255	745
5500	55.0000		233	767
5600	56.0000		265	735
5700	57.0000		267	733
5800	58.0000		264	736
5900	59.0000		239	761
6000	60.0000		252	748
6100	61.0000		255	745
6200	62.0000		282	718
6300	63.0000		274	726
6400	64.0000		244	756
6500	65.0000		273	727
6600	66.0000		286	714
6700	67.0000		268	732
6800	68.0000		242	758
6900	69.0000		233	767
7000	70.0000		240	760
7100	71.0000		249	751
7200	72.0000		259	741
7300	73.0000		272	728
7400	74.0000		243	757
7500	75.0000		258	742
7600	76.0000		255	745
7700	77.0000		249	751
7800	78.0000		239	761
7900	79.0000		260	740
8000	80.0000		269	731
8100	81.0000		270	730
8200	82.0000		248	752
8300	83.0000		255	745
8400	84.0000		249	751
8500	85.0000		221	779
8600	86.0000		257	743
8700	87.0000		255	745
8800	88.0000		264	736
8900	89.0000		243	757
9000	90.0000		272	728
9100	91.0000		259	741
9200	92.0000		237	763
9300	93.0000		237	763
9400	94.0000		291	709
9500	95.0000		240	760
9600	96.0000		246	754
9700	97.0000		260	740
9800	98.0000		226	774
9900	99.0000		210	790
10000	100.0000		259	741
10100	101.0000		250	750
10200	102.0000		258	742
10300	103.0000		250	750
10400	104.0000		235	765
10500	105.0000		235	765
10600	106.0000		272	728
10700	107.0000		255	745
10800	108.0000		230	770
10900	109.0000		230	770
11000	110.0000		228	772
11100	111.0000		238	762
11200	112.0000		247	753
11300	113.0000		240	760
11400	114.0000		257	743
11500	115.0000		235	765
11600	116.0000		263	737
11700	117.0000		255	745
11800	118.0000		264	736
11900	119.0000		282	718
12000	120.0000		255	745
12100	121.0000		216	784
12200	122.0000		233	767
12300	123.0000		246	754
12400	124.0000		220	780
12500	125.0000		203	797
12600	126.0000		246	754
12700	127.0000		253	747
12800	128.0000		239	761
12900	129.0000		250	750
13000	130.0000		245	755
13100	131.0000		245	755
13200	132.0000		265	735
13300	133.0000		225	775
13400	134.0000		259	741
13500	135.0000		235	765
13600	136.0000		231	769
13700	137.0000		242	758
13800	138.0000		255	745
13900	139.0000		244	756
14000	140.0000		275	725
14100	141.0000		253	747
14200	142.0000		258	742
14300	143.0000		237	763
14400	144.0000		241	759
14500	145.0000		259	741
14600	146.0000		226	774
14700	147.0000		241	759
14800	148.0000		268	732
14900	149.0000		255	745
15000	150.0000		247	753
15100	151.0000		226	774
15200	152.0000		233	767
15300	153.0000		225	775
15400	154.0000		261	739
