# Creating system...
# System created with N=1000 particles

# Initial state:
# Susceptibles: 999, Infected: 1

# Starting simulation...
# Step	Time		S	I
0	0.0000		999	1
100	1.0000		984	16
200	2.0000		918	82
300	3.0000		866	134
400	4.0000		814	186
500	5.0000		740	260
600	6.0000		639	361
700	7.0000		511	489
800	8.0000		347	653
900	9.0000		251	749
1000	10.0000		264	736
1100	11.0000		282	718
1200	12.0000		264	736
1300	13.0000		259	741
1400	14.0000		295	705
1500	15.0000		253	747
1600	16.0000		246	754
1700	17.0000		246	754
1800	18.0000		250	750
1900	19.0000		253	747
2000	20.0000		232	768
2100	21.0000		231	769
2200	22.0000		271	729
2300	23.0000		233	767
2400	24.0000		252	748
2500	25.0000		248	752
2600	26.0000		242	758
2700	27.0000		256	744
2800	28.0000		231	769
2900	29.0000		225	775
3000	30.0000		262	738
3100	31.0000		275	725
3200	32.0000		253	747
3300	33.0000		241	759
3400	34.0000		252	748
3500	35.0000		251	749
3600	36.0000		282	718
3700	37.0000		249	751
3800	38.0000		265	735
3900	39.0000		240	760
4000	40.0000		241	759
4100	41.0000		244	756
4200	42.0000		263	737
4300	43.0000		248	752
4400	44.0000		215	785
4500	45.0000		241	759
4600	46.0000		235	765
4700	47.0000		247	753
4800	48.0000		237	763
4900	49.0000		224	776
5000	50.0000		257	743
5100	51.0000		253	747
5200	52.0000		256	744
5300	53.0000		261	739
5400	54.0000		259	741
5500	55.0000		251	749
5600	56.0000		237	763
5700	57.0000		233	767
5800	58.0000		271	729
5900	59.0000		255	745
6000	60.0000		261	739
6100	61.0000		253	747
6200	62.0000		252	748
6300	63.0000		234	766
6400	64.0000		244	756
6500	65.0000		236	764
6600	66.0000		263	737
6700	67.0000		256	744
6800	68.0000		253	747
6900	69.0000		255	745
7000	70.0000		261	739
7100	71.0000		271	729
7200	72.0000		268	732
7300	73.0000		226	774
7400	74.0000		248	752
7500	75.0000		246	754
7600	76.0000		257	743
7700	77.0000		227	773
7800	78.0000		232	768
7900	79.0000		248	752
8000	80.0000		241	759
8100	81.0000		239	761
8200	82.0000		265	735
8300	83.0000		257	743
8400	84.0000		240	760
8500	85.0000		238	762
